DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-13 00:00:00;20;5;4;6;3;13;12;7;5;15;11;8;4
2019-10-13 00:15:00;23;13;6;3;2;20;15;8;7;14;8;4;6
2019-10-13 00:30:00;16;8;4;10;8;9;15;13;9;16;11;6;3
2019-10-13 00:45:00;23;9;3;9;7;15;13;8;6;6;8;2;3
2019-10-13 01:00:00;16;12;2;7;3;19;11;5;4;7;7;2;2
2019-10-13 01:15:00;8;5;2;8;3;15;11;7;6;16;13;3;2
2019-10-13 01:30:00;12;3;3;4;3;11;11;4;4;10;3;3;3
2019-10-13 01:45:00;9;4;4;3;6;18;14;4;3;8;6;1;4
2019-10-13 02:00:00;7;7;1;2;2;14;12;5;2;7;8;3;1
2019-10-13 02:15:00;12;4;1;1;6;6;8;3;1;7;6;4;1
2019-10-13 02:30:00;11;1;1;1;5;8;8;4;4;10;4;3;1
2019-10-13 02:45:00;11;2;2;0;0;9;11;6;4;6;2;1;2
2019-10-13 03:00:00;9;2;3;0;2;9;12;3;1;2;2;2;3
2019-10-13 03:15:00;9;1;4;3;3;4;4;2;3;7;2;1;4
2019-10-13 03:30:00;9;1;1;2;3;8;7;1;1;0;2;0;1
2019-10-13 03:45:00;9;3;1;1;0;11;9;3;2;7;4;2;1
2019-10-13 04:00:00;4;1;0;2;1;8;6;2;0;0;3;1;0
2019-10-13 04:15:00;6;2;1;2;2;10;8;1;0;2;2;0;1
2019-10-13 04:30:00;5;2;4;2;1;3;4;2;0;0;0;0;4
2019-10-13 04:45:00;5;2;4;8;6;12;9;1;1;0;0;0;4
2019-10-13 05:00:00;7;2;1;5;3;11;10;2;0;5;6;1;1
2019-10-13 05:15:00;8;4;1;11;1;10;7;2;0;0;2;1;1
2019-10-13 05:30:00;14;4;3;4;4;14;7;1;1;3;1;0;3
2019-10-13 05:45:00;3;7;3;7;5;17;15;4;0;0;0;1;3
2019-10-13 06:00:00;8;5;4;7;3;17;13;0;0;0;0;0;4
2019-10-13 06:15:00;8;4;9;6;2;22;13;0;0;5;2;0;8
2019-10-13 06:30:00;5;1;1;4;4;19;6;1;1;2;1;0;1
2019-10-13 06:45:00;5;2;5;3;3;21;15;1;1;1;1;0;5
2019-10-13 07:00:00;10;3;2;5;5;15;13;3;1;1;1;2;2
2019-10-13 07:15:00;10;2;4;3;13;20;18;2;1;1;1;0;3
2019-10-13 07:30:00;10;5;7;10;10;19;15;2;1;1;1;0;9
2019-10-13 07:45:00;7;4;3;7;10;20;13;1;1;3;4;1;4
2019-10-13 08:00:00;8;4;1;8;17;39;31;5;3;2;8;3;1
2019-10-13 08:15:00;23;7;7;15;16;32;36;10;4;13;15;4;7
2019-10-13 08:30:00;15;6;6;13;21;36;35;13;8;7;7;2;6
2019-10-13 08:45:00;35;14;11;15;22;44;45;16;7;11;9;9;10
