DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-05-11 00:00:00;7;3;0;5;3;0;0;0;0;0
2020-05-11 00:15:00;1;1;0;7;6;0;0;0;0;0
2020-05-11 00:30:00;3;7;0;4;3;0;0;0;0;0
2020-05-11 00:45:00;6;2;0;3;2;0;0;0;0;0
2020-05-11 01:00:00;2;1;0;4;6;0;0;0;0;0
2020-05-11 01:15:00;5;1;0;1;2;0;0;0;0;0
2020-05-11 01:30:00;7;2;0;5;3;0;0;0;0;0
2020-05-11 01:45:00;6;4;0;3;3;0;0;0;0;0
2020-05-11 02:00:00;12;11;0;1;3;0;0;0;0;0
2020-05-11 02:15:00;9;4;0;6;6;0;0;0;0;0
2020-05-11 02:30:00;5;6;0;3;2;1;0;0;0;0
2020-05-11 02:45:00;1;1;0;2;2;0;0;0;0;0
2020-05-11 03:00:00;3;3;0;10;5;0;0;0;0;0
2020-05-11 03:15:00;4;6;0;8;8;0;0;0;0;0
2020-05-11 03:30:00;4;2;0;3;1;0;0;0;0;0
2020-05-11 03:45:00;2;4;0;9;6;0;0;0;0;0
2020-05-11 04:00:00;3;4;0;6;5;0;0;0;0;0
2020-05-11 04:15:00;3;1;0;4;2;0;0;0;0;0
2020-05-11 04:30:00;11;4;0;5;3;0;0;0;0;0
2020-05-11 04:45:00;10;4;0;12;7;0;0;0;0;0
2020-05-11 05:00:00;22;9;5;22;13;0;0;0;0;0
2020-05-11 05:15:00;44;23;1;33;14;0;0;0;0;0
2020-05-11 05:30:00;50;25;0;52;20;2;0;0;0;0
2020-05-11 05:45:00;63;31;0;54;18;0;0;0;0;0
2020-05-11 06:00:00;50;21;1;40;15;2;0;0;0;0
2020-05-11 06:15:00;52;28;0;77;32;0;2;0;0;0
2020-05-11 06:30:00;88;54;0;94;44;5;0;0;0;0
2020-05-11 06:45:00;116;66;1;93;48;5;0;0;0;0
2020-05-11 07:00:00;86;35;0;90;48;7;0;0;0;0
2020-05-11 07:15:00;95;52;0;89;63;3;1;0;0;0
2020-05-11 07:30:00;97;43;2;94;50;6;2;0;0;0
2020-05-11 07:45:00;97;49;1;103;59;6;0;0;0;0
2020-05-11 08:00:00;89;48;1;94;52;3;7;0;0;0
2020-05-11 08:15:00;69;53;2;69;39;3;0;0;0;0
2020-05-11 08:30:00;76;50;2;88;44;6;2;0;0;0
2020-05-11 08:45:00;93;69;0;80;52;6;0;0;0;0
2020-05-11 09:00:00;81;61;1;88;47;8;0;0;0;0
2020-05-11 09:15:00;77;59;6;111;53;11;0;0;0;0
2020-05-11 09:30:00;103;60;6;97;67;6;1;0;0;0
2020-05-11 09:45:00;117;60;7;118;48;11;7;0;0;0
2020-05-11 10:00:00;117;72;3;114;65;8;1;0;0;0
2020-05-11 10:15:00;100;57;8;106;69;10;1;0;0;0
2020-05-11 10:30:00;90;68;3;103;62;9;0;0;0;0
2020-05-11 10:45:00;135;76;4;112;67;7;1;0;0;0
2020-05-11 11:00:00;94;66;7;105;64;8;9;0;0;0
2020-05-11 11:15:00;96;76;2;115;56;263;3;0;0;0
2020-05-11 11:30:00;114;68;9;114;64;11;1;0;0;0
2020-05-11 11:45:00;100;71;10;112;53;9;0;0;0;0
2020-05-11 12:00:00;105;72;4;117;70;8;5;0;0;0
2020-05-11 12:15:00;101;63;13;96;42;7;4;0;0;0
2020-05-11 12:30:00;99;71;5;114;66;9;2;0;0;0
2020-05-11 12:45:00;131;68;6;111;59;263;3;0;0;0
2020-05-11 13:00:00;88;52;4;98;62;7;0;0;0;0
2020-05-11 13:15:00;109;80;6;115;64;8;0;0;0;0
2020-05-11 13:30:00;135;84;1;114;71;12;0;0;0;0
2020-05-11 13:45:00;101;75;1;127;79;11;7;0;0;0
2020-05-11 14:00:00;122;85;12;119;74;9;0;0;0;0
2020-05-11 14:15:00;121;88;6;132;84;9;0;0;0;0
