DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-10 06:15:00;34;32;8;8;11;11;22;19;10;3;20;9;0;0;0;1;0;0
2020-11-10 06:30:00;37;28;15;11;16;16;26;17;7;4;8;13;0;1;0;0;0;0
2020-11-10 06:45:00;36;39;14;11;16;15;13;24;11;4;15;16;0;0;0;0;0;3
2020-11-10 07:00:00;39;43;39;9;42;15;24;29;12;3;14;9;0;0;0;0;0;0
2020-11-10 07:15:00;90;65;74;23;70;34;33;38;9;5;12;14;0;0;0;0;0;0
2020-11-10 07:30:00;105;63;77;47;67;41;42;72;11;9;21;14;0;1;0;0;0;0
2020-11-10 07:45:00;61;56;48;42;45;47;65;66;12;9;15;15;1;1;0;0;0;0
2020-11-10 08:00:00;44;63;31;19;32;21;37;50;26;11;36;16;1;0;2;0;0;1
2020-11-10 08:15:00;41;43;21;22;28;20;27;36;16;5;16;11;0;0;0;1;0;0
2020-11-10 08:30:00;26;40;32;17;36;27;36;33;17;6;17;10;3;0;0;0;0;0
2020-11-10 08:45:00;34;47;19;15;25;21;35;30;12;5;15;9;0;1;0;0;1;0
2020-11-10 09:00:00;27;48;21;20;23;23;41;43;22;9;23;10;0;0;0;0;0;0
2020-11-10 09:15:00;27;47;26;19;28;18;33;31;22;6;28;13;1;0;1;0;0;4
2020-11-10 09:30:00;28;41;24;23;29;31;41;41;17;11;27;16;0;1;0;0;0;1
2020-11-10 09:45:00;28;48;16;16;19;23;37;26;18;8;23;13;0;0;0;1;0;1
2020-11-10 10:00:00;25;44;27;23;25;26;43;32;15;7;16;10;0;0;3;0;0;0
2020-11-10 10:15:00;14;41;24;21;29;23;34;29;18;4;20;5;0;0;0;0;0;0
2020-11-10 10:30:00;22;52;20;15;18;19;51;40;24;6;32;16;0;1;0;0;0;0
2020-11-10 10:45:00;24;46;21;15;22;21;41;31;21;4;24;12;1;0;0;4;0;1
2020-11-10 11:00:00;21;48;8;17;11;23;35;33;20;6;28;29;0;0;0;0;0;2
2020-11-10 11:15:00;17;48;17;16;17;18;60;49;28;9;29;29;0;0;0;1;0;0
2020-11-10 11:30:00;15;41;13;3;15;13;43;35;22;13;30;27;0;0;0;1;0;1
2020-11-10 11:45:00;17;31;13;13;20;13;34;37;16;7;16;15;0;0;0;0;0;0
2020-11-10 12:00:00;22;63;17;19;23;27;43;31;27;21;39;27;0;2;0;2;0;0
2020-11-10 12:15:00;21;39;19;12;20;16;40;38;24;10;32;18;0;0;0;2;0;0
2020-11-10 12:30:00;23;48;21;18;23;20;41;35;20;11;26;16;2;0;2;1;0;0
2020-11-10 12:45:00;22;68;23;21;25;27;49;49;24;22;35;36;0;1;0;0;3;0
2020-11-10 13:00:00;31;74;22;23;27;33;69;66;38;14;41;31;1;0;4;0;0;0
2020-11-10 13:15:00;19;43;24;14;25;23;48;49;26;9;35;17;0;0;0;1;0;1
2020-11-10 13:30:00;13;51;25;17;22;26;32;28;23;6;29;11;4;0;1;5;0;0
2020-11-10 13:45:00;25;60;19;21;23;21;31;40;26;12;42;23;0;1;0;0;0;3
2020-11-10 14:00:00;26;60;21;11;22;17;41;42;18;21;46;31;1;1;1;3;0;0
2020-11-10 14:15:00;17;45;25;17;34;30;44;33;32;17;48;22;0;0;0;0;0;0
2020-11-10 14:30:00;13;43;18;26;26;30;29;36;29;9;39;13;0;0;0;0;0;14
2020-11-10 14:45:00;14;48;34;20;37;29;46;34;29;12;45;22;0;1;0;0;0;1
2020-11-10 15:00:00;16;70;28;16;32;19;57;43;33;11;56;29;0;0;0;0;0;0
2020-11-10 15:15:00;15;52;22;19;31;27;47;48;26;12;42;22;1;0;0;3;0;0
2020-11-10 15:30:00;20;61;24;22;34;28;59;57;18;16;39;24;0;0;0;4;0;0
2020-11-10 15:45:00;26;82;42;27;38;36;70;67;48;17;67;37;1;0;0;0;0;2
2020-11-10 16:00:00;15;82;28;20;27;18;44;52;39;19;64;38;1;0;1;0;0;0
2020-11-10 16:15:00;14;59;31;18;30;28;58;54;23;13;45;26;4;0;2;1;0;0
2020-11-10 16:30:00;14;36;25;21;31;26;49;57;43;14;64;24;0;0;0;2;0;1
2020-11-10 16:45:00;22;48;22;17;24;21;51;57;42;15;56;29;0;0;0;1;0;0
2020-11-10 17:00:00;20;46;21;23;35;25;52;46;21;17;32;22;0;0;0;2;0;3
2020-11-10 17:15:00;17;37;24;21;29;30;55;33;20;11;29;14;0;0;0;3;0;0
2020-11-10 17:30:00;12;46;19;20;24;32;47;32;22;8;23;14;3;0;0;0;0;0
2020-11-10 17:45:00;14;48;11;20;13;22;45;34;14;18;16;15;0;3;0;0;18;0
2020-11-10 18:00:00;13;43;11;16;13;18;47;41;14;6;22;13;0;0;0;0;0;0
2020-11-10 18:15:00;11;27;7;16;13;23;36;35;22;12;37;20;0;1;0;0;0;0
2020-11-10 18:30:00;13;35;8;15;12;21;42;53;17;14;21;8;1;0;0;0;0;0
2020-11-10 18:45:00;14;27;9;9;14;11;36;24;6;7;8;13;0;0;0;0;0;1
2020-11-10 19:00:00;7;29;8;14;13;15;32;26;8;5;14;6;0;0;0;0;0;0
2020-11-10 19:15:00;10;20;6;13;7;20;26;26;11;4;20;6;4;1;0;0;0;0
2020-11-10 19:30:00;9;21;6;13;9;14;23;28;5;3;8;4;0;0;0;0;0;0
2020-11-10 19:45:00;12;16;5;10;7;10;23;19;6;5;10;11;0;0;0;0;0;0
2020-11-10 20:00:00;6;8;6;7;9;12;30;28;16;0;16;0;0;0;0;0;0;0
2020-11-10 20:15:00;7;17;4;11;7;12;22;23;4;3;5;3;0;0;0;1;0;0
2020-11-10 20:30:00;3;12;7;4;8;8;15;18;5;3;7;4;0;0;0;1;0;0
2020-11-10 20:45:00;5;12;3;6;3;5;5;11;9;2;10;3;0;0;0;0;0;0
2020-11-10 21:00:00;2;5;3;6;5;8;10;15;6;0;7;1;0;0;1;1;0;2
2020-11-10 21:15:00;6;8;3;7;4;8;12;12;11;4;13;5;0;0;0;0;0;0
2020-11-10 21:30:00;2;9;2;2;1;5;8;9;24;6;29;6;0;0;0;0;0;1
2020-11-10 21:45:00;4;6;2;4;2;6;3;4;11;3;11;6;0;0;0;0;0;0
2020-11-10 22:00:00;3;11;0;4;0;5;14;14;2;3;3;2;1;0;0;0;0;0
2020-11-10 22:15:00;1;5;3;2;4;6;8;8;5;6;3;5;0;0;0;0;0;0
2020-11-10 22:30:00;2;8;0;3;0;3;4;0;0;1;0;2;0;0;0;0;0;0
2020-11-10 22:45:00;5;6;0;4;0;7;9;8;0;0;0;2;0;0;0;0;0;0
2020-11-10 23:00:00;1;4;1;0;1;0;5;6;1;2;2;3;0;0;0;0;0;0
2020-11-10 23:15:00;2;2;0;2;0;2;4;3;1;0;1;0;0;0;0;0;0;0
2020-11-10 23:30:00;1;1;1;1;1;2;4;2;4;0;4;0;0;0;0;0;0;0
