DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-13 00:00:00;22;14;13;20;1;4
2019-10-13 00:15:00;39;15;15;19;3;7
2019-10-13 00:30:00;34;11;22;20;5;2
2019-10-13 00:45:00;36;19;14;18;1;5
2019-10-13 01:00:00;32;12;15;21;0;5
2019-10-13 01:15:00;23;13;11;22;1;4
2019-10-13 01:30:00;25;4;13;25;1;2
2019-10-13 01:45:00;17;9;14;15;2;4
2019-10-13 02:00:00;21;6;13;13;0;4
2019-10-13 02:15:00;19;4;6;15;1;1
2019-10-13 02:30:00;23;8;9;10;1;3
2019-10-13 02:45:00;14;4;6;18;1;2
2019-10-13 03:00:00;12;10;2;10;0;3
2019-10-13 03:15:00;15;5;5;5;0;4
2019-10-13 03:30:00;28;9;7;9;1;2
2019-10-13 03:45:00;15;4;7;10;2;4
2019-10-13 04:00:00;10;3;4;4;0;1
2019-10-13 04:15:00;7;3;5;7;2;2
2019-10-13 04:30:00;17;2;4;8;0;2
2019-10-13 04:45:00;19;2;7;12;2;0
2019-10-13 05:00:00;17;8;4;10;0;1
2019-10-13 05:15:00;18;3;2;8;1;4
2019-10-13 05:30:00;30;18;4;8;0;4
2019-10-13 05:45:00;25;5;6;9;0;5
2019-10-13 06:00:00;22;3;8;17;1;5
2019-10-13 06:15:00;24;7;3;14;1;4
2019-10-13 06:30:00;14;4;8;9;1;1
2019-10-13 06:45:00;17;4;11;13;2;2
2019-10-13 07:00:00;19;2;8;16;2;6
2019-10-13 07:15:00;23;10;13;16;1;1
2019-10-13 07:30:00;24;3;12;16;0;5
2019-10-13 07:45:00;27;15;9;23;1;2
2019-10-13 08:00:00;27;10;12;21;1;7
2019-10-13 08:15:00;47;14;21;23;1;8
2019-10-13 08:30:00;34;16;27;37;1;6
2019-10-13 08:45:00;60;34;43;34;0;10
2019-10-13 09:00:00;78;35;24;36;2;5
2019-10-13 09:15:00;113;44;34;51;4;12
2019-10-13 09:30:00;90;46;40;61;5;15
2019-10-13 09:45:00;102;61;36;76;3;11
2019-10-13 10:00:00;94;57;49;71;5;12
2019-10-13 10:15:00;85;59;47;76;3;17
2019-10-13 10:30:00;86;55;48;71;4;16
2019-10-13 10:45:00;92;49;64;79;3;21
2019-10-13 11:00:00;112;66;57;81;2;19
2019-10-13 11:15:00;95;57;64;74;2;18
2019-10-13 11:30:00;106;57;71;101;3;17
2019-10-13 11:45:00;115;71;81;77;4;9
2019-10-13 12:00:00;100;66;60;91;5;23
2019-10-13 12:15:00;98;68;85;96;5;12
2019-10-13 12:30:00;118;76;63;87;7;18
2019-10-13 12:45:00;133;67;68;86;4;25
2019-10-13 13:00:00;123;81;67;84;10;18
2019-10-13 13:15:00;131;83;87;122;4;17
2019-10-13 13:30:00;140;82;107;97;5;23
2019-10-13 13:45:00;129;82;87;114;16;25
2019-10-13 14:00:00;117;91;71;124;10;23
2019-10-13 14:15:00;144;87;86;98;8;19
2019-10-13 14:30:00;127;62;93;116;8;27
2019-10-13 14:45:00;140;85;103;121;5;22
2019-10-13 15:00:00;137;74;99;112;3;21
2019-10-13 15:15:00;114;57;98;111;10;22
2019-10-13 15:30:00;115;56;82;96;12;18
2019-10-13 15:45:00;117;75;94;104;10;26
2019-10-13 16:00:00;117;67;86;100;8;24
2019-10-13 16:15:00;95;70;85;91;9;24
2019-10-13 16:30:00;105;73;72;99;4;7
2019-10-13 16:45:00;116;71;85;93;6;24
2019-10-13 17:00:00;124;70;73;117;10;27
2019-10-13 17:15:00;125;69;96;91;9;21
2019-10-13 17:30:00;109;82;75;105;8;17
2019-10-13 17:45:00;126;85;94;106;10;29
2019-10-13 18:00:00;130;75;83;102;6;17
2019-10-13 18:15:00;116;77;88;101;5;15
2019-10-13 18:30:00;103;69;78;101;8;27
2019-10-13 18:45:00;144;110;105;117;12;58
2019-10-13 19:00:00;143;112;87;108;6;36
2019-10-13 19:15:00;104;91;56;89;6;27
2019-10-13 19:30:00;110;65;63;86;8;16
2019-10-13 19:45:00;103;60;56;78;5;16
2019-10-13 20:00:00;85;53;54;58;4;13
2019-10-13 20:15:00;85;41;32;66;1;11
2019-10-13 20:30:00;75;32;35;57;5;9
2019-10-13 20:45:00;64;28;26;64;8;12
2019-10-13 21:00:00;72;46;37;43;6;8
2019-10-13 21:15:00;61;34;29;39;3;6
2019-10-13 21:30:00;50;18;16;32;2;7
2019-10-13 21:45:00;42;29;16;27;3;10
2019-10-13 22:00:00;40;23;18;34;4;5
2019-10-13 22:15:00;44;21;15;32;3;6
2019-10-13 22:30:00;34;13;16;23;5;6
2019-10-13 22:45:00;33;13;12;19;0;8
2019-10-13 23:00:00;37;14;9;26;2;6
2019-10-13 23:15:00;20;5;9;21;0;2
2019-10-13 23:30:00;28;8;9;15;2;3
2019-10-13 23:45:00;16;4;5;14;2;5
