DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-10-31 00:00:00;0;8;6;12;5;0;0;0;0;0;0;0;0
2019-10-31 00:15:00;1;11;5;15;5;0;0;0;0;0;0;0;0
2019-10-31 00:30:00;2;9;6;14;8;0;0;0;0;0;0;0;0
2019-10-31 00:45:00;0;4;2;12;3;0;0;0;0;0;0;0;0
2019-10-31 01:00:00;0;9;5;9;4;1;0;0;0;0;0;0;0
2019-10-31 01:15:00;0;10;0;15;3;0;2;1;0;0;0;0;0
2019-10-31 01:30:00;0;6;2;10;4;0;0;0;0;0;0;0;0
2019-10-31 01:45:00;0;6;0;7;2;0;0;0;0;0;0;0;0
2019-10-31 02:00:00;0;9;2;13;7;0;0;0;0;0;0;0;0
2019-10-31 02:15:00;0;3;3;6;5;0;0;0;0;0;0;0;0
2019-10-31 02:30:00;0;12;1;5;5;1;0;0;0;0;0;0;0
2019-10-31 02:45:00;0;8;1;11;2;0;0;1;0;0;0;0;0
2019-10-31 03:00:00;0;4;2;6;2;0;0;0;0;0;0;0;0
2019-10-31 03:15:00;0;6;3;8;3;0;0;0;0;0;0;0;0
2019-10-31 03:30:00;0;7;0;11;5;0;0;0;0;0;0;0;0
2019-10-31 03:45:00;0;8;0;10;4;0;0;0;0;0;0;0;0
2019-10-31 04:00:00;0;8;3;6;8;1;0;0;0;0;0;0;0
2019-10-31 04:15:00;1;20;2;21;6;0;0;0;0;0;0;0;0
2019-10-31 04:30:00;3;21;9;21;6;0;0;0;0;0;0;0;0
2019-10-31 04:45:00;2;26;3;45;20;0;2;2;0;0;0;0;0
2019-10-31 05:00:00;1;47;25;81;59;2;1;1;0;0;0;0;0
2019-10-31 05:15:00;1;37;21;102;103;0;0;1;0;0;0;0;0
2019-10-31 05:30:00;6;63;51;114;118;1;2;2;0;0;0;0;0
2019-10-31 05:45:00;16;87;70;111;117;3;0;1;0;0;0;0;0
2019-10-31 06:00:00;6;113;101;133;112;6;5;8;0;0;0;0;0
2019-10-31 06:15:00;11;91;75;145;153;9;6;6;0;0;0;0;0
2019-10-31 06:30:00;14;72;58;129;154;8;11;10;1;0;0;0;0
2019-10-31 06:45:00;15;65;68;110;130;10;10;12;0;0;1;0;0
2019-10-31 07:00:00;19;45;58;106;127;16;8;12;1;0;0;0;0
2019-10-31 07:15:00;13;86;48;128;128;24;13;14;3;0;0;0;0
2019-10-31 07:30:00;30;85;72;111;100;29;7;8;3;0;3;0;0
2019-10-31 07:45:00;32;65;62;112;98;34;3;10;20;0;1;0;0
2019-10-31 08:00:00;31;64;61;98;113;38;7;23;2;0;6;0;0
2019-10-31 08:15:00;42;63;53;97;109;35;14;29;1;0;3;0;0
2019-10-31 08:30:00;38;67;56;106;109;26;18;34;31;5;1;0;0
2019-10-31 08:45:00;45;86;65;106;104;35;22;31;5;2;11;9;0
2019-10-31 09:00:00;47;88;76;82;121;32;15;28;5;0;0;0;0
2019-10-31 09:15:00;48;83;79;91;97;28;23;35;6;0;16;3;0
2019-10-31 09:30:00;59;79;62;107;97;28;24;48;5;0;2;0;0
2019-10-31 09:45:00;40;78;96;93;65;28;31;47;10;0;17;0;0
2019-10-31 10:00:00;49;89;98;104;76;31;25;46;6;4;6;0;0
2019-10-31 10:15:00;51;99;97;94;85;30;36;47;3;5;14;3;0
2019-10-31 10:30:00;57;84;83;96;63;21;31;49;4;0;4;0;0
2019-10-31 10:45:00;50;88;79;89;83;22;31;53;8;2;6;0;0
2019-10-31 11:00:00;46;101;102;93;70;20;37;57;2;0;5;0;0
2019-10-31 11:15:00;42;94;104;81;79;23;33;46;7;0;18;0;0
2019-10-31 11:30:00;52;93;105;91;77;28;26;35;5;0;5;3;0
2019-10-31 11:45:00;30;88;106;87;77;14;30;42;9;0;1;2;0
2019-10-31 12:00:00;38;99;123;79;88;30;35;49;4;0;7;0;0
2019-10-31 12:15:00;47;110;124;99;67;23;29;46;8;0;4;0;0
2019-10-31 12:30:00;49;93;113;101;99;30;33;46;16;0;0;0;0
2019-10-31 12:45:00;52;97;119;111;98;26;48;47;11;0;21;3;0
2019-10-31 13:00:00;49;109;131;86;95;16;45;47;26;5;28;0;0
2019-10-31 13:15:00;44;125;149;116;121;18;39;42;5;0;8;1;1
2019-10-31 13:30:00;46;143;138;91;118;29;40;28;16;0;15;4;0
2019-10-31 13:45:00;46;119;127;83;110;30;31;31;15;6;2;0;0
2019-10-31 14:00:00;44;127;127;92;92;13;56;54;4;0;5;1;0
2019-10-31 14:15:00;40;147;141;101;83;25;43;34;2;2;3;0;0
2019-10-31 14:30:00;32;173;151;88;78;21;45;43;16;5;6;0;0
2019-10-31 14:45:00;47;136;134;92;84;16;39;43;2;0;11;0;0
2019-10-31 15:00:00;51;132;142;90;86;27;61;58;17;0;4;0;0
2019-10-31 15:15:00;52;151;151;117;109;31;46;54;14;0;17;0;0
2019-10-31 15:30:00;71;124;140;104;99;31;39;55;5;1;8;3;0
2019-10-31 15:45:00;42;134;137;89;81;25;29;49;18;2;12;0;0
2019-10-31 16:00:00;53;144;158;108;90;28;50;52;10;0;11;2;0
2019-10-31 16:15:00;68;136;154;99;89;32;45;56;21;2;0;0;0
2019-10-31 16:30:00;49;135;140;99;105;25;42;59;9;0;18;0;0
2019-10-31 16:45:00;58;133;148;107;80;35;63;65;9;0;0;0;2
2019-10-31 17:00:00;70;123;160;121;110;50;57;61;10;1;4;0;0
2019-10-31 17:15:00;53;125;162;104;82;30;46;61;11;0;2;0;0
2019-10-31 17:30:00;64;113;113;94;89;39;52;62;8;0;8;1;0
2019-10-31 17:45:00;65;129;135;92;69;36;60;60;4;4;8;0;0
2019-10-31 18:00:00;58;102;124;92;77;31;46;62;3;0;14;4;0
2019-10-31 18:15:00;50;95;116;94;82;29;50;48;6;0;7;0;0
2019-10-31 18:30:00;37;102;88;81;69;32;41;54;8;0;1;0;0
2019-10-31 18:45:00;35;89;84;69;66;24;54;60;9;0;2;0;0
2019-10-31 19:00:00;32;67;82;74;55;23;29;41;1;0;3;0;0
2019-10-31 19:15:00;25;87;80;70;41;17;27;34;2;0;2;2;0
2019-10-31 19:30:00;22;53;45;70;34;19;34;37;2;2;62;30;0
2019-10-31 19:45:00;15;68;54;65;44;7;29;29;0;0;0;0;0
2019-10-31 20:00:00;8;80;75;63;47;2;15;21;0;0;17;0;1
2019-10-31 20:15:00;1;70;54;54;44;2;7;10;3;0;0;0;0
2019-10-31 20:30:00;1;55;37;57;40;2;7;12;4;0;0;0;0
2019-10-31 20:45:00;2;47;36;64;43;3;11;11;0;0;0;0;0
2019-10-31 21:00:00;1;48;47;95;74;1;7;8;0;0;0;0;0
2019-10-31 21:15:00;0;44;28;77;65;1;1;1;0;0;0;0;0
2019-10-31 21:30:00;2;52;42;62;38;1;0;3;0;0;0;0;0
2019-10-31 21:45:00;3;83;63;32;17;1;1;3;0;0;0;0;0
2019-10-31 22:00:00;3;141;107;37;25;1;2;5;0;0;0;0;0
2019-10-31 22:15:00;0;74;62;52;35;1;2;2;0;0;0;0;0
2019-10-31 22:30:00;0;52;26;40;16;0;0;0;0;0;0;0;0
2019-10-31 22:45:00;0;46;28;26;12;1;0;1;0;0;0;0;0
2019-10-31 23:00:00;1;28;14;32;14;0;0;0;0;0;0;0;0
2019-10-31 23:15:00;0;30;11;31;10;1;1;2;0;0;0;0;0
2019-10-31 23:30:00;0;29;18;24;9;1;0;0;0;0;0;0;0
2019-10-31 23:45:00;0;21;14;23;7;0;0;0;0;0;0;0;0
