DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-05-11 00:00:00;6;8;5;3;3;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 00:15:00;2;9;8;0;6;8;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 00:30:00;10;10;3;0;7;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 00:45:00;9;12;7;0;6;10;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;9;11;3;1;2;3;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:15:00;5;3;1;0;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;0;4;3;0;3;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:45:00;2;2;1;0;6;9;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:00:00;5;4;2;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;4;4;3;0;3;5;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;4;5;3;1;9;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:45:00;4;2;3;0;4;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;3;3;2;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;7;6;4;1;5;5;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;3;4;2;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:45:00;1;3;3;0;8;8;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;3;3;7;0;8;13;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:15:00;6;6;2;0;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:30:00;14;12;4;0;13;15;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:45:00;14;15;9;1;17;21;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:00:00;41;38;16;3;27;33;5;23;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:15:00;47;72;30;5;49;48;15;31;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:30:00;51;55;39;10;51;49;12;39;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:45:00;45;58;33;11;37;35;24;45;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 06:00:00;48;58;35;8;38;36;22;37;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 06:15:00;57;74;60;11;60;60;33;64;2;0;0;0;0;0;0;0;0;0;0
2020-05-11 06:30:00;79;106;72;16;62;66;35;65;1;0;0;0;0;0;2;2;5;0;0
2020-05-11 06:45:00;94;104;70;13;61;62;33;63;1;0;0;0;0;0;0;2;0;0;0
2020-05-11 07:00:00;87;113;60;15;54;41;36;66;2;0;0;0;0;0;0;3;11;0;0
