DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-26 00:00:00;8;3;2;4;5;10;12;8;5;14;6;1;1
2019-12-26 00:15:00;4;2;1;7;3;5;8;2;4;8;3;0;1
2019-12-26 00:30:00;11;3;2;1;2;8;7;7;8;19;15;2;2
2019-12-26 00:45:00;11;1;0;5;2;7;9;12;7;8;1;3;0
2019-12-26 01:00:00;8;1;1;2;0;1;4;4;4;5;6;2;1
2019-12-26 01:15:00;6;0;2;3;3;9;8;2;2;4;4;2;2
2019-12-26 01:30:00;8;2;1;4;6;11;11;1;1;2;2;0;2
2019-12-26 01:45:00;2;0;0;2;4;7;7;2;2;4;3;1;0
2019-12-26 02:00:00;2;2;1;1;1;5;7;2;2;6;5;1;1
2019-12-26 02:15:00;1;1;1;3;0;4;2;2;3;4;2;0;1
2019-12-26 02:30:00;5;0;1;1;0;1;2;1;2;1;3;2;1
2019-12-26 02:45:00;4;4;1;2;0;6;1;2;2;7;3;0;1
2019-12-26 03:00:00;5;1;2;2;0;5;7;4;3;3;1;1;2
2019-12-26 03:15:00;8;2;1;1;0;7;3;1;3;3;1;1;1
2019-12-26 03:30:00;3;2;2;0;1;5;4;0;0;1;0;1;2
2019-12-26 03:45:00;2;0;0;0;1;6;6;0;0;1;1;0;0
2019-12-26 04:00:00;4;2;1;0;2;1;4;2;1;3;1;0;1
2019-12-26 04:15:00;4;1;1;2;4;2;3;0;0;2;2;0;1
2019-12-26 04:30:00;4;4;0;3;4;3;4;1;0;2;1;0;0
2019-12-26 04:45:00;6;2;2;2;0;2;2;2;1;0;2;0;2
2019-12-26 05:00:00;7;2;0;0;0;3;4;0;0;2;1;0;0
2019-12-26 05:15:00;3;1;1;3;1;4;4;0;0;1;1;0;1
2019-12-26 05:30:00;6;1;1;1;2;6;4;0;0;1;1;0;1
2019-12-26 05:45:00;2;2;1;0;0;4;3;0;1;2;2;0;2
2019-12-26 06:00:00;3;3;0;1;2;7;8;2;1;0;1;0;0
2019-12-26 06:15:00;7;0;2;0;1;6;7;2;0;0;0;0;2
2019-12-26 06:30:00;2;1;3;3;1;4;4;2;2;1;1;0;2
2019-12-26 06:45:00;3;0;0;1;2;5;5;1;0;2;3;0;0
2019-12-26 07:00:00;5;1;1;3;1;3;4;1;1;2;1;0;1
2019-12-26 07:15:00;7;4;2;7;6;5;6;2;2;1;0;1;2
2019-12-26 07:30:00;6;2;2;4;4;5;7;3;1;2;2;1;2
2019-12-26 07:45:00;8;1;0;7;3;8;7;0;0;0;3;1;0
2019-12-26 08:00:00;5;1;2;6;7;4;3;2;0;1;2;0;2
2019-12-26 08:15:00;8;1;0;2;6;8;10;2;2;3;3;1;0
2019-12-26 08:30:00;9;2;4;7;6;10;9;2;2;7;4;2;4
2019-12-26 08:45:00;16;2;3;7;7;12;8;3;4;7;2;3;3
2019-12-26 09:00:00;11;9;4;7;4;11;6;1;0;1;1;3;4
2019-12-26 09:15:00;13;6;4;16;16;16;17;4;1;5;5;0;4
2019-12-26 09:30:00;17;10;1;7;11;23;14;6;4;9;4;4;1
2019-12-26 09:45:00;14;4;9;7;12;25;18;9;6;11;4;1;7
2019-12-26 10:00:00;15;5;10;11;16;18;7;7;7;8;4;0;8
2019-12-26 10:15:00;20;12;4;11;17;23;22;7;8;12;4;0;5
2019-12-26 10:30:00;28;8;7;14;22;27;29;11;7;15;6;2;7
2019-12-26 10:45:00;20;10;7;19;20;38;25;9;6;13;3;1;7
2019-12-26 11:00:00;26;11;5;19;33;38;27;12;6;11;12;3;5
2019-12-26 11:15:00;32;15;12;21;28;127;126;41;13;10;5;5;11
2019-12-26 11:30:00;42;17;7;25;30;159;185;46;16;17;9;8;6
2019-12-26 11:45:00;34;19;10;34;23;154;168;43;14;15;17;3;10
2019-12-26 12:00:00;31;9;13;23;21;113;121;33;6;7;7;8;13
2019-12-26 12:15:00;33;20;14;16;14;107;84;30;13;11;10;13;11
2019-12-26 12:30:00;29;13;8;14;15;66;46;12;10;11;5;3;5
2019-12-26 12:45:00;30;13;14;17;15;75;57;18;11;21;14;8;14
2019-12-26 13:00:00;29;15;6;20;9;68;53;18;9;10;7;5;6
2019-12-26 13:15:00;34;23;8;17;21;55;31;15;12;22;16;11;7
2019-12-26 13:30:00;33;16;15;11;23;52;33;16;14;17;11;8;14
2019-12-26 13:45:00;33;13;7;20;19;47;32;12;10;15;16;2;7
2019-12-26 14:00:00;38;13;11;25;17;53;26;11;9;21;10;6;10
2019-12-26 14:15:00;42;23;7;17;25;61;37;12;9;14;16;7;7
2019-12-26 14:30:00;42;18;11;17;24;55;30;19;17;13;15;9;11
2019-12-26 14:45:00;33;20;10;13;25;53;41;19;16;27;15;8;10
2019-12-26 15:00:00;35;17;5;16;12;41;29;19;17;24;19;5;5
2019-12-26 15:15:00;21;20;10;11;17;43;45;16;15;19;22;7;10
2019-12-26 15:30:00;25;18;7;18;18;43;36;16;14;21;16;6;7
2019-12-26 15:45:00;26;12;7;15;15;57;36;21;16;24;14;5;7
2019-12-26 16:00:00;41;18;10;15;24;47;28;14;11;24;11;9;9
2019-12-26 16:15:00;30;12;17;15;24;46;30;13;8;20;20;3;17
2019-12-26 16:30:00;36;12;6;14;22;59;32;19;15;18;11;8;6
2019-12-26 16:45:00;38;16;14;10;22;40;31;12;11;24;15;10;12
2019-12-26 17:00:00;28;18;5;13;15;43;36;14;10;10;9;2;5
2019-12-26 17:15:00;44;17;14;12;26;48;48;24;16;19;13;2;14
2019-12-26 17:30:00;37;20;9;15;19;45;32;13;14;18;12;8;8
2019-12-26 17:45:00;33;14;16;21;19;45;42;15;18;28;19;5;14
2019-12-26 18:00:00;34;15;13;17;17;48;28;16;17;32;18;13;13
2019-12-26 18:15:00;34;12;11;12;20;40;28;14;13;23;16;9;11
2019-12-26 18:30:00;32;11;8;14;15;36;30;15;8;15;11;5;8
2019-12-26 18:45:00;29;19;7;17;19;48;33;9;10;21;15;7;7
2019-12-26 19:00:00;16;9;6;10;12;48;36;11;10;17;15;3;6
2019-12-26 19:15:00;26;6;8;9;11;28;22;12;12;21;14;5;8
2019-12-26 19:30:00;31;14;10;12;12;45;40;20;15;18;13;7;9
2019-12-26 19:45:00;30;16;6;7;12;48;31;14;14;25;14;4;7
2019-12-26 20:00:00;13;7;12;13;13;31;26;11;12;22;12;6;10
2019-12-26 20:15:00;18;10;2;9;17;36;27;14;21;26;14;3;2
2019-12-26 20:30:00;36;16;10;12;15;25;26;20;13;18;10;7;10
2019-12-26 20:45:00;19;8;7;5;13;37;18;11;10;19;11;5;7
2019-12-26 21:00:00;24;8;8;6;12;30;23;20;16;22;17;7;7
2019-12-26 21:15:00;27;7;4;4;14;19;23;14;10;18;9;3;3
2019-12-26 21:30:00;16;4;9;7;9;34;20;14;17;16;9;4;7
2019-12-26 21:45:00;15;4;8;6;16;21;15;11;15;17;10;4;7
2019-12-26 22:00:00;17;8;4;7;10;27;22;10;6;12;6;4;4
2019-12-26 22:15:00;18;4;2;4;8;23;17;9;8;11;5;1;2
2019-12-26 22:30:00;11;5;4;5;9;15;12;6;4;13;7;4;4
2019-12-26 22:45:00;14;4;4;3;4;26;23;6;3;12;6;4;4
2019-12-26 23:00:00;19;4;4;4;7;22;19;8;10;12;13;6;4
2019-12-26 23:15:00;10;4;1;9;6;11;9;7;12;24;9;3;1
2019-12-26 23:30:00;6;2;2;13;6;7;11;5;10;12;6;5;2
2019-12-26 23:45:00;9;6;2;3;5;10;13;5;4;12;7;3;2
