DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-24 00:00:00;2;2;1;7;4;8;9;7;7;13;8;4;1
2019-12-24 00:15:00;10;4;1;0;5;13;12;9;6;10;2;2;1
2019-12-24 00:30:00;6;3;2;5;3;14;14;7;7;10;6;3;2
2019-12-24 00:45:00;7;6;2;2;1;9;12;7;3;6;2;1;2
2019-12-24 01:00:00;9;0;0;1;2;13;18;10;3;7;8;1;0
2019-12-24 01:15:00;4;4;0;3;2;8;12;4;3;6;6;2;0
2019-12-24 01:30:00;10;2;1;3;3;10;7;5;3;6;3;1;1
2019-12-24 01:45:00;3;1;2;3;2;5;7;6;4;9;3;0;2
2019-12-24 02:00:00;6;2;1;1;4;5;5;4;2;8;4;1;1
2019-12-24 02:15:00;4;0;1;1;2;7;8;0;0;1;0;0;1
2019-12-24 02:30:00;3;1;3;0;2;0;3;5;2;4;3;0;2
2019-12-24 02:45:00;3;4;3;1;0;4;8;2;2;1;2;0;3
2019-12-24 03:00:00;3;3;0;0;2;2;4;0;1;7;3;0;0
2019-12-24 03:15:00;2;0;1;0;0;4;4;1;0;0;1;1;1
2019-12-24 03:30:00;3;1;0;2;3;3;3;1;2;3;2;1;0
2019-12-24 03:45:00;4;0;1;1;1;4;6;0;0;1;2;0;1
2019-12-24 04:00:00;4;1;1;1;3;2;3;2;2;0;1;0;1
2019-12-24 04:15:00;3;0;1;2;3;7;6;2;2;4;0;1;1
2019-12-24 04:30:00;5;0;1;3;4;4;6;2;1;0;1;1;1
2019-12-24 04:45:00;4;1;0;2;1;6;7;4;2;2;1;0;0
2019-12-24 05:00:00;7;0;0;1;4;6;4;0;0;2;1;0;0
2019-12-24 05:15:00;5;1;0;7;8;15;11;1;1;1;0;0;0
2019-12-24 05:30:00;6;2;1;2;6;12;8;6;6;0;0;0;1
2019-12-24 05:45:00;12;4;1;4;7;14;11;6;7;6;0;0;1
2019-12-24 06:00:00;5;4;4;5;6;16;15;4;2;4;1;2;4
2019-12-24 06:15:00;10;4;3;3;6;8;10;2;2;3;1;0;3
2019-12-24 06:30:00;5;3;2;6;4;15;9;9;6;4;7;1;2
2019-12-24 06:45:00;12;5;2;9;9;15;12;4;2;3;3;1;2
2019-12-24 07:00:00;10;3;7;9;7;18;13;6;3;5;8;4;6
2019-12-24 07:15:00;14;4;4;19;6;22;13;4;6;9;8;0;4
2019-12-24 07:30:00;14;11;4;16;13;23;21;10;7;9;16;2;4
2019-12-24 07:45:00;11;3;2;11;5;19;16;17;13;11;6;2;2
2019-12-24 08:00:00;14;4;4;22;11;18;16;10;6;8;14;4;4
2019-12-24 08:15:00;32;16;4;41;12;25;18;15;14;14;23;4;5
2019-12-24 08:30:00;22;14;10;26;12;28;29;28;25;24;28;8;8
2019-12-24 08:45:00;26;9;4;50;14;32;35;27;23;28;22;8;5
2019-12-24 09:00:00;35;12;16;56;20;40;38;32;26;36;39;11;12
2019-12-24 09:15:00;45;16;13;59;23;45;31;47;35;32;38;9;14
2019-12-24 09:30:00;54;28;10;76;27;49;35;51;35;55;44;10;11
2019-12-24 09:45:00;38;25;22;61;29;59;54;48;36;50;65;22;21
2019-12-24 10:00:00;50;24;15;79;37;55;50;46;40;70;59;24;16
2019-12-24 10:15:00;57;27;24;66;37;56;36;53;42;68;68;28;21
2019-12-24 10:30:00;56;30;18;97;38;63;47;51;47;80;68;21;17
2019-12-24 10:45:00;64;20;20;74;30;62;51;59;46;64;74;22;19
2019-12-24 11:00:00;54;41;11;95;39;72;49;67;39;80;66;26;10
2019-12-24 11:15:00;39;25;25;72;29;74;61;62;48;91;76;27;25
2019-12-24 11:30:00;53;25;16;88;28;70;42;51;46;111;83;18;14
2019-12-24 11:45:00;50;28;13;65;26;58;39;46;31;81;68;25;11
2019-12-24 12:00:00;44;30;20;55;36;56;43;42;35;82;61;31;21
2019-12-24 12:15:00;47;24;16;56;37;67;63;48;41;88;69;22;14
2019-12-24 12:30:00;33;20;14;46;30;52;44;44;30;87;60;29;14
2019-12-24 12:45:00;47;17;17;58;36;60;47;40;33;80;68;21;17
2019-12-24 13:00:00;49;25;27;46;35;50;42;37;35;76;50;20;26
2019-12-24 13:15:00;37;21;10;51;27;60;49;40;31;59;51;14;9
2019-12-24 13:30:00;42;17;11;33;37;45;37;34;25;66;58;18;10
2019-12-24 13:45:00;24;9;9;29;12;50;37;31;22;61;38;20;10
2019-12-24 14:00:00;17;18;10;28;29;40;39;18;14;37;46;17;10
2019-12-24 14:15:00;31;18;17;25;20;60;42;15;10;35;30;10;16
2019-12-24 14:30:00;29;14;6;21;27;41;31;19;19;22;17;4;6
2019-12-24 14:45:00;25;15;5;14;28;34;27;14;13;28;22;11;5
2019-12-24 15:00:00;30;22;12;18;30;40;18;10;7;16;19;0;12
2019-12-24 15:15:00;19;11;10;12;22;41;29;11;9;15;13;2;10
2019-12-24 15:30:00;25;20;14;17;24;43;45;13;5;14;7;3;13
2019-12-24 15:45:00;36;10;10;24;17;43;35;14;5;11;13;6;9
2019-12-24 16:00:00;16;9;8;9;18;41;28;11;8;12;12;2;8
2019-12-24 16:15:00;25;11;7;13;8;29;21;10;7;12;11;3;8
2019-12-24 16:30:00;26;15;10;10;19;43;36;11;8;10;11;6;10
2019-12-24 16:45:00;14;5;7;22;14;30;22;6;5;9;10;0;7
2019-12-24 17:00:00;26;11;10;23;21;35;29;11;9;10;7;3;10
2019-12-24 17:15:00;22;10;9;12;13;34;31;8;0;3;5;1;9
2019-12-24 17:30:00;24;16;9;6;16;37;39;13;6;7;4;2;9
2019-12-24 17:45:00;14;4;7;5;13;28;26;5;3;3;3;1;7
2019-12-24 18:00:00;14;6;4;4;9;18;18;3;3;7;5;1;4
2019-12-24 18:15:00;12;6;4;3;10;23;21;10;6;8;4;1;4
2019-12-24 18:30:00;6;2;0;1;7;21;14;1;1;3;1;0;0
2019-12-24 18:45:00;4;7;0;6;9;21;15;3;4;9;6;1;0
2019-12-24 19:00:00;6;5;3;6;13;13;11;4;2;3;3;0;3
2019-12-24 19:15:00;10;3;3;5;7;21;14;2;4;5;4;1;3
2019-12-24 19:30:00;8;6;4;3;5;15;11;2;3;6;2;0;4
2019-12-24 19:45:00;9;5;6;3;6;13;13;4;1;6;3;0;6
2019-12-24 20:00:00;12;7;5;5;10;17;16;3;2;4;4;0;5
2019-12-24 20:15:00;14;1;6;3;15;20;18;4;3;5;3;1;5
2019-12-24 20:30:00;10;7;6;8;17;13;15;4;2;4;1;0;6
2019-12-24 20:45:00;14;7;7;5;10;26;22;3;2;3;5;2;7
2019-12-24 21:00:00;17;12;6;5;18;24;25;4;2;1;2;3;7
2019-12-24 21:15:00;15;9;6;5;11;18;16;10;5;5;4;1;6
2019-12-24 21:30:00;17;8;6;3;13;28;24;9;5;6;4;1;6
2019-12-24 21:45:00;10;6;3;13;7;17;14;3;2;2;4;0;3
2019-12-24 22:00:00;17;7;4;6;10;21;24;7;4;7;2;1;4
2019-12-24 22:15:00;13;8;6;5;11;20;19;10;5;10;7;0;6
2019-12-24 22:30:00;17;5;4;8;13;16;15;9;4;7;6;0;4
2019-12-24 22:45:00;10;9;2;8;9;24;18;8;7;10;4;0;3
2019-12-24 23:00:00;14;6;1;4;9;15;13;6;5;5;4;1;1
2019-12-24 23:15:00;11;4;2;8;12;15;16;6;6;10;3;1;2
2019-12-24 23:30:00;11;5;5;3;9;16;17;8;4;5;2;1;5
