DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-08-15 00:00:00;21;4;7;1;24;6;14;16;8;24;16;8;24;0
2019-08-15 00:15:00;12;4;2;1;22;13;17;20;10;30;20;10;30;0
2019-08-15 00:30:00;14;7;3;1;20;7;10;20;10;30;20;10;30;0
2019-08-15 00:45:00;11;2;0;0;24;6;14;18;9;27;18;9;27;0
2019-08-15 01:00:00;16;5;4;1;21;7;8;24;12;35;24;12;35;0
2019-08-15 01:15:00;11;7;5;0;18;2;4;26;13;39;26;13;39;0
2019-08-15 01:30:00;13;7;5;0;15;7;5;26;13;39;26;13;39;0
2019-08-15 01:45:00;7;2;1;0;23;5;6;26;13;39;26;13;39;0
2019-08-15 02:00:00;6;3;3;1;19;7;5;26;13;39;26;13;39;0
2019-08-15 02:15:00;10;3;2;1;8;4;2;24;12;36;24;12;36;0
2019-08-15 02:30:00;4;1;0;0;16;6;3;26;13;39;26;13;39;0
2019-08-15 02:45:00;4;2;1;1;13;3;4;26;13;39;26;13;39;0
2019-08-15 03:00:00;5;4;3;0;15;4;3;26;13;39;26;13;39;0
2019-08-15 03:15:00;6;1;2;1;14;2;5;26;13;39;26;13;39;0
2019-08-15 03:30:00;7;5;1;0;9;4;4;26;13;39;26;13;39;0
2019-08-15 03:45:00;5;3;3;0;6;2;1;26;13;39;26;13;39;0
2019-08-15 04:00:00;7;4;1;0;7;4;3;24;12;36;24;12;36;0
2019-08-15 04:15:00;4;1;1;0;13;5;1;26;13;39;26;13;39;0
2019-08-15 04:30:00;3;3;3;2;13;4;2;26;13;39;26;13;39;0
2019-08-15 04:45:00;5;5;5;0;9;3;5;26;13;39;26;13;39;0
2019-08-15 05:00:00;6;2;2;0;19;6;9;20;10;30;20;10;30;0
2019-08-15 05:15:00;5;7;6;3;21;10;2;20;10;31;20;10;31;0
2019-08-15 05:30:00;10;7;7;9;14;4;5;20;10;30;20;10;30;0
2019-08-15 05:45:00;10;14;11;6;23;5;4;20;10;30;20;10;30;0
2019-08-15 06:00:00;13;10;6;0;31;13;11;20;10;30;20;10;30;0
2019-08-15 06:15:00;5;6;7;2;23;4;9;20;10;30;20;10;30;0
2019-08-15 06:30:00;6;10;7;2;20;12;6;20;10;30;20;10;30;0
2019-08-15 06:45:00;10;12;9;4;25;10;12;20;10;30;20;10;30;0
2019-08-15 07:00:00;5;10;7;1;29;4;7;20;10;30;20;10;30;0
2019-08-15 07:15:00;17;13;4;3;27;5;7;20;10;30;20;10;30;0
2019-08-15 07:30:00;11;7;7;4;31;6;7;20;10;30;20;10;30;0
2019-08-15 07:45:00;15;22;16;3;31;12;10;20;10;30;20;10;30;0
2019-08-15 08:00:00;16;14;6;6;27;11;18;20;10;30;20;10;30;0
2019-08-15 08:15:00;16;23;14;7;32;13;12;20;10;30;20;10;30;0
2019-08-15 08:30:00;21;28;14;8;48;18;13;20;10;30;20;10;30;0
2019-08-15 08:45:00;23;33;20;14;51;18;16;20;10;30;20;10;30;0
2019-08-15 09:00:00;29;42;17;11;39;18;11;20;10;30;20;10;30;0
2019-08-15 09:15:00;27;36;28;16;45;20;20;20;10;30;20;10;30;0
2019-08-15 09:30:00;43;48;42;22;68;14;25;20;10;30;20;10;30;0
2019-08-15 09:45:00;44;46;27;13;59;20;27;20;10;30;20;10;30;0
2019-08-15 10:00:00;38;27;23;11;57;27;37;20;10;30;20;10;30;0
2019-08-15 10:15:00;56;37;19;17;59;23;36;20;10;30;20;10;30;0
2019-08-15 10:30:00;46;38;23;9;57;24;41;20;10;30;20;10;30;0
2019-08-15 10:45:00;51;41;31;15;61;25;31;20;10;30;20;10;30;0
2019-08-15 11:00:00;55;34;29;19;52;19;43;20;10;30;20;10;30;0
2019-08-15 11:15:00;46;49;40;19;53;22;38;20;10;30;20;10;30;0
2019-08-15 11:30:00;56;34;32;22;74;32;38;18;9;26;18;9;26;0
2019-08-15 11:45:00;64;33;27;20;88;43;48;20;10;31;20;10;31;0
2019-08-15 12:00:00;61;43;26;22;78;39;61;20;10;29;20;10;29;0
2019-08-15 12:15:00;44;42;28;26;88;43;61;20;10;31;20;10;31;0
2019-08-15 12:30:00;52;29;19;15;71;27;45;18;9;26;18;9;26;0
2019-08-15 12:45:00;47;28;29;21;77;33;45;20;10;31;20;10;31;0
2019-08-15 13:00:00;52;39;22;16;70;27;41;20;10;29;20;10;29;0
2019-08-15 13:15:00;51;39;19;13;59;27;46;20;10;31;20;10;31;0
2019-08-15 13:30:00;67;46;25;15;71;29;42;20;10;30;20;10;30;0
2019-08-15 13:45:00;55;41;31;18;74;24;50;20;10;30;20;10;30;0
2019-08-15 14:00:00;58;34;25;16;78;26;41;20;10;30;20;10;30;0
2019-08-15 14:15:00;56;44;23;21;85;45;54;20;10;30;20;10;30;0
2019-08-15 14:30:00;59;41;35;28;55;30;53;20;10;30;20;10;30;0
2019-08-15 14:45:00;56;46;31;22;77;28;46;20;10;30;20;10;30;0
2019-08-15 15:00:00;69;31;30;16;88;25;47;20;10;30;20;10;30;0
2019-08-15 15:15:00;58;34;29;18;66;38;54;20;10;30;20;10;30;0
2019-08-15 15:30:00;67;58;26;21;70;35;43;20;10;30;20;10;30;0
2019-08-15 15:45:00;68;45;22;20;74;27;39;20;10;30;20;10;30;0
2019-08-15 16:00:00;62;40;16;16;78;28;44;20;10;30;20;10;30;0
2019-08-15 16:15:00;49;27;24;14;81;38;32;20;10;30;20;10;30;0
2019-08-15 16:30:00;52;37;31;26;103;42;51;20;10;30;20;10;30;0
2019-08-15 16:45:00;82;43;28;20;85;31;58;20;10;30;20;10;30;0
2019-08-15 17:00:00;74;57;32;25;109;31;63;20;10;30;20;10;30;0
2019-08-15 17:15:00;89;37;26;16;105;40;84;20;10;30;20;10;30;0
2019-08-15 17:30:00;70;36;33;25;98;46;52;20;10;30;20;10;30;0
2019-08-15 17:45:00;84;38;25;23;83;32;55;20;10;30;20;10;30;0
2019-08-15 18:00:00;67;52;21;20;90;29;59;20;10;30;20;10;30;0
2019-08-15 18:15:00;68;45;31;17;81;29;56;20;10;30;20;10;30;0
2019-08-15 18:30:00;57;32;23;15;65;23;40;18;9;27;18;9;27;0
2019-08-15 18:45:00;67;49;28;20;75;22;46;20;10;30;20;10;30;0
2019-08-15 19:00:00;66;37;27;14;75;26;36;20;10;30;20;10;30;0
2019-08-15 19:15:00;52;25;31;17;80;38;42;20;10;30;20;10;30;0
2019-08-15 19:30:00;66;41;19;9;87;30;49;20;10;30;20;10;30;0
2019-08-15 19:45:00;70;25;26;17;83;33;49;20;10;30;20;10;30;0
2019-08-15 20:00:00;48;22;23;10;67;33;32;20;10;30;20;10;30;0
2019-08-15 20:15:00;48;25;23;9;80;29;40;20;10;30;20;10;30;0
2019-08-15 20:30:00;52;22;17;15;78;33;44;20;10;30;20;10;30;0
2019-08-15 20:45:00;40;25;12;7;67;28;45;20;10;30;20;10;30;0
2019-08-15 21:00:00;53;23;14;5;54;29;24;20;10;30;20;10;30;0
2019-08-15 21:15:00;37;16;12;10;53;19;32;20;10;30;20;10;30;0
2019-08-15 21:30:00;30;15;14;8;50;29;27;20;10;30;20;10;30;0
2019-08-15 21:45:00;30;18;11;8;67;15;30;20;10;30;20;10;30;0
2019-08-15 22:00:00;39;11;10;6;55;12;31;20;10;30;20;10;30;0
2019-08-15 22:15:00;29;10;12;4;42;12;31;20;10;30;20;10;30;0
2019-08-15 22:30:00;34;14;10;6;51;15;37;20;10;30;20;10;30;0
2019-08-15 22:45:00;20;8;4;2;54;18;25;20;10;30;20;10;30;0
2019-08-15 23:00:00;28;8;9;2;27;14;13;20;10;30;20;10;30;0
2019-08-15 23:15:00;27;9;3;1;23;12;10;20;10;30;20;10;30;0
2019-08-15 23:30:00;18;6;4;2;27;10;16;20;10;30;20;10;30;0
2019-08-15 23:45:00;9;7;7;1;30;17;19;20;10;30;20;10;30;0
