DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-11-17 00:00:00;15;7;2;6;3;21;18;5;3;15;14;1;2
2019-11-17 00:15:00;17;5;2;8;9;25;28;11;8;8;10;7;2
2019-11-17 00:30:00;13;10;1;4;7;12;13;9;5;9;12;6;1
2019-11-17 00:45:00;19;4;5;8;6;16;15;6;6;14;5;1;5
2019-11-17 01:00:00;11;4;4;6;5;16;17;11;8;8;6;4;4
2019-11-17 01:15:00;19;7;3;11;4;18;18;11;6;7;8;5;3
2019-11-17 01:30:00;19;12;10;3;2;11;16;6;7;15;10;2;10
2019-11-17 01:45:00;25;5;5;9;5;7;10;4;1;11;12;6;4
2019-11-17 02:00:00;15;5;2;5;5;11;7;5;3;6;9;3;2
2019-11-17 02:15:00;26;15;3;2;2;10;12;2;3;6;10;3;3
2019-11-17 02:30:00;31;8;7;0;0;11;12;4;3;11;3;1;9
2019-11-17 02:45:00;18;10;2;2;2;11;14;4;4;4;1;3;2
2019-11-17 03:00:00;11;5;2;3;2;10;6;5;3;5;4;1;2
2019-11-17 03:15:00;4;5;3;3;3;6;8;3;1;4;2;2;2
2019-11-17 03:30:00;16;8;7;3;1;4;8;6;1;3;3;2;7
2019-11-17 03:45:00;10;5;0;4;3;4;9;2;1;3;6;2;0
2019-11-17 04:00:00;11;5;1;0;4;2;6;5;1;4;4;0;0
2019-11-17 04:15:00;7;7;4;2;4;4;9;2;1;3;2;2;6
2019-11-17 04:30:00;8;4;2;0;4;4;10;1;1;2;2;0;2
2019-11-17 04:45:00;2;3;0;1;1;13;11;1;1;1;0;0;0
2019-11-17 05:00:00;7;2;0;3;1;5;8;1;1;0;2;2;0
2019-11-17 05:15:00;7;2;1;2;3;6;11;1;0;0;1;1;1
2019-11-17 05:30:00;7;4;1;4;5;7;11;4;0;0;0;0;1
2019-11-17 05:45:00;6;2;1;3;2;7;9;0;0;2;2;0;1
2019-11-17 06:00:00;4;3;1;4;3;5;5;1;0;2;3;2;1
2019-11-17 06:15:00;5;4;2;1;2;5;8;1;1;4;4;0;2
2019-11-17 06:30:00;8;1;3;4;6;8;12;4;1;2;4;1;3
2019-11-17 06:45:00;5;3;3;8;8;13;9;2;2;2;2;0;3
2019-11-17 07:00:00;7;1;2;8;12;13;14;5;1;3;5;2;2
2019-11-17 07:15:00;8;4;7;11;7;13;15;4;0;5;4;0;6
2019-11-17 07:30:00;10;11;2;14;17;18;12;3;1;3;5;2;3
2019-11-17 07:45:00;11;6;6;20;15;22;22;7;3;6;5;2;6
2019-11-17 08:00:00;13;5;9;22;18;35;21;6;1;9;9;1;6
2019-11-17 08:15:00;19;10;16;26;13;36;26;7;4;9;10;2;15
2019-11-17 08:30:00;28;11;15;24;29;46;35;14;6;17;13;6;15
2019-11-17 08:45:00;36;11;16;40;26;48;40;12;10;18;10;2;14
2019-11-17 09:00:00;33;18;24;40;23;40;33;14;9;19;13;3;22
2019-11-17 09:15:00;41;16;15;39;26;48;38;17;4;17;31;6;14
2019-11-17 09:30:00;48;25;38;51;38;48;35;19;15;19;23;11;39
2019-11-17 09:45:00;57;36;31;52;38;82;71;30;14;28;26;7;30
2019-11-17 10:00:00;47;21;25;58;32;45;46;18;10;33;21;9;25
2019-11-17 10:15:00;40;26;25;54;26;64;55;30;16;23;23;4;19
