DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-03 00:00:00;9;3;5;4;8;15;12;10;7;14;6;1;4
2019-10-03 00:15:00;16;5;6;2;3;23;19;10;6;14;9;4;6
2019-10-03 00:30:00;16;3;4;6;5;20;24;6;4;13;10;3;4
2019-10-03 00:45:00;8;3;1;1;7;13;10;7;5;10;11;3;1
2019-10-03 01:00:00;11;4;3;3;3;13;16;5;2;9;8;9;3
2019-10-03 01:15:00;8;2;3;4;2;9;11;4;1;7;4;1;2
2019-10-03 01:30:00;6;3;1;5;2;9;18;4;2;4;4;1;1
2019-10-03 01:45:00;10;4;2;7;1;6;7;4;4;4;3;4;2
2019-10-03 02:00:00;10;2;1;1;1;6;11;2;2;3;1;0;1
2019-10-03 02:15:00;5;5;3;1;0;11;10;3;2;5;3;0;3
2019-10-03 02:30:00;8;0;1;6;2;5;7;1;1;1;0;0;1
2019-10-03 02:45:00;12;4;1;1;0;1;2;1;1;7;6;2;1
2019-10-03 03:00:00;4;0;2;0;2;6;7;1;0;3;2;0;2
2019-10-03 03:15:00;2;0;1;0;1;8;7;2;2;3;2;1;1
2019-10-03 03:30:00;11;1;0;0;0;5;5;1;2;3;4;1;0
2019-10-03 03:45:00;7;2;1;1;3;3;6;4;2;5;2;0;1
2019-10-03 04:00:00;8;2;0;0;3;2;5;1;1;1;2;0;0
2019-10-03 04:15:00;4;1;2;0;4;9;7;4;2;1;2;1;2
2019-10-03 04:30:00;5;1;0;1;1;9;9;1;0;2;1;2;0
2019-10-03 04:45:00;9;0;0;0;5;8;6;2;1;2;1;0;0
2019-10-03 05:00:00;9;6;0;2;1;10;10;1;2;4;3;1;0
2019-10-03 05:15:00;10;3;2;2;4;10;9;0;0;1;2;1;2
2019-10-03 05:30:00;6;2;0;1;3;10;11;3;0;1;1;1;0
2019-10-03 05:45:00;3;4;1;3;6;13;12;2;1;4;3;0;1
2019-10-03 06:00:00;12;1;3;2;4;18;13;2;0;2;2;1;2
2019-10-03 06:15:00;11;6;4;3;5;13;13;5;1;4;4;2;5
2019-10-03 06:30:00;5;4;1;3;8;11;10;5;3;2;1;0;1
2019-10-03 06:45:00;9;1;4;4;4;13;7;0;0;1;0;0;4
2019-10-03 07:00:00;7;2;0;3;5;6;2;4;4;3;3;0;0
2019-10-03 07:15:00;11;3;1;8;4;14;7;3;2;1;0;2;1
2019-10-03 07:30:00;7;4;3;4;8;9;14;7;3;3;5;6;3
2019-10-03 07:45:00;10;1;5;12;5;16;15;9;8;8;3;3;4
2019-10-03 08:00:00;14;2;0;18;10;11;9;6;4;6;6;1;0
2019-10-03 08:15:00;7;7;4;11;8;14;19;12;10;7;7;2;4
2019-10-03 08:30:00;13;2;5;22;12;17;23;11;11;12;13;2;5
2019-10-03 08:45:00;19;6;7;19;12;27;27;14;7;9;8;2;7
2019-10-03 09:00:00;15;5;6;22;6;14;21;12;4;9;11;0;6
2019-10-03 09:15:00;22;7;6;17;9;22;14;8;7;13;11;3;6
2019-10-03 09:30:00;24;13;6;19;12;39;35;22;15;17;18;13;6
2019-10-03 09:45:00;21;7;9;21;12;24;31;19;10;19;12;4;9
2019-10-03 10:00:00;14;6;7;14;18;28;17;19;15;12;17;13;7
2019-10-03 10:15:00;20;9;10;22;12;41;31;16;11;20;13;1;6
2019-10-03 10:30:00;28;9;6;19;13;34;27;19;14;17;18;6;6
2019-10-03 10:45:00;28;21;6;17;24;43;30;22;15;26;10;5;6
2019-10-03 11:00:00;25;8;9;18;14;32;24;8;7;13;10;2;3
2019-10-03 11:15:00;25;7;15;23;20;26;29;18;12;19;12;6;14
2019-10-03 11:30:00;30;15;12;16;22;46;33;29;17;28;14;8;12
2019-10-03 11:45:00;46;25;9;13;19;45;30;12;16;30;10;9;8
2019-10-03 12:00:00;43;24;7;20;24;39;31;21;20;36;28;9;8
2019-10-03 12:15:00;42;16;10;22;22;46;51;20;16;38;23;7;10
2019-10-03 12:30:00;48;27;7;30;20;60;58;23;13;31;20;10;7
2019-10-03 12:45:00;48;25;9;19;22;52;45;22;17;41;24;9;10
2019-10-03 13:00:00;50;31;6;23;14;46;36;19;20;27;27;10;6
2019-10-03 13:15:00;41;17;5;18;18;34;31;21;15;34;18;9;3
2019-10-03 13:30:00;45;32;15;28;19;43;36;21;16;36;19;8;15
2019-10-03 13:45:00;53;17;7;32;22;50;40;24;25;35;24;6;7
