DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-10-17 00:00:00;11;1;1;4;1;9;4;2;2;1;3;2;1
2019-10-17 00:15:00;10;2;1;2;5;4;6;4;3;7;7;6;1
2019-10-17 00:30:00;8;7;2;1;1;6;7;8;6;7;6;2;2
2019-10-17 00:45:00;11;3;3;1;2;11;13;1;0;5;6;2;3
2019-10-17 01:00:00;5;2;1;1;3;3;1;3;2;4;7;0;1
2019-10-17 01:15:00;7;5;1;2;3;5;3;1;1;4;2;0;1
2019-10-17 01:30:00;8;2;2;2;2;10;11;5;2;4;2;0;2
2019-10-17 01:45:00;3;0;0;0;2;9;9;2;1;3;2;0;0
2019-10-17 02:00:00;4;1;0;1;0;4;7;1;0;1;2;2;0
2019-10-17 02:15:00;5;1;1;0;0;7;10;3;2;2;1;0;0
2019-10-17 02:30:00;4;2;0;0;2;11;5;1;1;1;1;0;1
2019-10-17 02:45:00;4;0;0;0;1;5;0;4;4;2;1;0;0
2019-10-17 03:00:00;7;5;1;0;1;3;0;0;0;3;2;2;2
2019-10-17 03:15:00;4;0;0;0;0;8;0;3;1;0;1;1;0
2019-10-17 03:30:00;3;2;0;2;1;5;5;1;0;0;1;0;0
2019-10-17 03:45:00;4;0;1;3;7;6;7;2;1;1;2;0;1
2019-10-17 04:00:00;8;5;2;2;1;9;8;1;0;2;2;0;2
2019-10-17 04:15:00;4;1;3;3;3;16;8;1;0;0;0;0;3
2019-10-17 04:30:00;10;4;4;2;9;22;15;3;1;3;4;1;3
2019-10-17 04:45:00;16;5;1;5;6;20;13;4;0;1;3;0;1
2019-10-17 05:00:00;19;13;4;7;17;20;21;10;4;4;6;4;5
2019-10-17 05:15:00;23;13;3;13;22;31;32;20;9;5;3;1;3
2019-10-17 05:30:00;23;36;8;16;23;37;36;13;5;6;6;2;8
2019-10-17 05:45:00;34;28;6;29;31;57;57;22;11;8;9;3;6
2019-10-17 06:00:00;42;46;11;16;29;50;64;31;15;12;8;4;10
2019-10-17 06:15:00;54;55;8;27;37;77;72;25;14;14;7;4;8
2019-10-17 06:30:00;44;60;19;41;67;82;94;49;43;30;9;4;19
2019-10-17 06:45:00;59;63;25;87;64;97;131;69;64;55;16;2;19
2019-10-17 07:00:00;65;77;17;53;49;90;94;64;48;48;25;7;17
2019-10-17 07:15:00;74;82;26;65;59;110;113;59;45;51;30;12;24
2019-10-17 07:30:00;76;79;31;104;72;104;109;88;69;55;22;9;26
2019-10-17 07:45:00;72;61;27;103;59;131;133;108;78;74;44;17;25
2019-10-17 08:00:00;50;55;23;102;69;93;124;86;77;66;19;9;24
2019-10-17 08:15:00;54;70;13;100;47;102;110;88;68;64;40;10;14
2019-10-17 08:30:00;71;54;19;95;45;87;93;83;66;56;41;20;19
2019-10-17 08:45:00;69;61;24;87;44;94;107;89;77;74;44;21;23
2019-10-17 09:00:00;60;53;22;65;33;88;89;66;46;50;32;10;21
2019-10-17 09:15:00;67;63;22;61;36;91;99;70;53;47;36;16;21
2019-10-17 09:30:00;79;59;21;77;44;83;78;48;35;57;39;13;20
2019-10-17 09:45:00;65;56;29;71;40;79;85;64;59;67;61;18;28
2019-10-17 10:00:00;77;56;24;57;34;65;90;66;53;65;59;23;24
2019-10-17 10:15:00;77;54;16;79;32;92;81;63;35;81;58;25;18
2019-10-17 10:30:00;71;59;22;61;42;88;98;62;41;80;73;24;23
2019-10-17 10:45:00;77;57;23;55;39;92;91;67;58;85;58;23;22
2019-10-17 11:00:00;81;79;26;62;32;60;92;69;51;81;66;19;24
2019-10-17 11:15:00;74;54;21;71;34;79;73;70;44;84;55;28;20
2019-10-17 11:30:00;93;80;24;63;28;82;87;71;42;84;62;26;23
2019-10-17 11:45:00;77;63;25;67;38;77;90;61;43;101;79;31;22
2019-10-17 12:00:00;94;78;24;77;33;73;90;60;63;91;81;31;26
2019-10-17 12:15:00;84;59;15;65;30;100;106;72;59;114;83;45;14
2019-10-17 12:30:00;81;86;32;72;37;80;89;64;50;103;82;29;30
2019-10-17 12:45:00;64;56;22;64;40;110;108;58;44;72;65;31;18
2019-10-17 13:00:00;79;72;21;73;32;74;90;56;42;89;65;36;20
2019-10-17 13:15:00;83;77;22;60;42;89;95;68;48;93;75;37;21
2019-10-17 13:30:00;82;64;24;57;41;82;95;62;46;96;69;27;22
2019-10-17 13:45:00;83;68;21;56;39;112;100;70;53;106;67;25;15
2019-10-17 14:00:00;73;79;25;65;36;77;87;51;40;91;57;21;22
2019-10-17 14:15:00;85;78;29;74;37;85;87;59;43;84;60;34;29
2019-10-17 14:30:00;76;86;33;62;52;105;115;63;39;84;55;26;32
2019-10-17 14:45:00;69;65;26;75;39;106;104;54;40;94;65;20;23
2019-10-17 15:00:00;89;75;29;63;37;102;102;68;54;84;68;26;25
2019-10-17 15:15:00;81;95;24;73;44;93;97;67;48;104;71;25;24
2019-10-17 15:30:00;75;87;31;65;39;107;118;61;44;120;84;39;32
2019-10-17 15:45:00;79;97;30;77;46;93;92;61;45;97;83;32;25
2019-10-17 16:00:00;96;113;33;59;43;123;118;65;41;111;79;31;23
2019-10-17 16:15:00;98;111;35;71;45;131;117;71;53;118;74;19;31
2019-10-17 16:30:00;99;103;33;75;33;123;111;66;50;122;93;30;30
2019-10-17 16:45:00;97;126;27;59;37;98;96;68;49;129;87;37;24
2019-10-17 17:00:00;101;109;27;82;33;118;97;65;46;109;92;28;24
2019-10-17 17:15:00;99;109;39;58;38;127;102;72;50;132;98;36;41
2019-10-17 17:30:00;85;78;34;75;34;99;107;65;52;124;89;33;29
2019-10-17 17:45:00;66;66;29;58;35;100;81;51;45;128;82;37;28
2019-10-17 18:00:00;81;74;35;51;36;105;63;69;49;89;75;26;33
2019-10-17 18:15:00;88;86;26;70;42;89;81;58;48;114;91;28;25
2019-10-17 18:30:00;72;61;23;60;38;73;54;53;44;104;84;35;25
2019-10-17 18:45:00;46;51;26;59;30;61;56;55;37;100;75;32;23
2019-10-17 19:00:00;61;39;28;40;32;79;57;47;34;94;73;23;26
2019-10-17 19:15:00;44;35;18;34;20;63;54;28;21;80;63;20;13
2019-10-17 19:30:00;45;30;15;21;22;46;36;29;24;70;62;25;14
2019-10-17 19:45:00;39;20;14;29;27;44;35;26;18;56;45;22;13
2019-10-17 20:00:00;47;30;10;16;23;48;34;14;18;63;49;13;10
2019-10-17 20:15:00;43;23;14;26;23;44;36;13;6;47;40;13;11
2019-10-17 20:30:00;28;17;5;15;15;40;34;18;16;41;28;8;4
2019-10-17 20:45:00;20;18;11;15;13;47;41;14;8;29;17;8;9
2019-10-17 21:00:00;29;23;4;18;17;36;24;17;13;28;20;3;5
2019-10-17 21:15:00;33;15;4;4;20;34;35;18;9;24;15;5;5
2019-10-17 21:30:00;26;20;8;10;16;34;24;17;8;17;15;6;8
2019-10-17 21:45:00;24;13;10;13;9;26;24;10;7;15;16;6;9
2019-10-17 22:00:00;23;14;11;9;15;45;26;11;10;15;6;6;12
2019-10-17 22:15:00;29;10;7;12;10;45;41;21;15;21;13;9;6
2019-10-17 22:30:00;18;11;4;12;5;28;24;10;11;20;17;7;4
2019-10-17 22:45:00;24;9;6;7;8;16;12;14;13;20;12;7;7
2019-10-17 23:00:00;22;9;4;7;5;19;17;7;6;12;10;10;3
2019-10-17 23:15:00;13;5;6;4;9;20;18;11;6;10;10;3;7
2019-10-17 23:30:00;7;2;0;4;4;18;18;7;6;10;5;5;0
2019-10-17 23:45:00;12;7;5;0;8;13;13;6;2;5;6;4;6
