DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-08-17 00:00:00;14;8;5;2;26;10;15;16;8;24;16;8;24;0
2019-08-17 00:15:00;26;7;4;1;28;11;20;20;10;30;20;10;30;0
2019-08-17 00:30:00;22;3;3;1;31;9;11;20;10;30;20;10;30;0
2019-08-17 00:45:00;16;4;3;1;26;6;6;20;10;30;20;10;30;0
2019-08-17 01:00:00;11;7;8;0;24;6;9;26;13;39;26;13;39;0
2019-08-17 01:15:00;23;3;5;1;18;10;7;26;13;39;26;13;39;0
2019-08-17 01:30:00;10;7;3;0;21;6;2;24;12;36;24;12;36;0
2019-08-17 01:45:00;6;2;4;0;25;9;5;26;13;39;26;13;39;0
2019-08-17 02:00:00;9;5;4;0;19;4;9;26;13;39;26;13;39;0
2019-08-17 02:15:00;10;2;2;2;12;2;4;26;13;39;26;13;39;0
2019-08-17 02:30:00;12;6;1;1;14;7;4;26;13;39;26;13;39;0
2019-08-17 02:45:00;5;3;1;1;17;6;5;26;13;39;26;13;39;0
2019-08-17 03:00:00;6;3;5;0;12;5;1;26;13;39;26;13;39;0
2019-08-17 03:15:00;5;1;0;0;9;3;4;24;12;36;24;12;36;0
2019-08-17 03:30:00;4;2;2;0;10;4;4;26;13;39;26;13;39;0
2019-08-17 03:45:00;5;4;2;0;12;5;3;26;13;39;26;13;39;0
2019-08-17 04:00:00;4;5;3;0;9;5;4;26;13;39;26;13;39;0
2019-08-17 04:15:00;4;4;1;0;9;5;0;26;13;39;26;13;39;0
2019-08-17 04:30:00;5;6;4;0;18;6;5;26;13;39;26;13;39;0
2019-08-17 04:45:00;3;7;7;1;18;5;2;26;13;39;26;13;39;0
2019-08-17 05:00:00;5;6;4;1;11;0;3;18;9;27;18;9;27;0
2019-08-17 05:15:00;8;7;4;0;19;2;2;18;9;28;18;9;28;0
2019-08-17 05:30:00;8;8;9;5;25;6;8;20;10;30;20;10;30;0
2019-08-17 05:45:00;18;12;11;6;27;10;5;20;10;29;20;10;29;0
2019-08-17 06:00:00;6;8;4;1;21;10;6;20;10;30;20;10;30;0
2019-08-17 06:15:00;9;8;10;5;29;7;5;20;10;31;20;10;31;0
2019-08-17 06:30:00;16;13;15;10;28;15;12;20;10;30;20;10;30;0
2019-08-17 06:45:00;9;12;6;6;25;4;14;20;10;30;20;10;30;0
2019-08-17 07:00:00;17;14;11;6;25;7;8;20;10;29;20;10;29;0
2019-08-17 07:15:00;16;17;14;8;32;12;11;21;11;30;21;11;30;0
2019-08-17 07:30:00;16;26;15;7;38;11;17;20;10;31;20;10;31;0
2019-08-17 07:45:00;30;32;15;11;31;15;12;21;11;30;21;11;30;0
2019-08-17 08:00:00;18;21;13;6;46;14;17;20;10;30;20;10;30;0
2019-08-17 08:15:00;20;43;12;10;45;17;11;21;11;29;21;11;29;0
2019-08-17 08:30:00;51;36;19;10;52;29;23;20;10;30;20;10;30;0
2019-08-17 08:45:00;43;38;22;14;62;21;32;20;10;30;20;10;30;0
2019-08-17 09:00:00;55;58;31;18;50;22;25;20;10;30;20;10;30;0
2019-08-17 09:15:00;54;43;27;17;61;24;19;20;10;30;20;10;30;0
2019-08-17 09:30:00;65;57;36;25;77;25;37;20;10;30;20;10;30;0
2019-08-17 09:45:00;61;78;32;31;79;37;35;20;10;30;20;10;30;0
2019-08-17 10:00:00;71;53;26;27;86;31;43;20;10;30;20;10;30;0
2019-08-17 10:15:00;74;62;37;23;86;53;43;21;11;30;21;11;30;0
2019-08-17 10:30:00;88;68;39;25;78;38;66;20;10;30;20;10;30;0
2019-08-17 10:45:00;76;57;38;36;92;41;49;20;10;30;20;10;30;0
2019-08-17 11:00:00;95;55;37;18;85;48;47;20;10;30;20;10;30;0
2019-08-17 11:15:00;65;46;27;19;79;44;46;19;10;27;19;10;27;0
2019-08-17 11:30:00;86;58;33;33;101;57;58;18;9;27;18;9;27;0
2019-08-17 11:45:00;82;48;36;29;116;46;59;20;10;30;20;10;30;0
2019-08-17 12:00:00;85;55;32;30;122;35;71;20;10;30;20;10;30;0
2019-08-17 12:15:00;86;45;30;28;105;56;61;20;10;30;20;10;30;0
2019-08-17 12:30:00;68;48;29;27;107;49;60;20;10;30;20;10;30;0
2019-08-17 12:45:00;83;36;26;21;116;40;48;20;10;30;20;10;30;0
2019-08-17 13:00:00;73;34;29;20;100;38;64;20;10;30;20;10;30;0
2019-08-17 13:15:00;76;41;28;23;120;49;56;20;10;30;20;10;30;0
2019-08-17 13:30:00;98;43;30;25;121;55;72;20;10;30;20;10;30;0
2019-08-17 13:45:00;90;60;33;28;125;40;74;20;10;30;20;10;30;0
2019-08-17 14:00:00;67;56;34;21;101;42;54;18;9;27;18;9;27;0
2019-08-17 14:15:00;84;60;22;19;120;52;62;20;10;30;20;10;30;0
2019-08-17 14:30:00;78;50;43;34;104;54;62;20;10;30;20;10;30;0
2019-08-17 14:45:00;69;46;31;23;105;42;63;20;10;30;20;10;30;0
2019-08-17 15:00:00;91;46;24;19;99;40;65;20;10;30;20;10;30;0
2019-08-17 15:15:00;94;53;28;21;105;41;61;20;10;30;20;10;30;0
2019-08-17 15:30:00;80;45;29;22;94;40;53;20;10;30;20;10;30;0
2019-08-17 15:45:00;78;50;32;19;102;37;61;21;11;30;21;11;30;0
2019-08-17 16:00:00;76;43;26;18;116;59;51;20;10;30;20;10;30;0
2019-08-17 16:15:00;89;35;28;24;114;53;67;20;10;30;20;10;30;0
2019-08-17 16:30:00;78;36;30;18;111;55;74;20;10;30;20;10;30;0
2019-08-17 16:45:00;78;45;27;20;117;45;68;20;10;30;20;10;30;0
2019-08-17 17:00:00;76;38;23;23;111;38;67;20;10;30;20;10;30;0
2019-08-17 17:15:00;86;47;31;18;94;41;59;20;10;30;20;10;30;0
2019-08-17 17:30:00;71;31;24;15;106;42;60;20;10;30;20;10;30;0
2019-08-17 17:45:00;88;60;38;31;109;57;61;20;10;30;20;10;30;0
2019-08-17 18:00:00;85;40;29;19;104;48;68;20;10;30;20;10;30;0
2019-08-17 18:15:00;80;35;30;17;96;47;69;21;11;30;21;11;30;0
2019-08-17 18:30:00;68;42;21;17;109;39;51;20;10;30;20;10;30;0
2019-08-17 18:45:00;87;43;27;16;96;36;44;20;10;30;20;10;30;0
2019-08-17 19:00:00;84;36;32;18;93;51;51;20;10;30;20;10;30;0
2019-08-17 19:15:00;66;35;27;18;94;35;40;20;10;30;20;10;30;0
2019-08-17 19:30:00;61;36;27;15;76;32;37;20;10;30;20;10;30;0
2019-08-17 19:45:00;55;43;27;14;73;41;42;20;10;30;20;10;30;0
2019-08-17 20:00:00;54;29;20;11;83;39;50;20;10;30;20;10;30;0
2019-08-17 20:15:00;64;29;20;10;85;35;38;20;10;30;20;10;30;0
2019-08-17 20:30:00;38;32;22;11;81;37;34;20;10;30;20;10;30;0
2019-08-17 20:45:00;41;25;14;4;66;17;41;20;10;30;20;10;30;0
2019-08-17 21:00:00;38;18;11;9;60;23;36;20;10;30;20;10;30;0
2019-08-17 21:15:00;45;14;15;7;54;28;33;20;10;30;20;10;30;0
2019-08-17 21:30:00;44;15;12;8;49;22;29;20;10;30;20;10;30;0
2019-08-17 21:45:00;33;21;11;6;59;25;35;20;10;30;20;10;30;0
2019-08-17 22:00:00;45;20;11;5;50;18;36;20;10;30;20;10;30;0
2019-08-17 22:15:00;44;15;14;4;53;19;27;20;10;30;20;10;30;0
2019-08-17 22:30:00;36;18;11;4;51;16;34;20;10;30;20;10;30;0
2019-08-17 22:45:00;39;17;15;5;52;26;26;20;10;30;20;10;30;0
2019-08-17 23:00:00;30;18;6;3;47;12;22;20;10;30;20;10;30;0
2019-08-17 23:15:00;30;8;10;6;40;12;20;20;10;30;20;10;30;0
2019-08-17 23:30:00;29;7;3;3;43;16;21;20;10;30;20;10;30;0
2019-08-17 23:45:00;21;5;10;2;50;17;25;20;10;30;20;10;30;0
