DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-17 00:00:00;23;9;2;5;6;9;24;10;11;0;0;0
2019-09-17 00:15:00;14;6;2;8;9;11;13;12;14;0;0;1
2019-09-17 00:30:00;13;8;1;2;10;9;13;8;7;1;0;1
2019-09-17 00:45:00;12;7;4;1;5;8;12;6;10;0;0;1
2019-09-17 01:00:00;6;4;0;2;4;5;5;3;5;0;0;2
2019-09-17 01:15:00;14;4;1;1;2;2;14;3;3;0;0;0
2019-09-17 01:30:00;5;5;0;1;4;6;6;3;5;0;0;0
2019-09-17 01:45:00;10;5;1;2;2;1;11;3;1;0;0;0
2019-09-17 02:00:00;5;8;0;3;4;5;9;4;5;0;0;0
2019-09-17 02:15:00;11;5;1;0;3;2;11;4;1;0;0;1
2019-09-17 02:30:00;9;6;0;1;9;8;12;8;4;0;0;1
2019-09-17 02:45:00;7;5;1;2;1;9;8;3;9;1;0;0
2019-09-17 03:00:00;8;5;0;0;4;2;8;4;5;0;0;0
2019-09-17 03:15:00;6;3;2;1;4;4;4;5;7;0;0;0
2019-09-17 03:30:00;11;5;0;1;2;9;10;2;9;0;0;0
2019-09-17 03:45:00;7;5;0;1;4;1;7;3;2;0;0;0
2019-09-17 04:00:00;12;8;1;0;8;2;12;10;6;0;0;0
2019-09-17 04:15:00;20;10;0;0;8;12;18;8;12;1;0;0
2019-09-17 04:30:00;25;10;0;2;12;17;24;14;20;0;0;2
2019-09-17 04:45:00;33;17;1;2;23;22;31;27;24;0;0;1
2019-09-17 05:00:00;48;14;2;1;31;42;49;44;38;1;0;1
2019-09-17 05:15:00;74;25;4;7;50;91;71;76;88;2;0;5
2019-09-17 05:30:00;95;28;6;3;42;64;94;64;70;3;0;9
2019-09-17 05:45:00;127;37;4;12;43;63;139;67;69;2;0;2
2019-09-17 06:00:00;169;58;5;7;44;71;169;63;68;5;0;7
2019-09-17 06:15:00;181;37;9;11;44;70;173;74;74;0;0;11
2019-09-17 06:30:00;190;27;11;22;52;83;187;111;108;3;0;11
2019-09-17 06:45:00;184;32;9;22;83;168;202;123;161;0;0;11
2019-09-17 07:00:00;162;45;16;21;165;241;194;137;205;1;0;16
2019-09-17 07:15:00;220;45;20;14;168;257;256;152;207;3;1;21
2019-09-17 07:30:00;199;53;29;33;127;223;243;150;200;4;0;30
2019-09-17 07:45:00;208;55;27;36;151;227;256;132;174;5;1;25
2019-09-17 08:00:00;186;47;23;25;125;186;217;101;166;3;1;11
2019-09-17 08:15:00;172;49;17;21;110;149;199;101;129;2;1;13
2019-09-17 08:30:00;170;34;20;18;120;173;184;108;154;1;1;12
2019-09-17 08:45:00;197;37;20;44;113;159;221;100;141;2;1;8
2019-09-17 09:00:00;165;38;27;31;95;141;183;103;132;2;0;7
2019-09-17 09:15:00;176;29;26;30;115;136;190;102;131;1;0;7
2019-09-17 09:30:00;150;35;32;28;111;161;178;109;153;1;2;9
2019-09-17 09:45:00;165;37;28;31;80;139;190;90;131;3;3;5
2019-09-17 10:00:00;178;45;31;39;85;122;202;88;127;0;3;6
2019-09-17 10:15:00;181;34;29;37;87;127;194;86;121;1;0;4
2019-09-17 10:30:00;230;37;31;44;93;130;253;92;121;2;1;6
2019-09-17 10:45:00;189;29;35;51;103;131;205;115;120;1;3;5
2019-09-17 11:00:00;192;35;23;40;93;128;216;96;120;2;2;5
2019-09-17 11:15:00;195;30;41;66;75;118;194;89;116;2;3;10
2019-09-17 11:30:00;201;37;37;54;78;110;219;104;124;0;5;6
2019-09-17 11:45:00;204;35;32;66;82;111;223;99;104;2;2;6
2019-09-17 12:00:00;200;41;23;56;79;129;223;93;119;4;4;3
2019-09-17 12:15:00;221;20;39;60;85;124;229;99;117;2;4;9
2019-09-17 12:30:00;235;37;19;51;72;119;242;84;125;3;0;7
2019-09-17 12:45:00;240;34;30;52;73;121;249;101;119;3;2;12
2019-09-17 13:00:00;206;27;33;54;80;117;226;105;119;2;3;17
2019-09-17 13:15:00;253;30;29;77;110;168;270;141;150;1;1;12
2019-09-17 13:30:00;207;44;31;43;103;141;221;122;144;3;4;14
2019-09-17 13:45:00;236;31;29;55;90;149;250;106;128;4;7;13
2019-09-17 14:00:00;248;34;28;53;83;132;260;95;127;1;0;6
2019-09-17 14:15:00;282;27;32;49;56;77;297;95;119;2;1;8
2019-09-17 14:30:00;272;32;27;58;77;55;279;93;129;3;4;16
2019-09-17 14:45:00;275;36;25;53;80;65;276;96;124;1;2;12
2019-09-17 15:00:00;259;28;33;78;68;77;284;110;135;1;0;7
2019-09-17 15:15:00;273;21;38;81;55;85;274;114;124;4;2;12
2019-09-17 15:30:00;255;29;36;80;72;112;282;150;162;5;2;13
2019-09-17 15:45:00;274;29;49;89;45;112;269;175;143;4;3;13
2019-09-17 16:00:00;278;21;42;96;66;111;217;112;144;2;2;12
2019-09-17 16:15:00;265;22;44;97;74;90;149;120;159;4;1;14
2019-09-17 16:30:00;272;33;40;100;83;99;229;147;164;2;4;20
2019-09-17 16:45:00;274;25;51;86;113;109;202;133;159;6;1;16
2019-09-17 17:00:00;280;31;43;80;126;126;221;124;173;2;2;16
2019-09-17 17:15:00;265;28;27;86;112;104;228;117;163;4;2;23
2019-09-17 17:30:00;278;25;33;74;130;61;163;115;142;6;3;27
2019-09-17 17:45:00;265;36;37;90;73;124;245;117;167;3;0;14
2019-09-17 18:00:00;287;28;30;83;76;82;187;110;135;3;5;17
2019-09-17 18:15:00;279;30;38;82;122;114;242;134;165;0;1;19
2019-09-17 18:30:00;246;34;30;69;82;103;227;124;161;4;1;10
2019-09-17 18:45:00;234;30;21;56;51;129;212;100;143;2;2;18
2019-09-17 19:00:00;210;34;28;69;66;101;189;109;132;3;4;11
2019-09-17 19:15:00;213;22;21;46;64;81;196;84;124;2;9;9
2019-09-17 19:30:00;201;40;10;49;27;37;196;69;85;0;8;13
2019-09-17 19:45:00;211;24;25;51;32;74;208;70;91;0;0;8
2019-09-17 20:00:00;178;21;25;59;29;32;181;68;81;2;3;10
2019-09-17 20:15:00;174;24;14;52;28;49;153;65;72;1;4;7
2019-09-17 20:30:00;117;28;16;43;28;42;117;55;64;2;2;2
2019-09-17 20:45:00;131;24;16;45;29;53;126;70;64;0;0;6
2019-09-17 21:00:00;130;27;16;45;35;52;136;67;71;0;2;6
2019-09-17 21:15:00;107;14;19;40;22;34;106;65;85;0;0;6
2019-09-17 21:30:00;107;24;12;37;24;28;117;54;59;0;2;7
2019-09-17 21:45:00;168;37;11;31;21;33;158;33;42;0;4;6
2019-09-17 22:00:00;181;28;11;33;18;27;177;33;36;0;0;6
2019-09-17 22:15:00;166;30;11;48;19;19;160;32;31;0;0;5
2019-09-17 22:30:00;77;18;5;14;14;23;77;27;34;0;0;1
2019-09-17 22:45:00;56;23;7;20;15;31;58;24;31;0;0;1
