DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-10-20 00:00:00;8;6;0;4;2;0;0;0;0;0
2020-10-20 00:15:00;5;5;0;6;4;0;0;0;0;0
2020-10-20 00:30:00;3;2;0;2;2;0;0;0;0;0
2020-10-20 00:45:00;6;3;0;6;4;0;0;0;0;0
2020-10-20 01:00:00;6;4;0;9;8;1;0;0;0;0
2020-10-20 01:15:00;1;0;0;4;1;0;0;0;0;0
2020-10-20 01:30:00;5;3;0;3;2;0;0;0;0;0
2020-10-20 01:45:00;3;4;0;5;5;0;0;0;0;0
2020-10-20 02:00:00;7;7;1;4;3;0;0;0;0;0
2020-10-20 02:15:00;2;4;0;3;4;0;0;0;0;0
2020-10-20 02:30:00;6;3;1;3;3;0;0;0;0;0
2020-10-20 02:45:00;3;1;0;4;3;0;0;0;0;0
2020-10-20 03:00:00;10;6;0;6;4;1;0;0;0;0
2020-10-20 03:15:00;5;2;0;4;5;1;0;0;0;0
2020-10-20 03:30:00;6;5;0;5;5;0;0;0;0;0
2020-10-20 03:45:00;10;6;0;3;3;1;0;0;0;0
2020-10-20 04:00:00;12;8;0;12;6;1;0;0;0;0
2020-10-20 04:15:00;5;2;0;2;2;0;0;0;0;0
2020-10-20 04:30:00;10;5;0;8;4;0;0;0;0;0
2020-10-20 04:45:00;15;10;0;24;6;1;0;0;0;0
2020-10-20 05:00:00;17;12;0;33;7;0;0;0;0;0
2020-10-20 05:15:00;39;17;0;46;15;2;0;0;0;0
2020-10-20 05:30:00;44;20;2;48;15;1;0;0;0;0
2020-10-20 05:45:00;56;32;0;59;41;2;0;0;0;0
2020-10-20 06:00:00;64;35;3;58;29;0;0;0;0;0
2020-10-20 06:15:00;61;40;1;73;34;2;0;0;0;0
2020-10-20 06:30:00;111;51;0;102;45;1;0;0;0;0
2020-10-20 06:45:00;129;82;4;94;54;3;0;0;0;0
2020-10-20 07:00:00;103;53;0;103;66;257;0;0;0;0
2020-10-20 07:15:00;135;66;1;129;84;4;0;0;0;0
