DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-08-18 00:00:00;8;4;4;9;4;19;12;7;6;8;11;6;18;25;12;2;0;0;24;0;0;0;0;0
2019-08-18 00:15:00;11;11;10;9;2;10;8;9;10;9;13;5;21;43;31;2;0;0;30;0;0;0;0;0
2019-08-18 00:30:00;4;6;11;3;3;11;8;3;6;9;10;2;14;29;18;2;0;0;30;0;0;0;0;0
2019-08-18 00:45:00;5;8;6;7;3;13;12;2;4;3;15;4;14;38;27;1;0;0;30;0;0;0;0;0
2019-08-18 01:00:00;3;3;10;11;4;13;11;4;3;5;9;5;12;28;17;5;0;0;35;0;0;0;0;0
2019-08-18 01:15:00;5;7;6;3;4;10;6;4;6;4;11;2;18;26;11;1;0;0;39;0;0;0;0;0
2019-08-18 01:30:00;3;5;4;2;5;11;9;1;7;10;7;3;14;19;10;3;0;0;39;0;0;0;0;0
2019-08-18 01:45:00;3;2;3;3;1;3;9;5;4;2;9;0;15;28;15;1;0;0;39;0;0;0;0;0
2019-08-18 02:00:00;1;2;3;0;5;10;6;2;3;6;5;1;19;29;13;2;0;0;36;0;0;0;0;0
2019-08-18 02:15:00;2;4;7;5;3;6;3;2;3;3;6;4;14;24;10;1;0;0;39;0;0;0;0;0
2019-08-18 02:30:00;1;6;5;5;4;8;6;3;6;6;11;2;13;25;15;1;0;0;39;0;0;0;0;0
2019-08-18 02:45:00;3;2;4;3;1;5;5;2;4;6;5;1;9;23;14;1;0;0;39;0;0;0;0;0
2019-08-18 03:00:00;1;2;8;3;6;8;2;4;6;3;4;1;6;13;8;2;0;0;39;0;0;0;0;0
2019-08-18 03:15:00;4;4;8;2;0;11;7;4;5;4;3;0;5;12;8;2;0;0;39;0;0;0;0;0
2019-08-18 03:30:00;2;1;0;0;0;7;5;3;4;7;7;3;7;17;11;0;0;0;39;0;0;0;0;0
2019-08-18 03:45:00;1;2;3;3;2;2;1;3;1;2;1;0;6;14;9;1;0;0;36;0;0;0;0;0
2019-08-18 04:00:00;1;3;4;0;0;3;4;1;2;3;2;1;9;15;7;1;0;0;39;0;0;0;0;0
2019-08-18 04:15:00;1;1;1;0;0;2;1;2;3;1;3;1;2;8;7;1;0;0;39;0;0;0;0;0
2019-08-18 04:30:00;1;3;1;2;3;6;4;2;2;3;4;2;10;21;12;1;0;0;39;0;0;0;0;0
2019-08-18 04:45:00;1;3;2;0;2;3;1;5;3;2;2;1;7;18;13;0;0;0;39;0;0;0;0;0
