DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-05-11 00:00:00;4;2;1;3;5;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 00:15:00;1;0;2;2;5;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 00:30:00;0;0;2;1;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 00:45:00;1;1;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;3;1;1;0;5;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:15:00;1;1;2;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;1;0;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 01:45:00;2;1;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:00:00;0;0;1;0;5;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;1;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;2;0;2;1;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:45:00;1;1;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;0;0;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:45:00;0;1;2;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;1;4;1;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:15:00;0;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:30:00;2;2;1;0;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 04:45:00;4;2;2;1;8;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:00:00;4;9;3;4;19;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:15:00;3;10;7;4;30;8;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:30:00;10;10;9;1;60;20;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 05:45:00;8;19;19;9;59;38;8;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 06:00:00;2;11;20;10;30;20;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 06:15:00;12;19;23;12;41;35;8;0;0;6;0;0;3;1;1;0;0;0;0;0;0;0
2020-05-11 06:30:00;11;31;24;18;85;31;12;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 06:45:00;18;34;29;17;92;32;15;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 07:00:00;18;30;23;18;73;30;16;4;0;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 07:15:00;19;32;43;18;85;31;14;4;0;11;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 07:30:00;28;36;43;18;113;38;37;6;0;14;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-11 07:45:00;28;45;39;21;84;34;28;9;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 08:00:00;17;35;28;24;68;19;23;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 08:15:00;12;36;24;21;60;33;20;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 08:30:00;24;31;28;23;66;21;20;3;0;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 08:45:00;22;32;31;26;71;20;22;2;0;10;0;0;0;1;2;0;0;0;0;0;0;0
2020-05-11 09:00:00;13;20;22;20;69;16;19;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 09:15:00;22;32;28;21;47;17;13;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 09:30:00;32;31;43;15;51;19;31;3;0;11;0;1;0;2;0;0;0;0;0;0;0;0
2020-05-11 09:45:00;19;28;32;21;68;21;28;3;0;19;0;1;3;0;0;0;0;0;0;0;0;0
2020-05-11 10:00:00;23;29;23;19;50;10;31;0;0;12;0;1;1;0;1;0;0;0;0;0;0;0
2020-05-11 10:15:00;30;33;38;23;53;10;27;5;0;18;0;0;0;1;0;5;0;1;0;2;1;0
2020-05-11 10:30:00;29;34;40;21;57;17;29;4;0;11;0;1;0;1;0;0;0;4;3;2;4;0
2020-05-11 10:45:00;27;35;30;26;69;14;33;7;0;16;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-11 11:00:00;25;40;30;22;57;17;29;0;0;11;0;1;0;1;1;0;6;1;6;0;0;0
2020-05-11 11:15:00;26;29;26;28;65;17;42;8;0;17;0;1;6;2;0;0;0;0;0;1;6;0
2020-05-11 11:30:00;38;29;36;28;69;10;48;1;0;17;0;3;0;1;5;0;0;0;0;1;0;0
2020-05-11 11:45:00;34;37;31;23;72;22;40;5;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 12:00:00;13;34;30;28;60;16;31;7;0;12;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-11 12:15:00;33;39;35;33;69;9;41;5;0;13;0;0;2;0;0;0;0;0;0;0;2;1
2020-05-11 12:30:00;33;33;34;26;61;19;36;1;0;20;0;2;0;2;14;0;0;0;0;0;0;0
2020-05-11 12:45:00;35;43;32;25;71;16;27;9;0;18;0;1;4;1;2;0;0;0;0;3;5;0
2020-05-11 13:00:00;31;35;22;28;66;16;48;6;0;16;0;1;13;0;0;0;0;0;0;0;0;0
2020-05-11 13:15:00;28;35;29;39;66;18;56;7;0;8;0;1;1;1;0;0;0;0;0;0;0;0
2020-05-11 13:30:00;31;48;28;29;69;23;35;6;0;14;0;2;1;3;6;1;0;0;0;0;0;0
2020-05-11 13:45:00;50;49;47;38;89;15;34;4;0;12;0;6;21;1;0;8;0;1;0;1;0;0
2020-05-11 14:00:00;33;40;27;29;74;16;31;4;0;13;0;1;0;3;0;0;0;1;4;0;0;0
2020-05-11 14:15:00;43;48;33;33;65;9;38;8;0;20;0;2;0;1;0;0;2;0;0;0;0;0
2020-05-11 14:30:00;37;43;30;22;65;12;34;7;0;17;0;2;2;0;0;0;0;0;0;0;0;0
2020-05-11 14:45:00;51;45;41;31;61;26;31;6;0;25;0;3;10;0;0;0;0;1;3;0;0;0
2020-05-11 15:00:00;45;48;26;21;56;19;60;4;0;20;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 15:15:00;44;50;35;41;63;7;46;5;0;24;0;0;1;1;4;0;0;2;0;0;0;0
2020-05-11 15:30:00;40;40;26;33;79;18;52;5;0;13;0;1;5;3;2;0;0;0;0;0;0;0
2020-05-11 15:45:00;45;53;50;34;72;16;40;1;0;18;0;0;0;2;1;0;0;0;0;1;3;2
2020-05-11 16:00:00;58;56;30;29;92;8;49;10;0;18;0;0;0;1;0;0;0;0;0;0;0;1
2020-05-11 16:15:00;43;53;34;40;74;10;47;5;0;18;0;1;1;0;0;0;0;1;1;1;0;0
2020-05-11 16:30:00;42;43;35;37;93;12;52;11;0;17;0;1;4;0;0;0;0;0;0;0;0;0
2020-05-11 16:45:00;49;54;38;38;96;4;39;8;0;25;0;0;0;0;0;0;0;1;3;1;1;0
2020-05-11 17:00:00;54;60;33;32;73;7;51;7;0;19;0;0;0;0;0;0;0;1;0;0;0;0
2020-05-11 17:15:00;40;55;37;35;76;16;41;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 17:30:00;28;34;38;29;88;9;35;7;0;13;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 17:45:00;30;42;25;30;66;3;27;1;0;11;0;0;0;0;0;0;0;0;0;1;6;0
2020-05-11 18:00:00;45;38;37;30;71;11;34;1;0;16;0;0;0;0;0;0;0;0;2;0;0;0
2020-05-11 18:15:00;34;25;27;38;56;11;31;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 18:30:00;24;24;51;36;52;6;16;7;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 18:45:00;19;23;30;29;48;7;23;3;0;6;0;0;0;0;0;0;0;0;0;1;0;0
2020-05-11 19:00:00;18;20;21;15;51;1;25;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-11 19:15:00;13;15;23;24;39;7;13;2;0;8;0;2;0;0;0;0;0;0;0;1;4;0
2020-05-11 19:30:00;14;11;16;17;30;8;18;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 19:45:00;12;12;21;19;27;8;10;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 20:00:00;13;19;18;19;28;6;23;2;0;7;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-11 20:15:00;17;13;13;13;32;3;12;0;0;8;0;0;0;1;3;0;0;0;0;0;0;0
2020-05-11 20:30:00;9;7;8;10;22;7;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 20:45:00;13;9;10;8;22;6;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 21:00:00;8;17;12;14;17;5;9;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 21:15:00;11;16;11;7;27;5;4;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 21:30:00;7;11;5;6;17;5;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 21:45:00;9;7;6;8;14;2;4;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 22:00:00;3;9;8;8;13;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 22:15:00;1;9;3;4;16;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 22:30:00;5;4;2;2;8;0;0;1;0;3;0;0;0;1;0;0;0;0;0;2;0;0
2020-05-11 22:45:00;
