DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-05-11 00:00:00;4;0;4;1;0;0;0;0;0;0;0;0
2020-05-11 00:15:00;7;0;4;2;0;0;0;0;0;0;0;0
2020-05-11 00:30:00;5;0;4;2;0;0;0;0;0;0;0;0
2020-05-11 00:45:00;5;0;4;3;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-11 01:15:00;1;0;3;3;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-11 01:45:00;2;0;0;1;0;0;0;0;0;0;0;0
2020-05-11 02:00:00;2;0;1;1;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;4;0;1;2;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 02:45:00;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;5;0;2;0;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-05-11 03:45:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;2;0;1;1;0;0;0;0;0;0;0;0
2020-05-11 04:15:00;7;0;4;2;0;0;0;0;0;0;0;0
2020-05-11 04:30:00;7;0;3;1;0;0;0;0;0;0;0;0
2020-05-11 04:45:00;11;0;7;4;0;0;0;0;0;0;0;0
2020-05-11 05:00:00;7;0;15;4;0;0;0;0;0;0;0;0
2020-05-11 05:15:00;20;0;26;4;0;0;0;0;0;0;0;0
2020-05-11 05:30:00;50;0;48;10;0;0;0;0;0;0;0;0
2020-05-11 05:45:00;42;0;39;7;0;0;2;0;0;0;0;0
2020-05-11 06:00:00;25;0;46;6;0;0;0;0;0;0;0;0
2020-05-11 06:15:00;33;0;53;12;0;2;2;0;0;0;0;0
