DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-09-18 00:00:00;10;8;1;1;1;8;11;7;2;2;0;0
2019-09-18 00:15:00;7;8;1;1;2;11;11;6;5;2;0;0
2019-09-18 00:30:00;9;7;0;1;1;3;2;1;4;0;0;0
2019-09-18 00:45:00;6;4;0;0;0;8;7;5;1;3;0;0
2019-09-18 01:00:00;1;2;0;3;3;4;7;5;7;2;0;0
2019-09-18 01:15:00;4;3;2;1;2;4;6;5;7;6;0;0
2019-09-18 01:30:00;2;1;1;1;0;3;8;5;4;2;0;0
2019-09-18 01:45:00;3;0;0;0;1;3;1;0;1;0;0;0
2019-09-18 02:00:00;1;1;1;1;1;2;1;1;0;1;0;0
2019-09-18 02:15:00;7;8;1;0;1;5;4;2;3;2;0;0
2019-09-18 02:30:00;6;6;3;0;2;3;1;1;1;0;0;0
2019-09-18 02:45:00;4;3;0;3;3;3;1;3;2;0;0;0
2019-09-18 03:00:00;3;5;0;0;0;2;5;4;3;0;0;0
2019-09-18 03:15:00;4;3;1;1;1;1;2;3;3;3;0;0
2019-09-18 03:30:00;1;1;0;0;0;4;4;1;1;0;0;0
2019-09-18 03:45:00;5;5;0;0;0;2;3;0;0;0;0;0
2019-09-18 04:00:00;2;4;0;0;0;2;1;2;3;2;0;0
2019-09-18 04:15:00;9;5;0;1;1;7;6;4;2;3;0;0
2019-09-18 04:30:00;11;6;0;3;3;12;6;1;8;5;0;0
2019-09-18 04:45:00;20;9;0;1;3;14;13;5;6;4;0;0
2019-09-18 05:00:00;41;18;1;3;3;23;19;6;15;5;0;0
2019-09-18 05:15:00;54;17;0;4;4;35;27;7;34;2;0;0
2019-09-18 05:30:00;50;31;4;7;10;39;43;15;68;6;0;0
2019-09-18 05:45:00;60;38;3;11;12;65;62;30;54;20;4;10
2019-09-18 06:00:00;69;32;3;9;9;56;69;44;52;14;12;0
2019-09-18 06:15:00;86;37;6;8;9;92;73;59;66;30;6;9
2019-09-18 06:30:00;83;46;5;18;14;148;148;83;77;61;3;1
2019-09-18 06:45:00;81;40;6;14;19;166;142;91;96;29;6;34
2019-09-18 07:00:00;79;42;3;23;27;204;154;97;73;24;6;17
2019-09-18 07:15:00;100;63;1;23;20;238;167;101;90;28;5;12
2019-09-18 07:30:00;87;64;4;29;29;223;152;101;108;43;5;5
2019-09-18 07:45:00;85;63;8;16;19;226;112;108;118;30;8;87
2019-09-18 08:00:00;100;44;4;13;17;149;110;95;105;16;10;6
2019-09-18 08:15:00;100;57;4;13;14;158;122;79;109;22;11;12
2019-09-18 08:30:00;85;66;8;12;12;128;113;79;80;13;2;0
2019-09-18 08:45:00;84;47;3;5;8;115;94;72;100;17;7;22
2019-09-18 09:00:00;73;49;4;11;12;94;95;76;73;24;4;4
2019-09-18 09:15:00;66;48;7;10;13;85;57;48;66;13;6;16
2019-09-18 09:30:00;70;43;3;9;10;88;81;74;74;21;4;4
2019-09-18 09:45:00;66;37;4;14;11;83;77;59;93;21;4;2
2019-09-18 10:00:00;84;47;7;11;9;83;78;51;83;19;6;1
2019-09-18 10:15:00;65;44;7;9;12;81;74;60;58;10;2;3
2019-09-18 10:30:00;78;44;4;10;7;79;68;69;75;20;8;10
2019-09-18 10:45:00;85;48;6;7;12;72;71;56;94;23;1;15
2019-09-18 11:00:00;67;44;12;15;18;51;52;43;82;20;7;13
2019-09-18 11:15:00;88;46;3;13;12;67;76;42;89;23;3;1
2019-09-18 11:30:00;84;60;13;13;17;84;66;52;80;14;3;5
2019-09-18 11:45:00;82;56;4;12;12;66;50;53;86;26;6;11
2019-09-18 12:00:00;89;58;6;18;20;62;68;47;70;17;6;1
2019-09-18 12:15:00;92;59;3;15;21;73;67;67;100;11;9;6
2019-09-18 12:30:00;88;59;5;10;12;74;50;55;116;22;4;20
2019-09-18 12:45:00;90;51;3;16;20;69;59;49;116;14;6;6
2019-09-18 13:00:00;95;52;4;9;12;73;68;43;107;13;7;25
2019-09-18 13:15:00;128;96;5;11;18;94;85;67;119;27;8;26
2019-09-18 13:30:00;107;63;7;14;23;79;76;61;126;20;19;16
2019-09-18 13:45:00;92;71;2;6;8;84;73;56;105;11;4;6
2019-09-18 14:00:00;119;63;8;16;22;86;79;58;102;17;4;3
2019-09-18 14:15:00;113;73;5;16;14;101;75;58;108;21;3;0
2019-09-18 14:30:00;135;102;5;19;19;99;73;64;122;20;8;4
2019-09-18 14:45:00;106;67;5;12;19;77;72;74;97;18;7;3
2019-09-18 15:00:00;121;98;3;20;21;97;69;60;99;18;3;10
2019-09-18 15:15:00;146;95;6;16;25;94;62;58;122;24;5;8
2019-09-18 15:30:00;141;94;4;19;20;103;77;70;137;23;14;47
2019-09-18 15:45:00;136;119;7;20;24;98;66;60;132;23;6;20
2019-09-18 16:00:00;177;117;7;18;24;128;54;52;125;21;5;6
2019-09-18 16:15:00;188;137;3;22;28;130;65;55;169;16;12;31
2019-09-18 16:30:00;162;124;11;18;16;130;78;57;130;33;5;4
2019-09-18 16:45:00;158;127;8;25;19;132;100;63;157;16;9;22
2019-09-18 17:00:00;156;138;3;18;23;111;60;47;128;10;7;28
2019-09-18 17:15:00;152;133;8;14;19;131;58;69;155;17;10;7
2019-09-18 17:30:00;139;89;5;19;17;146;76;79;135;16;9;22
2019-09-18 17:45:00;135;105;6;15;23;143;90;77;118;14;8;3
2019-09-18 18:00:00;136;79;9;14;24;110;68;61;118;26;10;51
2019-09-18 18:15:00;102;71;4;14;23;93;73;79;129;15;11;13
2019-09-18 18:30:00;115;53;11;19;23;100;61;64;102;28;11;6
2019-09-18 18:45:00;98;74;4;13;17;85;54;69;100;30;7;40
2019-09-18 19:00:00;78;56;4;11;12;70;64;55;72;37;4;9
2019-09-18 19:15:00;83;39;3;8;13;71;81;58;77;33;13;6
2019-09-18 19:30:00;69;26;3;6;8;61;64;55;73;10;6;25
2019-09-18 19:45:00;69;40;2;11;17;43;46;45;58;17;3;2
2019-09-18 20:00:00;61;28;5;2;15;44;42;35;61;12;4;4
2019-09-18 20:15:00;64;26;4;5;11;46;42;45;57;15;4;3
2019-09-18 20:30:00;43;26;2;13;17;52;49;40;43;14;1;0
2019-09-18 20:45:00;45;28;2;5;9;49;44;29;47;13;0;0
2019-09-18 21:00:00;56;31;4;7;9;35;37;26;40;19;0;0
2019-09-18 21:15:00;38;18;3;1;4;52;54;31;41;17;0;0
2019-09-18 21:30:00;36;19;0;6;9;36;24;16;39;7;0;0
2019-09-18 21:45:00;40;13;5;3;10;21;38;19;39;13;0;0
2019-09-18 22:00:00;47;24;6;7;11;26;24;22;30;7;0;0
2019-09-18 22:15:00;35;28;4;3;10;40;42;31;33;10;0;0
2019-09-18 22:30:00;26;14;5;4;11;24;27;25;21;7;0;0
2019-09-18 22:45:00;30;8;1;3;5;23;23;6;20;8;0;0
2019-09-18 23:00:00;25;11;1;2;3;11;18;14;16;6;0;0
2019-09-18 23:15:00;21;9;3;2;6;19;12;12;10;10;0;0
2019-09-18 23:30:00;10;4;2;1;2;10;11;7;15;5;0;0
2019-09-18 23:45:00;12;2;1;0;0;20;15;7;16;2;0;0
