DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-05-11 00:00:00;12;3;6;1;9;7;4;3;0;0;0;0;0;0
2020-05-11 00:15:00;5;9;5;2;11;14;7;7;0;0;0;0;0;0
2020-05-11 00:30:00;10;9;0;0;2;10;2;3;0;0;0;0;0;0
2020-05-11 00:45:00;8;3;5;1;2;5;7;5;0;0;0;0;0;0
2020-05-11 01:00:00;3;6;5;1;2;5;2;1;0;0;0;0;0;0
2020-05-11 01:15:00;5;6;3;0;3;7;4;1;0;0;0;0;0;0
2020-05-11 01:30:00;6;4;2;0;5;8;5;1;0;0;0;0;0;0
2020-05-11 01:45:00;2;1;2;0;7;2;3;3;0;0;0;0;0;0
2020-05-11 02:00:00;2;1;0;0;2;1;5;1;0;0;0;0;0;0
2020-05-11 02:15:00;5;3;3;0;6;5;1;1;0;0;0;0;0;0
2020-05-11 02:30:00;4;4;2;0;5;3;3;3;0;0;0;0;0;0
2020-05-11 02:45:00;3;5;3;1;3;2;2;1;0;0;0;0;0;0
2020-05-11 03:00:00;3;1;1;1;1;2;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;1;1;0;0;2;0;1;1;0;0;0;0;0;0
2020-05-11 03:30:00;7;1;5;2;3;4;2;0;0;0;0;0;0;0
2020-05-11 03:45:00;2;1;4;0;4;4;3;2;0;0;0;0;0;0
2020-05-11 04:00:00;7;3;1;2;2;6;5;1;0;0;0;0;0;0
2020-05-11 04:15:00;8;1;6;2;8;6;3;3;0;0;0;0;0;0
2020-05-11 04:30:00;7;4;5;3;6;9;3;1;0;0;0;0;0;0
2020-05-11 04:45:00;12;7;11;2;9;16;5;7;0;0;0;0;0;0
2020-05-11 05:00:00;16;8;24;0;13;24;9;12;0;0;0;0;0;0
2020-05-11 05:15:00;34;16;67;6;17;22;20;15;0;0;0;0;0;0
2020-05-11 05:30:00;53;49;82;13;31;50;14;13;0;0;0;0;0;0
2020-05-11 05:45:00;46;40;48;19;34;61;13;13;0;0;0;0;0;0
