DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-10-22 00:00:00;10;7;0;1;6;0;0;0;0;0
2019-10-22 00:15:00;10;2;0;2;3;0;0;0;0;0
2019-10-22 00:30:00;3;3;0;4;3;0;0;0;0;0
2019-10-22 00:45:00;12;7;1;8;7;0;0;0;0;0
2019-10-22 01:00:00;3;5;1;2;4;0;0;0;0;0
2019-10-22 01:15:00;5;2;0;4;6;0;0;0;0;0
2019-10-22 01:30:00;4;4;1;3;3;0;0;0;0;0
2019-10-22 01:45:00;6;3;0;5;4;0;0;0;0;0
2019-10-22 02:00:00;5;2;0;1;1;0;0;0;0;0
2019-10-22 02:15:00;4;4;1;1;3;0;0;0;0;0
2019-10-22 02:30:00;9;2;0;5;8;0;0;0;0;0
2019-10-22 02:45:00;6;3;0;5;2;0;0;0;0;0
2019-10-22 03:00:00;5;2;1;8;8;0;0;0;0;0
2019-10-22 03:15:00;5;5;0;9;12;0;0;0;0;0
2019-10-22 03:30:00;6;2;0;4;4;0;0;0;0;0
2019-10-22 03:45:00;4;5;1;3;6;0;0;0;0;0
2019-10-22 04:00:00;13;5;0;7;2;0;0;0;0;0
2019-10-22 04:15:00;4;2;0;8;4;0;0;0;0;0
2019-10-22 04:30:00;15;5;0;8;11;0;0;0;0;0
2019-10-22 04:45:00;19;16;4;17;9;2;0;0;0;0
2019-10-22 05:00:00;18;12;0;20;20;1;0;0;0;0
2019-10-22 05:15:00;28;17;0;31;25;0;0;0;0;0
2019-10-22 05:30:00;39;25;3;39;28;0;0;0;0;0
2019-10-22 05:45:00;58;28;0;63;57;2;0;0;0;0
2019-10-22 06:00:00;59;30;5;56;48;0;0;0;0;0
2019-10-22 06:15:00;83;28;0;59;56;0;0;0;0;0
2019-10-22 06:30:00;108;59;1;76;68;8;0;0;0;0
2019-10-22 06:45:00;113;76;1;102;83;6;0;0;0;0
2019-10-22 07:00:00;109;60;0;112;106;2;2;0;0;0
2019-10-22 07:15:00;123;61;1;110;129;6;0;0;0;0
2019-10-22 07:30:00;112;76;0;108;108;5;3;0;0;0
2019-10-22 07:45:00;126;92;0;94;78;5;0;0;0;0
2019-10-22 08:00:00;111;84;1;95;69;1;6;0;0;0
2019-10-22 08:15:00;100;75;1;98;79;4;0;0;0;0
2019-10-22 08:30:00;93;91;1;92;64;10;0;0;0;0
2019-10-22 08:45:00;95;75;4;90;63;5;7;0;0;0
2019-10-22 09:00:00;77;70;1;82;78;5;0;0;0;0
2019-10-22 09:15:00;86;66;4;96;69;6;3;0;0;0
2019-10-22 09:30:00;95;59;5;79;61;13;2;0;0;0
2019-10-22 09:45:00;99;64;6;74;63;261;5;0;0;0
2019-10-22 10:00:00;83;52;7;98;66;13;2;0;0;0
2019-10-22 10:15:00;97;58;3;77;67;12;4;0;0;0
2019-10-22 10:30:00;80;44;4;74;57;7;3;0;0;0
2019-10-22 10:45:00;119;56;3;90;65;9;1;0;0;0
2019-10-22 11:00:00;87;54;0;87;73;261;1;0;0;0
2019-10-22 11:15:00;78;55;12;88;68;8;4;0;0;0
2019-10-22 11:30:00;90;58;5;85;72;6;4;0;0;0
2019-10-22 11:45:00;93;72;14;88;59;10;2;0;0;0
2019-10-22 12:00:00;106;59;11;103;90;259;7;0;0;0
2019-10-22 12:15:00;91;74;8;79;58;7;5;0;0;0
2019-10-22 12:30:00;98;75;9;77;68;7;31;0;0;0
2019-10-22 12:45:00;86;50;6;96;70;4;8;0;0;0
2019-10-22 13:00:00;103;71;8;91;72;7;6;0;0;0
2019-10-22 13:15:00;109;62;8;85;68;6;20;0;0;0
2019-10-22 13:30:00;112;80;1;104;69;12;1;0;0;0
2019-10-22 13:45:00;104;65;5;89;77;5;0;0;0;0
2019-10-22 14:00:00;95;62;8;78;83;11;0;0;0;0
2019-10-22 14:15:00;89;54;6;76;84;9;3;0;0;0
2019-10-22 14:30:00;112;64;4;112;96;8;0;0;0;0
2019-10-22 14:45:00;89;59;3;82;60;7;0;0;0;0
2019-10-22 15:00:00;115;64;5;102;102;7;4;0;0;0
2019-10-22 15:15:00;116;85;5;109;95;11;6;0;0;0
2019-10-22 15:30:00;117;63;6;102;90;10;3;0;0;0
2019-10-22 15:45:00;113;60;7;110;104;261;0;0;0;0
2019-10-22 16:00:00;138;78;8;110;105;12;52;0;0;0
2019-10-22 16:15:00;129;68;3;125;103;9;0;0;0;0
2019-10-22 16:30:00;135;77;1;122;109;9;4;0;0;0
2019-10-22 16:45:00;101;54;6;102;102;7;5;0;0;0
2019-10-22 17:00:00;105;82;0;144;139;10;0;0;0;0
2019-10-22 17:15:00;96;92;2;93;98;5;0;0;0;0
2019-10-22 17:30:00;99;68;3;95;113;10;4;0;0;0
2019-10-22 17:45:00;110;64;7;111;93;8;0;0;0;0
2019-10-22 18:00:00;85;42;4;84;79;6;0;0;0;0
2019-10-22 18:15:00;82;54;2;88;59;6;2;0;0;0
2019-10-22 18:30:00;90;51;2;80;75;1;0;0;0;0
2019-10-22 18:45:00;75;33;0;75;59;3;0;0;0;0
2019-10-22 19:00:00;64;30;0;43;47;2;0;0;0;0
2019-10-22 19:15:00;68;27;0;32;31;3;0;0;0;0
2019-10-22 19:30:00;61;38;1;36;26;0;0;0;0;0
2019-10-22 19:45:00;36;13;1;33;26;1;0;0;0;0
2019-10-22 20:00:00;40;15;2;35;28;3;0;0;0;0
2019-10-22 20:15:00;58;25;0;34;10;3;0;0;0;0
2019-10-22 20:30:00;38;16;0;19;19;0;0;0;0;0
2019-10-22 20:45:00;32;23;2;28;26;0;0;0;0;0
2019-10-22 21:00:00;35;15;1;30;22;0;0;0;0;0
2019-10-22 21:15:00;26;18;0;31;19;1;0;0;0;0
2019-10-22 21:30:00;29;18;0;17;6;0;0;0;0;0
2019-10-22 21:45:00;35;23;1;13;13;0;0;0;0;0
2019-10-22 22:00:00;43;12;4;18;6;0;0;0;0;0
2019-10-22 22:15:00;36;12;2;17;18;0;0;0;0;0
2019-10-22 22:30:00;27;14;0;15;12;0;0;0;0;0
2019-10-22 22:45:00;24;6;1;10;4;0;0;0;0;0
2019-10-22 23:00:00;30;13;0;13;13;0;0;0;0;0
2019-10-22 23:15:00;15;9;0;2;5;0;0;0;0;0
2019-10-22 23:30:00;16;6;1;14;9;0;0;0;0;0
2019-10-22 23:45:00;17;10;1;6;2;0;0;0;0;0
