DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-09 05:15:00;9;6;2;2;1;0;24;35;37;0;0;0;0;0;0;0;0
2020-03-09 05:30:00;12;6;0;0;0;0;22;30;35;0;0;0;0;0;0;0;0
2020-03-09 05:45:00;16;25;0;0;2;2;10;23;23;0;0;0;0;0;0;0;0
2020-03-09 06:00:00;25;14;1;0;1;0;17;23;26;0;0;0;0;0;0;0;0
2020-03-09 06:15:00;17;12;2;2;3;2;13;22;22;0;0;0;0;0;0;0;0
2020-03-09 06:30:00;8;5;3;2;2;1;12;33;33;0;0;0;0;0;0;0;0
2020-03-09 06:45:00;26;19;7;10;6;3;24;46;49;0;0;0;0;0;0;0;0
2020-03-09 07:00:00;35;16;6;3;3;2;39;51;52;0;0;0;0;0;1;0;0
2020-03-09 07:15:00;44;32;1;1;1;0;36;50;56;0;0;0;0;0;0;0;0
2020-03-09 07:30:00;38;41;6;2;2;2;35;61;63;0;0;0;0;0;0;0;0
2020-03-09 07:45:00;63;37;4;5;4;10;32;53;55;1;1;1;0;0;2;0;0
2020-03-09 08:00:00;39;44;6;3;2;1;26;39;40;0;1;0;0;0;0;0;0
2020-03-09 08:15:00;52;51;10;5;7;4;31;53;56;0;0;0;0;0;4;0;0
2020-03-09 08:30:00;52;55;12;7;8;4;27;43;43;4;3;0;0;0;0;0;0
2020-03-09 08:45:00;52;50;13;11;7;3;21;39;39;0;3;0;0;0;2;0;0
2020-03-09 09:00:00;49;48;14;4;9;5;27;40;41;4;3;0;0;0;0;0;0
2020-03-09 09:15:00;63;54;12;8;8;8;38;42;39;4;3;0;0;0;0;0;0
2020-03-09 09:30:00;50;59;16;12;9;9;40;49;46;8;6;0;0;0;2;0;0
2020-03-09 09:45:00;74;58;25;11;13;5;37;54;52;13;6;0;0;0;0;0;0
2020-03-09 10:00:00;60;49;33;12;11;7;41;50;51;15;11;0;0;0;0;0;0
2020-03-09 10:15:00;70;58;32;20;13;13;42;51;52;9;3;1;0;0;2;0;0
2020-03-09 10:30:00;50;41;31;18;15;12;40;48;42;9;8;0;0;0;0;0;0
2020-03-09 10:45:00;69;63;63;23;13;12;37;48;49;9;8;6;0;0;1;0;0
2020-03-09 11:00:00;48;45;41;17;14;11;34;40;40;4;6;0;0;0;0;0;0
2020-03-09 11:15:00;53;55;53;25;17;17;50;50;54;15;12;0;0;0;0;0;0
2020-03-09 11:30:00;54;50;57;32;16;20;36;52;50;15;10;2;0;0;1;0;0
2020-03-09 11:45:00;61;60;62;33;18;18;45;53;50;15;8;3;0;0;2;0;0
2020-03-09 12:00:00;49;58;62;28;16;16;39;55;60;14;7;1;0;0;1;0;0
2020-03-09 12:15:00;56;45;55;33;14;17;49;78;81;13;5;1;0;0;5;0;0
2020-03-09 12:30:00;47;60;62;27;15;19;50;59;58;18;6;2;0;0;3;0;0
2020-03-09 12:45:00;41;50;45;17;13;12;41;57;57;13;10;1;0;0;1;0;0
2020-03-09 13:00:00;51;53;38;21;12;12;28;46;46;12;8;0;0;0;0;0;0
2020-03-09 13:15:00;44;46;42;15;17;9;43;61;60;10;5;2;0;0;1;0;0
2020-03-09 13:30:00;46;41;49;21;13;18;41;56;58;14;7;1;0;0;1;0;0
2020-03-09 13:45:00;66;54;50;23;17;15;44;67;63;8;9;0;0;0;1;0;0
2020-03-09 14:00:00;59;50;37;25;11;14;29;46;49;10;8;3;0;0;0;0;0
2020-03-09 14:15:00;84;77;51;22;16;16;39;50;50;17;11;1;0;0;1;0;0
2020-03-09 14:30:00;82;70;40;16;13;15;43;54;55;14;7;1;0;0;1;0;0
2020-03-09 14:45:00;62;69;47;24;16;16;27;46;45;12;7;3;0;0;3;0;0
2020-03-09 15:00:00;56;65;50;27;19;15;35;50;48;16;15;1;0;0;5;0;0
2020-03-09 15:15:00;69;69;59;26;13;14;33;47;47;16;4;2;0;0;6;0;0
2020-03-09 15:30:00;86;62;48;22;18;11;47;62;60;15;6;1;0;0;2;0;0
2020-03-09 15:45:00;80;69;56;30;15;16;57;62;69;17;8;0;0;0;2;0;0
2020-03-09 16:00:00;101;80;46;115;16;14;45;70;64;19;12;3;0;0;2;0;0
2020-03-09 16:15:00;87;74;42;20;13;14;47;68;65;18;10;2;0;0;3;0;0
2020-03-09 16:30:00;89;75;54;36;13;14;40;61;58;14;5;4;0;0;2;0;0
2020-03-09 16:45:00;81;73;43;28;14;14;34;60;56;27;13;1;0;0;0;0;0
2020-03-09 17:00:00;86;82;60;38;14;23;49;65;67;18;11;3;0;0;2;0;0
2020-03-09 17:15:00;95;80;60;37;13;18;50;63;56;13;12;0;0;0;7;0;0
2020-03-09 17:30:00;64;73;69;30;20;16;38;56;52;21;13;4;0;0;1;0;0
2020-03-09 17:45:00;74;79;54;26;16;19;31;53;51;11;9;1;0;0;0;0;0
2020-03-09 18:00:00;75;69;61;36;15;16;31;64;57;24;9;4;0;0;4;0;0
2020-03-09 18:15:00;60;64;59;38;13;16;38;51;52;28;17;2;0;0;0;0;0
2020-03-09 18:30:00;66;67;51;22;15;9;41;56;61;22;13;0;0;0;1;0;0
2020-03-09 18:45:00;45;67;46;24;11;14;43;61;62;19;10;0;0;0;2;0;0
2020-03-09 19:00:00;44;46;57;30;15;11;26;42;42;13;5;2;0;0;2;0;0
2020-03-09 19:15:00;51;64;77;34;15;19;39;43;41;15;9;0;0;0;0;0;0
2020-03-09 19:30:00;39;52;49;25;19;11;24;24;30;11;6;7;0;0;1;0;0
2020-03-09 19:45:00;30;39;70;34;14;17;10;21;22;10;5;4;0;0;0;0;0
2020-03-09 20:00:00;36;33;63;35;21;21;11;24;23;7;6;0;0;0;0;0;0
2020-03-09 20:15:00;18;14;39;16;19;12;12;18;17;3;1;0;0;0;2;0;0
2020-03-09 20:30:00;16;13;42;20;16;10;12;19;21;4;1;0;0;0;0;0;0
2020-03-09 20:45:00;11;12;33;16;19;5;12;22;25;1;0;0;0;0;0;0;0
2020-03-09 21:00:00;12;18;25;14;14;7;23;36;38;0;0;0;0;0;0;0;0
2020-03-09 21:15:00;8;9;26;14;8;4;22;37;36;0;0;0;0;0;0;0;0
2020-03-09 21:30:00;14;9;33;20;13;5;14;24;23;1;0;0;0;0;0;0;0
2020-03-09 21:45:00;40;38;12;7;10;5;10;16;16;0;0;0;0;0;0;0;0
2020-03-09 22:00:00;22;23;24;6;15;4;9;16;18;0;0;0;0;0;0;0;0
2020-03-09 22:15:00;11;17;22;15;7;6;11;17;18;0;0;0;0;0;0;0;0
2020-03-09 22:30:00;6;18;16;13;14;9;16;8;10;0;0;0;0;0;0;0;0
2020-03-09 22:45:00;4;3;13;6;14;6;5;6;8;0;0;1;0;0;0;0;0
2020-03-09 23:00:00;7;8;8;2;18;1;10;4;7;0;0;0;0;0;0;0;0
2020-03-09 23:15:00;2;5;15;4;9;4;4;4;5;0;0;0;0;0;0;0;0
2020-03-09 23:30:00;2;1;4;1;4;2;6;3;7;0;0;0;0;0;0;0;0
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
