DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-18 00:00:00;12;18;18;2;7;10;7;3
2019-08-18 00:15:00;13;13;13;1;3;6;12;7
2019-08-18 00:30:00;11;13;13;1;2;4;8;8
2019-08-18 00:45:00;12;11;11;1;3;3;6;4
2019-08-18 01:00:00;10;14;13;1;2;2;7;3
2019-08-18 01:15:00;4;6;6;1;2;6;13;11
2019-08-18 01:30:00;4;9;9;3;5;3;8;7
2019-08-18 01:45:00;7;8;7;0;1;2;5;4
2019-08-18 02:00:00;4;7;7;1;3;4;6;5
2019-08-18 02:15:00;3;6;7;4;6;3;8;4
2019-08-18 02:30:00;6;9;10;0;1;3;8;3
2019-08-18 02:45:00;6;7;7;2;4;1;7;8
2019-08-18 03:00:00;6;2;4;1;4;5;5;1
2019-08-18 03:15:00;7;10;10;0;2;5;10;7
2019-08-18 03:30:00;2;5;5;1;1;3;1;2
2019-08-18 03:45:00;2;5;5;0;1;6;4;5
2019-08-18 04:00:00;1;7;7;1;0;2;5;2
2019-08-18 04:15:00;2;3;4;0;1;5;6;2
2019-08-18 04:30:00;2;3;3;1;3;2;4;3
2019-08-18 04:45:00;2;4;4;2;4;3;2;3
2019-08-18 05:00:00;5;9;9;0;3;1;3;6
2019-08-18 05:15:00;4;10;10;1;2;3;7;4
2019-08-18 05:30:00;6;5;4;2;2;2;9;4
2019-08-18 05:45:00;4;7;7;6;7;4;9;2
2019-08-18 06:00:00;3;8;8;1;5;3;3;2
2019-08-18 06:15:00;3;6;6;3;4;2;10;3
2019-08-18 06:30:00;8;4;4;1;2;3;6;3
2019-08-18 06:45:00;7;5;5;5;4;2;8;2
2019-08-18 07:00:00;4;14;14;3;5;4;7;0
2019-08-18 07:15:00;7;8;8;0;2;3;7;2
2019-08-18 07:30:00;5;4;4;1;3;4;18;2
2019-08-18 07:45:00;10;16;17;4;6;10;9;4
2019-08-18 08:00:00;6;6;7;3;1;4;16;2
2019-08-18 08:15:00;9;10;10;3;9;6;22;11
2019-08-18 08:30:00;17;18;17;8;11;8;20;6
2019-08-18 08:45:00;14;19;20;4;10;8;24;4
2019-08-18 09:00:00;24;22;21;9;9;8;23;10
2019-08-18 09:15:00;24;24;24;2;11;7;25;13
2019-08-18 09:30:00;25;16;17;10;8;9;26;12
2019-08-18 09:45:00;20;33;32;13;12;8;27;13
2019-08-18 10:00:00;27;27;28;10;15;14;39;23
2019-08-18 10:15:00;28;43;44;9;9;9;30;15
2019-08-18 10:30:00;41;38;36;11;17;8;44;17
2019-08-18 10:45:00;31;39;39;11;13;13;51;25
2019-08-18 11:00:00;32;48;47;10;12;13;39;31
2019-08-18 11:15:00;46;41;39;13;15;10;36;23
2019-08-18 11:30:00;29;42;40;13;15;3;37;19
2019-08-18 11:45:00;40;53;51;12;13;12;39;21
2019-08-18 12:00:00;41;52;55;13;18;8;36;26
2019-08-18 12:15:00;24;39;40;17;15;12;41;20
2019-08-18 12:30:00;27;54;51;9;11;10;27;16
