DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-11 00:00:00;6;5;3;15;6;0;0;0;0;0;0;0;0
2020-05-11 00:15:00;4;7;5;8;7;0;0;0;0;0;0;0;0
2020-05-11 00:30:00;4;3;6;7;5;0;0;0;0;0;0;0;0
2020-05-11 00:45:00;2;3;4;9;5;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;2;3;1;11;9;0;0;0;0;0;0;0;0
2020-05-11 01:15:00;1;3;3;7;2;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;2;4;1;5;1;1;0;0;0;0;0;0;0
2020-05-11 01:45:00;1;3;2;4;1;0;0;0;1;0;0;0;0
2020-05-11 02:00:00;2;0;3;2;2;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;3;4;1;5;6;1;0;0;0;0;0;0;0
2020-05-11 02:30:00;3;5;2;7;4;1;0;0;0;0;0;0;0
2020-05-11 02:45:00;1;3;2;3;2;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;2;5;1;5;2;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;0;4;0;3;4;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;2;3;2;3;1;0;0;0;0;0;0;0;0
2020-05-11 03:45:00;1;2;2;4;1;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;2;6;5;5;1;0;0;0;0;0;0;0;0
2020-05-11 04:15:00;3;7;2;10;2;0;0;0;0;0;0;0;0
2020-05-11 04:30:00;5;7;3;10;9;0;0;0;0;0;0;0;0
2020-05-11 04:45:00;3;10;5;16;9;0;0;1;0;0;0;0;0
2020-05-11 05:00:00;6;11;5;42;23;1;0;1;0;0;0;0;0
2020-05-11 05:15:00;11;20;8;69;71;2;0;0;0;0;0;0;0
2020-05-11 05:30:00;13;26;10;66;78;0;0;0;0;0;0;0;0
2020-05-11 05:45:00;13;34;15;61;80;1;0;1;0;0;0;0;0
2020-05-11 06:00:00;11;24;15;61;55;4;0;1;0;0;0;0;0
2020-05-11 06:15:00;14;43;20;68;65;2;0;0;0;0;0;0;0
2020-05-11 06:30:00;18;39;27;81;89;5;0;0;0;0;0;0;0
2020-05-11 06:45:00;28;54;39;107;88;7;0;0;0;0;0;0;0
2020-05-11 07:00:00;28;56;30;93;80;10;0;0;0;0;0;0;0
2020-05-11 07:15:00;40;66;34;85;100;12;0;2;5;0;0;0;0
2020-05-11 07:30:00;24;47;47;110;105;11;0;1;66;7;0;0;0
2020-05-11 07:45:00;44;76;33;122;114;15;0;2;6;0;0;0;0
2020-05-11 08:00:00;35;49;43;84;87;14;0;0;1;0;0;0;0
2020-05-11 08:15:00;36;62;30;91;78;13;0;0;0;0;0;0;0
2020-05-11 08:30:00;31;59;41;80;77;18;0;1;0;0;0;0;5
2020-05-11 08:45:00;39;55;46;75;79;11;0;1;0;0;0;2;0
2020-05-11 09:00:00;38;58;37;90;73;17;0;1;0;0;0;1;0
2020-05-11 09:15:00;36;57;41;79;75;11;0;1;0;0;0;0;0
2020-05-11 09:30:00;40;78;39;103;90;9;0;0;13;0;0;0;0
2020-05-11 09:45:00;37;75;45;92;80;15;0;1;2;0;0;0;0
2020-05-11 10:00:00;40;57;44;84;84;18;0;0;2;0;0;0;0
2020-05-11 10:15:00;46;82;40;90;81;22;0;1;2;0;0;0;0
2020-05-11 10:30:00;43;66;43;114;95;20;0;3;4;0;0;0;0
2020-05-11 10:45:00;46;73;41;98;114;25;0;0;3;0;0;0;0
2020-05-11 11:00:00;43;75;45;90;87;19;0;2;0;0;1;0;0
2020-05-11 11:15:00;51;85;44;100;90;21;0;1;1;0;0;8;3
2020-05-11 11:30:00;47;64;43;88;71;26;0;1;7;0;0;0;0
2020-05-11 11:45:00;47;70;43;87;85;20;0;1;1;0;0;0;0
