DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-05-11 00:00:00;12;11;1;1;4;4;1;1;1;1;1;0;0;14;6;0;0;0;0;0;0;0;0
2020-05-11 00:15:00;6;9;3;1;12;10;1;3;3;1;1;3;3;8;15;0;0;0;0;0;0;0;0
2020-05-11 00:30:00;6;6;2;1;6;5;2;1;3;1;1;0;0;8;7;0;0;0;0;0;0;0;0
2020-05-11 00:45:00;14;9;1;1;7;4;0;3;4;0;0;0;0;15;7;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;8;4;0;0;3;6;1;1;2;0;0;0;0;11;6;0;0;0;0;0;0;0;0
2020-05-11 01:15:00;4;6;1;0;3;4;1;0;2;1;1;0;0;4;4;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;3;7;0;0;4;4;0;2;1;0;0;1;0;5;4;0;0;0;0;0;0;0;0
2020-05-11 01:45:00;4;6;0;0;7;3;1;0;2;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-05-11 02:00:00;4;2;0;0;2;5;1;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;4;4;0;0;1;5;0;0;1;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;3;3;1;0;7;3;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0
2020-05-11 02:45:00;4;3;0;1;4;7;0;0;1;1;1;0;0;5;7;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;5;3;1;0;4;4;0;0;0;1;1;0;0;5;5;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;7;6;0;0;6;4;1;0;0;0;0;0;0;11;8;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;1;5;0;2;4;3;0;1;1;0;0;2;1;3;4;0;0;0;0;0;0;0;0
2020-05-11 03:45:00;3;0;1;1;9;5;1;2;0;0;0;0;0;3;10;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;2;2;0;1;8;5;0;1;1;0;0;0;0;3;9;0;0;0;0;0;0;0;0
2020-05-11 04:15:00;7;3;1;0;16;7;0;0;1;0;0;1;0;9;18;0;0;0;0;0;0;0;0
2020-05-11 04:30:00;6;7;2;2;11;9;1;1;4;0;0;0;0;7;16;0;0;0;0;0;0;0;0
2020-05-11 04:45:00;18;14;0;2;14;11;1;4;2;1;2;0;0;22;17;0;0;0;0;0;0;0;0
2020-05-11 05:00:00;41;28;1;10;22;17;2;2;7;2;3;2;3;49;29;0;0;0;0;0;0;0;0
2020-05-11 05:15:00;59;75;2;8;31;15;7;9;10;5;5;7;6;86;40;0;0;0;0;0;0;0;0
2020-05-11 05:30:00;60;65;1;10;36;24;9;15;11;5;4;4;4;80;45;0;0;0;0;0;0;0;0
2020-05-11 05:45:00;55;59;3;7;31;23;1;8;3;5;5;5;5;73;41;0;0;0;0;0;0;0;0
2020-05-11 06:00:00;52;59;3;12;27;33;4;12;12;7;7;5;6;71;45;0;0;0;0;0;0;0;0
2020-05-11 06:15:00;89;76;2;12;49;37;9;13;7;12;10;10;10;106;59;0;0;0;0;0;0;0;0
2020-05-11 06:30:00;99;124;6;21;49;40;6;26;13;11;13;12;11;125;68;0;1;0;0;0;0;0;0
2020-05-11 06:45:00;99;117;4;28;58;46;6;19;11;5;6;7;9;123;77;0;0;0;0;0;0;0;0
2020-05-11 07:00:00;112;126;3;18;62;56;7;25;24;10;13;20;17;144;82;0;0;0;0;0;0;0;0
2020-05-11 07:15:00;117;151;5;24;77;60;12;30;22;20;21;18;23;132;100;0;1;0;0;0;0;0;0
2020-05-11 07:30:00;134;172;14;29;94;73;18;49;32;17;18;19;14;153;115;0;7;0;1;0;2;0;2
2020-05-11 07:45:00;116;136;11;39;82;75;14;31;28;22;19;11;13;140;105;0;0;0;0;0;0;0;0
