DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-11 00:00:00;5;6;0;2;2;1;7;5
2019-11-11 00:15:00;5;3;3;2;3;4;11;4
2019-11-11 00:30:00;4;0;0;3;3;2;1;1
2019-11-11 00:45:00;2;3;2;1;2;2;4;2
2019-11-11 01:00:00;4;4;0;2;1;2;2;0
2019-11-11 01:15:00;0;0;0;0;1;2;5;3
2019-11-11 01:30:00;0;1;1;4;3;2;1;1
2019-11-11 01:45:00;1;0;0;2;1;1;2;0
2019-11-11 02:00:00;1;1;1;1;1;1;1;0
2019-11-11 02:15:00;3;2;0;0;0;1;2;4
2019-11-11 02:30:00;1;3;1;1;1;1;1;2
2019-11-11 02:45:00;1;0;0;1;1;2;5;0
2019-11-11 03:00:00;2;0;0;1;0;2;2;1
2019-11-11 03:15:00;1;4;4;1;2;2;4;2
2019-11-11 03:30:00;1;3;6;1;3;1;2;2
2019-11-11 03:45:00;0;4;4;2;4;0;2;1
2019-11-11 04:00:00;4;2;3;1;2;0;2;0
2019-11-11 04:15:00;4;3;3;3;2;1;6;2
2019-11-11 04:30:00;5;6;4;1;2;4;7;0
2019-11-11 04:45:00;2;9;14;4;3;3;9;1
2019-11-11 05:00:00;8;17;23;10;4;13;19;5
2019-11-11 05:15:00;25;37;85;7;1;41;36;17
2019-11-11 05:30:00;32;33;63;14;14;20;40;13
2019-11-11 05:45:00;51;37;71;12;11;29;48;18
2019-11-11 06:00:00;37;38;42;10;10;23;24;10
2019-11-11 06:15:00;46;46;87;13;12;27;25;22
2019-11-11 06:30:00;57;37;101;10;19;43;60;43
2019-11-11 06:45:00;65;62;101;23;30;51;56;60
2019-11-11 07:00:00;94;59;106;18;44;49;68;49
2019-11-11 07:15:00;90;74;103;31;52;62;75;63
2019-11-11 07:30:00;128;80;99;30;60;63;78;60
2019-11-11 07:45:00;136;103;91;28;57;74;81;81
2019-11-11 08:00:00;105;78;88;24;51;66;84;59
2019-11-11 08:15:00;71;51;90;32;43;44;85;68
2019-11-11 08:30:00;83;66;71;22;50;51;75;62
2019-11-11 08:45:00;77;61;84;44;38;48;61;49
2019-11-11 09:00:00;66;43;57;18;57;51;57;43
2019-11-11 09:15:00;63;50;29;34;63;32;62;31
2019-11-11 09:30:00;62;38;32;30;43;38;59;48
2019-11-11 09:45:00;61;49;42;41;34;34;62;48
2019-11-11 10:00:00;66;51;32;25;42;38;66;43
2019-11-11 10:15:00;55;54;33;35;49;39;56;36
2019-11-11 10:30:00;59;35;27;30;38;34;63;39
2019-11-11 10:45:00;67;54;33;31;21;40;56;40
2019-11-11 11:00:00;57;35;31;31;29;39;67;48
2019-11-11 11:15:00;66;53;28;29;37;33;67;51
2019-11-11 11:30:00;68;47;34;35;55;36;65;41
2019-11-11 11:45:00;66;41;17;33;25;30;61;50
2019-11-11 12:00:00;52;51;30;35;32;36;64;48
2019-11-11 12:15:00;64;56;34;31;52;41;63;50
2019-11-11 12:30:00;70;58;36;39;84;38;60;37
2019-11-11 12:45:00;71;47;29;30;30;50;78;54
2019-11-11 13:00:00;71;73;51;38;22;49;86;67
2019-11-11 13:15:00;70;48;47;36;30;53;86;54
