DATUM;1(TAFGA);2(TAFBA)
2019-10-30 00:00:00;0;0
2019-10-30 00:15:00;0;0
2019-10-30 00:30:00;0;0
2019-10-30 00:45:00;0;0
2019-10-30 01:00:00;0;0
2019-10-30 01:15:00;0;0
2019-10-30 01:30:00;0;0
2019-10-30 01:45:00;0;0
2019-10-30 02:00:00;0;0
2019-10-30 02:15:00;0;0
2019-10-30 02:30:00;0;0
2019-10-30 02:45:00;0;0
2019-10-30 03:00:00;0;0
2019-10-30 03:15:00;0;0
2019-10-30 03:30:00;0;0
2019-10-30 03:45:00;0;0
2019-10-30 04:00:00;0;0
2019-10-30 04:15:00;0;0
2019-10-30 04:30:00;0;0
2019-10-30 04:45:00;0;0
2019-10-30 05:00:00;0;0
2019-10-30 05:15:00;0;0
2019-10-30 05:30:00;2;0
2019-10-30 05:45:00;9;0
2019-10-30 06:00:00;4;3
2019-10-30 06:15:00;3;1
2019-10-30 06:30:00;2;1
2019-10-30 06:45:00;10;5
2019-10-30 07:00:00;11;2
2019-10-30 07:15:00;9;3
2019-10-30 07:30:00;12;0
2019-10-30 07:45:00;17;7
2019-10-30 08:00:00;12;3
2019-10-30 08:15:00;15;3
2019-10-30 08:30:00;13;2
2019-10-30 08:45:00;18;4
2019-10-30 09:00:00;11;0
2019-10-30 09:15:00;9;12
2019-10-30 09:30:00;16;5
2019-10-30 09:45:00;18;6
2019-10-30 10:00:00;22;58
2019-10-30 10:15:00;18;2
2019-10-30 10:30:00;16;53
2019-10-30 10:45:00;17;3
2019-10-30 11:00:00;19;2
2019-10-30 11:15:00;16;6
2019-10-30 11:30:00;21;5
2019-10-30 11:45:00;23;4
2019-10-30 12:00:00;16;2
2019-10-30 12:15:00;24;1
2019-10-30 12:30:00;19;6
2019-10-30 12:45:00;17;3
2019-10-30 13:00:00;21;8
2019-10-30 13:15:00;18;7
2019-10-30 13:30:00;19;11
2019-10-30 13:45:00;21;5
2019-10-30 14:00:00;21;4
2019-10-30 14:15:00;20;2
2019-10-30 14:30:00;19;1
2019-10-30 14:45:00;16;1
2019-10-30 15:00:00;17;4
2019-10-30 15:15:00;18;9
2019-10-30 15:30:00;21;1
2019-10-30 15:45:00;17;1
2019-10-30 16:00:00;22;4
2019-10-30 16:15:00;17;5
2019-10-30 16:30:00;23;7
2019-10-30 16:45:00;25;3
2019-10-30 17:00:00;21;11
2019-10-30 17:15:00;14;10
2019-10-30 17:30:00;23;4
2019-10-30 17:45:00;19;0
2019-10-30 18:00:00;19;4
2019-10-30 18:15:00;19;1
2019-10-30 18:30:00;13;3
2019-10-30 18:45:00;13;9
2019-10-30 19:00:00;15;6
2019-10-30 19:15:00;15;4
2019-10-30 19:30:00;13;5
2019-10-30 19:45:00;10;6
2019-10-30 20:00:00;9;1
2019-10-30 20:15:00;16;4
2019-10-30 20:30:00;2;0
2019-10-30 20:45:00;7;3
2019-10-30 21:00:00;6;4
2019-10-30 21:15:00;4;3
2019-10-30 21:30:00;3;0
2019-10-30 21:45:00;6;3
2019-10-30 22:00:00;6;1
2019-10-30 22:15:00;3;1
2019-10-30 22:30:00;0;0
2019-10-30 22:45:00;4;0
2019-10-30 23:00:00;0;0
2019-10-30 23:15:00;0;0
2019-10-30 23:30:00;0;0
2019-10-30 23:45:00;0;0
