DATUM;1(TAFGA);2(TAFBA)
2019-09-17 00:00:00;0;0
2019-09-17 00:15:00;0;0
2019-09-17 00:30:00;0;0
2019-09-17 00:45:00;0;0
2019-09-17 01:00:00;0;0
2019-09-17 01:15:00;0;0
2019-09-17 01:30:00;0;0
2019-09-17 01:45:00;0;0
2019-09-17 02:00:00;0;0
2019-09-17 02:15:00;0;0
2019-09-17 02:30:00;0;0
2019-09-17 02:45:00;0;0
2019-09-17 03:00:00;0;0
2019-09-17 03:15:00;0;0
2019-09-17 03:30:00;0;0
2019-09-17 03:45:00;0;0
2019-09-17 04:00:00;0;0
2019-09-17 04:15:00;0;0
2019-09-17 04:30:00;0;0
2019-09-17 04:45:00;0;0
2019-09-17 05:00:00;0;0
2019-09-17 05:15:00;0;0
2019-09-17 05:30:00;3;0
2019-09-17 05:45:00;3;1
2019-09-17 06:00:00;7;9
2019-09-17 06:15:00;6;0
2019-09-17 06:30:00;12;0
2019-09-17 06:45:00;11;6
2019-09-17 07:00:00;16;1
2019-09-17 07:15:00;16;9
2019-09-17 07:30:00;15;3
2019-09-17 07:45:00;16;7
2019-09-17 08:00:00;14;2
2019-09-17 08:15:00;20;0
2019-09-17 08:30:00;14;1
2019-09-17 08:45:00;13;1
2019-09-17 09:00:00;16;2
2019-09-17 09:15:00;13;0
2019-09-17 09:30:00;15;3
2019-09-17 09:45:00;12;2
2019-09-17 10:00:00;14;1
2019-09-17 10:15:00;18;5
2019-09-17 10:30:00;17;4
2019-09-17 10:45:00;24;3
2019-09-17 11:00:00;15;2
2019-09-17 11:15:00;14;4
2019-09-17 11:30:00;13;4
2019-09-17 11:45:00;20;5
2019-09-17 12:00:00;14;0
2019-09-17 12:15:00;20;6
2019-09-17 12:30:00;15;7
2019-09-17 12:45:00;18;6
2019-09-17 13:00:00;21;6
2019-09-17 13:15:00;20;19
2019-09-17 13:30:00;22;22
2019-09-17 13:45:00;19;21
2019-09-17 14:00:00;15;10
2019-09-17 14:15:00;18;21
2019-09-17 14:30:00;18;11
2019-09-17 14:45:00;16;4
2019-09-17 15:00:00;20;5
2019-09-17 15:15:00;24;14
2019-09-17 15:30:00;15;7
2019-09-17 15:45:00;23;6
2019-09-17 16:00:00;21;3
2019-09-17 16:15:00;17;2
2019-09-17 16:30:00;20;0
2019-09-17 16:45:00;23;9
2019-09-17 17:00:00;24;6
2019-09-17 17:15:00;20;6
2019-09-17 17:30:00;18;0
2019-09-17 17:45:00;23;11
2019-09-17 18:00:00;21;2
2019-09-17 18:15:00;24;7
2019-09-17 18:30:00;21;8
2019-09-17 18:45:00;18;4
2019-09-17 19:00:00;20;5
2019-09-17 19:15:00;19;6
2019-09-17 19:30:00;32;4
2019-09-17 19:45:00;12;8
2019-09-17 20:00:00;13;6
2019-09-17 20:15:00;17;4
2019-09-17 20:30:00;5;4
2019-09-17 20:45:00;6;3
2019-09-17 21:00:00;6;4
2019-09-17 21:15:00;6;1
2019-09-17 21:30:00;10;19
2019-09-17 21:45:00;5;4
2019-09-17 22:00:00;12;0
2019-09-17 22:15:00;8;2
2019-09-17 22:30:00;6;2
2019-09-17 22:45:00;4;2
2019-09-17 23:00:00;0;0
2019-09-17 23:15:00;0;0
2019-09-17 23:30:00;0;0
2019-09-17 23:45:00;0;0
