DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-05-11 00:00:00;2;3;0;0;0;0
2020-05-11 00:15:00;2;0;0;0;0;0
2020-05-11 00:30:00;1;1;0;0;0;0
2020-05-11 00:45:00;0;0;0;0;0;0
2020-05-11 01:00:00;0;0;0;0;0;0
2020-05-11 01:15:00;1;0;0;0;0;0
2020-05-11 01:30:00;0;0;0;0;0;0
2020-05-11 01:45:00;0;0;0;0;0;0
2020-05-11 02:00:00;0;0;0;0;0;0
2020-05-11 02:15:00;0;0;0;0;0;0
2020-05-11 02:30:00;0;1;0;0;0;0
2020-05-11 02:45:00;0;0;0;0;0;0
2020-05-11 03:00:00;2;0;0;0;0;0
2020-05-11 03:15:00;1;0;0;0;0;0
2020-05-11 03:30:00;1;0;0;0;0;0
2020-05-11 03:45:00;1;1;0;0;0;0
2020-05-11 04:00:00;0;1;0;0;0;0
2020-05-11 04:15:00;0;1;0;0;0;0
2020-05-11 04:30:00;0;1;0;0;0;0
2020-05-11 04:45:00;0;1;0;0;0;0
2020-05-11 05:00:00;0;1;0;0;0;0
2020-05-11 05:15:00;3;3;0;0;0;0
2020-05-11 05:30:00;8;4;0;0;0;0
2020-05-11 05:45:00;11;10;0;0;0;0
2020-05-11 06:00:00;9;8;0;0;0;0
2020-05-11 06:15:00;9;10;0;0;0;0
2020-05-11 06:30:00;10;6;0;0;0;0
2020-05-11 06:45:00;12;12;0;0;0;0
2020-05-11 07:00:00;18;11;0;0;0;0
2020-05-11 07:15:00;6;15;0;0;0;0
2020-05-11 07:30:00;12;11;0;1;0;0
2020-05-11 07:45:00;21;7;3;2;0;0
2020-05-11 08:00:00;5;10;1;0;0;0
2020-05-11 08:15:00;9;8;0;0;0;0
2020-05-11 08:30:00;4;5;2;0;0;0
2020-05-11 08:45:00;4;9;0;0;0;0
2020-05-11 09:00:00;10;15;2;1;0;0
2020-05-11 09:15:00;4;6;0;0;0;0
2020-05-11 09:30:00;11;7;0;1;0;0
2020-05-11 09:45:00;10;14;1;0;0;0
2020-05-11 10:00:00;12;18;2;1;0;0
2020-05-11 10:15:00;9;11;0;0;0;0
2020-05-11 10:30:00;8;13;2;0;0;0
2020-05-11 10:45:00;12;17;1;0;0;0
2020-05-11 11:00:00;12;17;1;1;0;0
2020-05-11 11:15:00;8;11;1;0;0;0
2020-05-11 11:30:00;9;18;0;0;0;0
2020-05-11 11:45:00;16;14;2;1;0;0
2020-05-11 12:00:00;13;13;3;0;0;0
2020-05-11 12:15:00;11;9;1;0;0;0
2020-05-11 12:30:00;9;10;0;0;0;0
2020-05-11 12:45:00;9;14;0;0;0;0
2020-05-11 13:00:00;10;15;0;1;0;0
2020-05-11 13:15:00;14;13;0;0;0;0
2020-05-11 13:30:00;10;9;1;1;0;0
2020-05-11 13:45:00;17;14;0;1;0;0
2020-05-11 14:00:00;16;17;1;0;0;0
2020-05-11 14:15:00;13;8;2;0;0;0
2020-05-11 14:30:00;17;12;0;0;0;0
2020-05-11 14:45:00;19;18;1;3;0;0
2020-05-11 15:00:00;14;12;0;0;0;0
2020-05-11 15:15:00;13;12;0;0;0;0
2020-05-11 15:30:00;6;29;1;0;0;0
2020-05-11 15:45:00;15;24;0;0;0;0
2020-05-11 16:00:00;10;19;0;0;0;0
2020-05-11 16:15:00;17;38;3;0;0;0
2020-05-11 16:30:00;16;36;0;3;0;0
2020-05-11 16:45:00;18;33;0;0;0;0
2020-05-11 17:00:00;25;13;0;0;0;0
2020-05-11 17:15:00;17;12;1;0;0;0
2020-05-11 17:30:00;20;9;0;0;0;0
2020-05-11 17:45:00;9;16;0;0;0;0
2020-05-11 18:00:00;8;15;0;0;0;0
2020-05-11 18:15:00;10;18;0;0;0;0
2020-05-11 18:30:00;9;5;0;0;0;0
2020-05-11 18:45:00;4;9;0;0;0;0
2020-05-11 19:00:00;4;4;0;0;0;0
2020-05-11 19:15:00;4;10;0;0;0;0
2020-05-11 19:30:00;3;5;0;0;0;0
2020-05-11 19:45:00;4;7;0;0;0;0
2020-05-11 20:00:00;2;1;0;0;0;0
2020-05-11 20:15:00;3;0;0;0;0;0
2020-05-11 20:30:00;1;4;0;0;0;0
2020-05-11 20:45:00;3;1;0;0;0;0
2020-05-11 21:00:00;3;2;0;0;0;0
2020-05-11 21:15:00;1;0;0;0;0;0
2020-05-11 21:30:00;1;3;0;0;0;0
2020-05-11 21:45:00;4;2;0;0;0;0
2020-05-11 22:00:00;4;0;0;0;0;0
2020-05-11 22:15:00;1;3;0;0;0;0
2020-05-11 22:30:00;1;2;0;0;0;0
2020-05-11 22:45:00;3;0;0;0;0;0
2020-05-11 23:00:00;1;1;0;0;0;0
2020-05-11 23:15:00;2;0;0;0;0;0
2020-05-11 23:30:00;3;0;0;0;0;0
2020-05-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
