DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-08-15 00:00:00;23;36;25;6;9;32;0;4;6;5;5;5;0;0;0;0
2019-08-15 00:15:00;33;30;21;1;6;32;1;4;5;5;5;5;0;0;0;0
2019-08-15 00:30:00;16;25;18;3;2;25;0;0;5;5;5;5;0;0;0;0
2019-08-15 00:45:00;30;23;22;1;5;22;0;3;4;4;4;4;0;0;0;0
2019-08-15 01:00:00;19;16;13;3;2;18;2;2;5;5;5;5;0;0;0;0
2019-08-15 01:15:00;20;18;14;1;1;23;2;2;2;2;2;2;0;0;0;0
2019-08-15 01:30:00;21;15;20;4;2;15;0;2;3;3;3;4;0;0;0;0
2019-08-15 01:45:00;32;14;11;3;3;15;1;2;1;2;1;1;0;0;0;0
2019-08-15 02:00:00;17;12;11;0;4;13;0;1;4;4;4;4;0;0;0;0
2019-08-15 02:15:00;7;11;12;0;0;14;1;4;1;1;1;1;0;0;0;0
2019-08-15 02:30:00;9;12;12;0;2;14;1;1;4;3;3;3;0;0;0;0
2019-08-15 02:45:00;13;15;14;0;5;16;0;4;2;2;2;2;0;0;0;0
2019-08-15 03:00:00;13;7;8;1;0;8;0;1;5;3;3;3;0;0;0;0
2019-08-15 03:15:00;11;11;10;1;3;14;4;7;2;2;3;3;0;0;0;0
2019-08-15 03:30:00;5;13;10;0;3;13;0;0;2;2;3;3;0;0;0;0
2019-08-15 03:45:00;6;5;6;1;0;7;1;0;2;2;2;2;0;0;0;0
2019-08-15 04:00:00;9;9;10;0;1;5;0;6;3;3;3;3;0;0;0;0
2019-08-15 04:15:00;12;6;9;1;3;8;0;2;0;0;0;0;0;0;0;0
2019-08-15 04:30:00;1;10;9;0;5;12;0;3;1;1;1;1;0;0;0;0
2019-08-15 04:45:00;9;7;6;0;1;6;0;0;2;2;3;3;0;0;0;0
2019-08-15 05:00:00;5;7;7;1;3;10;0;2;3;3;3;3;0;0;0;0
2019-08-15 05:15:00;13;6;6;2;3;8;0;3;1;1;1;1;0;0;0;0
2019-08-15 05:30:00;11;19;14;1;4;18;0;2;2;2;1;1;0;0;0;0
2019-08-15 05:45:00;17;22;17;0;0;27;1;3;2;2;1;2;0;0;0;0
2019-08-15 06:00:00;23;20;18;2;5;19;1;2;2;2;3;2;0;0;0;0
2019-08-15 06:15:00;14;28;23;0;3;28;1;7;3;3;3;3;0;0;0;0
2019-08-15 06:30:00;19;15;12;0;0;15;0;2;3;3;3;3;0;0;1;1
2019-08-15 06:45:00;15;20;17;4;1;19;0;6;4;5;7;5;0;0;0;0
2019-08-15 07:00:00;13;26;20;3;3;25;1;7;4;3;3;3;0;0;0;0
2019-08-15 07:15:00;16;30;28;4;5;23;2;10;6;5;5;5;1;0;0;0
2019-08-15 07:30:00;22;16;17;9;9;21;3;14;2;2;2;2;0;0;0;0
2019-08-15 07:45:00;29;29;30;5;4;27;1;12;5;5;5;5;0;0;0;0
2019-08-15 08:00:00;25;27;27;1;5;23;5;12;5;4;4;4;0;0;0;0
2019-08-15 08:15:00;37;33;31;10;3;32;4;17;4;4;3;4;0;0;1;0
2019-08-15 08:30:00;41;44;33;10;10;42;3;18;8;9;6;6;0;0;0;0
2019-08-15 08:45:00;38;51;38;12;13;47;5;18;8;6;5;5;3;0;0;0
2019-08-15 09:00:00;40;42;32;14;12;37;5;12;7;6;8;6;0;0;0;0
2019-08-15 09:15:00;37;32;27;10;8;34;4;18;9;10;8;8;0;0;0;0
2019-08-15 09:30:00;66;63;41;11;12;50;4;27;8;8;8;7;0;0;0;0
2019-08-15 09:45:00;71;67;50;20;19;58;6;26;12;14;9;8;0;0;2;1
