DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-05-11 00:00:00;6;10;0;6;7;1;2;0;0;0;0;0;0;0
2020-05-11 00:15:00;8;9;0;6;12;1;1;2;0;0;0;0;0;0
2020-05-11 00:30:00;9;11;0;6;7;0;2;2;0;0;0;0;0;0
2020-05-11 00:45:00;5;12;0;6;2;0;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;8;7;0;1;7;3;2;1;0;0;0;0;0;0
2020-05-11 01:15:00;3;7;0;0;6;1;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;4;7;0;3;8;0;0;0;0;0;0;0;0;0
2020-05-11 01:45:00;4;9;0;4;3;0;0;0;0;0;0;0;0;0
2020-05-11 02:00:00;1;3;0;4;11;0;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;3;2;0;5;4;0;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;3;6;0;3;11;1;0;0;0;0;0;0;0;0
2020-05-11 02:45:00;1;6;0;3;5;2;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;3;2;0;4;4;0;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;1;6;0;1;5;2;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;6;10;0;2;5;0;0;0;1;0;0;0;0;0
2020-05-11 03:45:00;3;5;0;1;10;1;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;5;8;0;3;11;1;1;0;0;0;1;0;0;0
2020-05-11 04:15:00;5;5;0;8;18;0;0;0;0;0;0;0;0;0
2020-05-11 04:30:00;3;9;0;8;13;2;0;0;0;0;1;0;0;0
2020-05-11 04:45:00;14;16;0;13;15;3;0;0;0;0;0;0;0;0
2020-05-11 05:00:00;24;34;0;19;29;3;1;0;1;0;0;0;0;0
2020-05-11 05:15:00;59;74;0;16;37;5;1;3;0;0;0;0;0;0
2020-05-11 05:30:00;89;111;0;27;57;5;2;3;2;1;0;0;0;0
2020-05-11 05:45:00;87;110;0;16;33;10;0;1;1;1;0;0;0;0
2020-05-11 06:00:00;48;84;0;24;35;15;1;1;2;1;0;0;0;0
2020-05-11 06:15:00;81;98;1;38;64;28;2;9;5;1;0;0;0;0
2020-05-11 06:30:00;121;155;0;51;79;25;1;12;2;4;0;0;0;0
2020-05-11 06:45:00;117;168;0;53;81;45;5;17;5;5;0;0;0;0
2020-05-11 07:00:00;102;146;0;57;84;48;4;15;6;8;0;2;0;0
2020-05-11 07:15:00;137;165;0;79;85;72;8;16;4;10;2;0;7;0
2020-05-11 07:30:00;140;181;0;82;110;66;14;27;8;14;8;2;4;1
2020-05-11 07:45:00;157;186;0;87;93;72;22;37;10;26;1;5;3;0
2020-05-11 08:00:00;104;137;0;70;83;62;9;18;8;7;1;0;0;0
2020-05-11 08:15:00;91;123;1;69;96;56;7;13;7;18;3;0;2;0
2020-05-11 08:30:00;98;139;2;73;87;48;9;26;6;5;1;0;0;1
2020-05-11 08:45:00;88;137;1;61;88;54;10;22;8;9;1;0;0;0
2020-05-11 09:00:00;88;118;2;61;73;42;9;15;9;4;1;18;1;1
2020-05-11 09:15:00;85;119;2;72;76;59;17;16;9;8;1;0;0;0
2020-05-11 09:30:00;83;135;3;63;75;54;13;19;12;7;2;3;0;0
2020-05-11 09:45:00;82;129;3;82;100;59;11;21;15;3;2;0;0;0
2020-05-11 10:00:00;81;133;3;79;83;40;20;30;10;7;0;0;1;0
2020-05-11 10:15:00;79;131;1;90;110;33;10;22;9;1;1;0;5;1
2020-05-11 10:30:00;99;145;2;75;95;49;15;21;12;2;1;2;2;1
2020-05-11 10:45:00;98;148;1;82;106;44;18;31;12;8;5;5;6;3
2020-05-11 11:00:00;90;139;0;92;92;54;19;25;8;5;2;1;3;1
2020-05-11 11:15:00;90;132;1;71;102;50;22;33;19;4;1;1;6;2
2020-05-11 11:30:00;95;132;1;105;113;37;17;33;20;7;6;0;0;0
2020-05-11 11:45:00;87;129;1;100;94;46;14;27;14;8;0;1;0;0
2020-05-11 12:00:00;78;139;2;108;108;60;19;38;14;4;1;2;0;5
2020-05-11 12:15:00;69;118;1;102;112;48;16;30;15;5;0;0;8;0
2020-05-11 12:30:00;75;132;0;90;116;45;14;27;14;3;2;0;0;5
2020-05-11 12:45:00;82;141;1;83;101;45;17;34;18;0;2;3;2;0
2020-05-11 13:00:00;114;158;2;87;106;49;24;42;18;3;17;5;0;16
2020-05-11 13:15:00;106;134;1;87;135;44;19;27;18;2;0;0;28;0
2020-05-11 13:30:00;101;154;3;114;119;48;4;24;14;7;1;0;1;0
2020-05-11 13:45:00;132;186;1;122;128;57;14;30;11;4;16;0;0;1
2020-05-11 14:00:00;127;149;1;115;118;72;12;25;7;2;0;0;3;0
2020-05-11 14:15:00;92;142;4;91;96;57;9;27;12;2;1;0;6;2
2020-05-11 14:30:00;87;158;5;110;126;66;10;24;14;5;0;5;11;0
2020-05-11 14:45:00;114;171;1;111;103;62;17;34;9;3;0;3;0;0
2020-05-11 15:00:00;90;137;0;120;135;55;16;32;8;9;1;0;3;1
2020-05-11 15:15:00;102;149;0;129;139;54;21;28;12;1;2;1;1;0
2020-05-11 15:30:00;91;138;0;92;120;64;15;30;9;7;6;1;13;3
2020-05-11 15:45:00;103;145;1;115;115;64;18;33;14;14;0;0;20;0
2020-05-11 16:00:00;105;157;0;124;139;69;24;41;13;1;1;15;0;0
2020-05-11 16:15:00;113;158;0;130;111;106;26;40;11;7;1;0;9;2
2020-05-11 16:30:00;96;143;0;109;97;82;21;40;13;7;1;0;2;5
2020-05-11 16:45:00;113;142;0;87;70;86;38;38;19;2;1;2;3;1
2020-05-11 17:00:00;98;146;0;103;105;66;33;46;14;4;3;12;4;2
2020-05-11 17:15:00;137;153;1;109;109;81;24;33;10;0;0;4;1;0
2020-05-11 17:30:00;91;133;0;92;109;57;23;37;9;3;1;0;0;0
2020-05-11 17:45:00;93;137;0;91;101;47;12;26;12;0;0;0;4;0
2020-05-11 18:00:00;87;135;0;96;112;37;25;32;15;0;0;0;8;0
2020-05-11 18:15:00;93;134;1;103;105;45;18;28;8;6;0;0;0;4
2020-05-11 18:30:00;69;112;0;75;80;37;12;24;9;3;0;0;0;0
2020-05-11 18:45:00;60;89;3;81;75;19;11;17;9;6;3;1;0;4
2020-05-11 19:00:00;56;78;0;66;76;27;6;12;6;0;1;0;1;0
2020-05-11 19:15:00;52;89;1;42;67;31;3;13;5;2;0;0;0;0
2020-05-11 19:30:00;45;60;0;45;65;22;7;11;5;4;0;3;5;0
2020-05-11 19:45:00;35;69;0;52;54;28;8;5;4;0;0;0;2;0
2020-05-11 20:00:00;46;70;0;49;59;30;4;10;12;0;0;1;0;0
2020-05-11 20:15:00;37;53;0;21;61;16;3;9;4;0;1;10;0;5
2020-05-11 20:30:00;35;52;0;25;50;16;3;8;4;0;0;1;0;0
2020-05-11 20:45:00;33;46;0;21;32;9;3;4;4;0;1;0;0;0
2020-05-11 21:00:00;31;52;0;49;62;7;3;5;2;0;0;2;0;0
2020-05-11 21:15:00;55;82;0;33;50;3;1;3;3;0;0;0;0;0
2020-05-11 21:30:00;35;50;0;22;41;5;2;5;2;1;0;0;0;0
2020-05-11 21:45:00;14;39;0;32;38;7;5;2;6;0;0;0;0;0
2020-05-11 22:00:00;19;26;0;34;55;5;1;1;5;0;0;0;0;0
2020-05-11 22:15:00;14;24;0;13;26;3;0;2;1;0;0;0;0;0
2020-05-11 22:30:00;22;21;0;13;15;3;3;3;0;0;0;0;0;0
2020-05-11 22:45:00;8;9;0;12;19;5;0;3;3;0;0;0;0;0
2020-05-11 23:00:00;10;11;0;8;18;3;0;1;0;0;0;0;0;0
2020-05-11 23:15:00;12;14;0;6;11;2;3;3;1;0;0;0;0;0
2020-05-11 23:30:00;10;10;0;7;14;10;0;1;1;0;0;0;0;0
2020-05-11 23:45:00;7;11;0;0;9;2;0;0;1;1;0;0;0;0
