DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-30 00:00:00;21;7;5;7;7;8;23;4
2019-11-30 00:15:00;17;8;6;9;10;13;20;5
2019-11-30 00:30:00;15;8;8;8;15;10;21;8
2019-11-30 00:45:00;13;11;9;7;4;8;23;6
2019-11-30 01:00:00;14;10;11;8;6;6;17;4
2019-11-30 01:15:00;9;3;3;4;11;11;20;5
2019-11-30 01:30:00;10;5;4;6;6;9;15;10
2019-11-30 01:45:00;6;2;3;5;5;5;12;7
2019-11-30 02:00:00;6;4;4;9;10;6;14;1
2019-11-30 02:15:00;4;7;5;4;10;7;11;5
2019-11-30 02:30:00;6;4;4;6;4;6;6;4
2019-11-30 02:45:00;1;1;1;2;2;5;9;2
2019-11-30 03:00:00;9;5;5;9;10;4;8;4
2019-11-30 03:15:00;5;1;2;4;4;6;13;4
2019-11-30 03:30:00;5;5;4;3;5;2;8;1
2019-11-30 03:45:00;4;1;0;2;5;2;6;2
2019-11-30 04:00:00;4;6;2;3;5;4;10;4
2019-11-30 04:15:00;6;0;1;0;2;2;7;1
2019-11-30 04:30:00;2;5;2;2;2;5;7;1
2019-11-30 04:45:00;7;4;1;3;4;2;4;2
2019-11-30 05:00:00;7;7;8;4;9;9;9;3
2019-11-30 05:15:00;3;4;3;3;2;7;10;2
2019-11-30 05:30:00;13;13;13;11;7;9;15;4
2019-11-30 05:45:00;10;11;10;37;14;6;15;9
2019-11-30 06:00:00;8;10;6;51;21;4;11;10
2019-11-30 06:15:00;7;5;5;22;16;8;23;6
2019-11-30 06:30:00;20;11;13;9;7;11;19;6
2019-11-30 06:45:00;12;10;11;8;8;5;10;9
2019-11-30 07:00:00;13;15;2;5;8;3;17;8
2019-11-30 07:15:00;16;18;6;7;8;4;6;3
2019-11-30 07:30:00;24;13;10;5;18;5;22;6
2019-11-30 07:45:00;39;20;12;13;21;5;20;15
2019-11-30 08:00:00;23;15;6;8;11;7;29;17
2019-11-30 08:15:00;24;15;12;10;21;10;20;10
2019-11-30 08:30:00;32;26;13;12;30;18;24;11
