DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-08-15 00:00:00;13;9;20;2;16;14;5;3;3;6;0;0;0;0
2019-08-15 00:15:00;6;8;16;2;7;13;10;3;5;8;0;0;0;0
2019-08-15 00:30:00;7;4;20;4;7;7;7;0;7;6;0;0;0;0
2019-08-15 00:45:00;6;7;12;3;12;11;8;3;7;5;0;0;0;0
2019-08-15 01:00:00;3;5;17;4;9;5;7;1;3;7;0;0;0;0
2019-08-15 01:15:00;5;4;13;1;8;5;8;1;3;1;0;0;0;0
2019-08-15 01:30:00;5;4;15;0;6;11;2;0;5;5;0;0;0;0
2019-08-15 01:45:00;4;5;9;0;14;8;4;1;3;2;0;0;0;0
2019-08-15 02:00:00;4;4;8;1;9;10;5;1;2;4;0;0;0;0
2019-08-15 02:15:00;6;3;8;2;5;4;1;0;1;4;0;0;0;0
2019-08-15 02:30:00;3;3;6;1;6;2;0;0;3;1;0;0;0;0
2019-08-15 02:45:00;6;4;13;4;9;8;1;1;1;2;0;0;0;0
2019-08-15 03:00:00;3;2;6;2;5;4;5;0;5;2;0;0;0;0
2019-08-15 03:15:00;4;6;11;0;4;4;2;0;6;2;0;0;0;0
2019-08-15 03:30:00;4;3;8;1;5;2;2;0;2;0;0;0;0;0
2019-08-15 03:45:00;4;2;7;0;2;2;3;1;4;1;0;0;0;0
2019-08-15 04:00:00;3;3;7;1;1;3;4;1;1;1;0;0;0;0
2019-08-15 04:15:00;1;1;5;0;7;3;3;1;0;2;0;0;0;0
2019-08-15 04:30:00;1;0;7;2;2;3;1;0;0;3;0;0;0;0
2019-08-15 04:45:00;2;1;5;0;5;0;3;1;1;1;0;0;0;0
2019-08-15 05:00:00;2;2;5;1;4;5;4;0;2;5;0;0;0;0
2019-08-15 05:15:00;4;3;5;0;5;4;8;3;3;4;0;0;0;0
2019-08-15 05:30:00;12;11;10;1;4;4;6;0;4;7;0;0;0;0
2019-08-15 05:45:00;3;9;15;3;6;4;1;3;4;7;0;0;0;0
2019-08-15 06:00:00;6;11;10;3;14;3;6;1;6;14;0;0;0;0
2019-08-15 06:15:00;6;4;16;2;10;4;9;4;4;6;0;0;0;0
2019-08-15 06:30:00;3;7;11;4;11;6;11;0;9;4;0;0;0;0
2019-08-15 06:45:00;9;3;13;5;9;7;1;2;9;5;0;0;0;0
2019-08-15 07:00:00;4;6;10;1;11;2;3;0;6;3;0;0;0;0
2019-08-15 07:15:00;10;7;22;2;6;4;8;1;8;7;0;0;0;0
2019-08-15 07:30:00;9;11;10;2;11;15;5;4;4;6;0;0;0;0
2019-08-15 07:45:00;8;5;14;5;18;10;6;1;9;5;0;0;0;0
2019-08-15 08:00:00;9;13;17;3;9;9;6;2;13;8;0;0;0;0
2019-08-15 08:15:00;12;7;21;4;15;6;5;1;17;6;0;0;0;0
2019-08-15 08:30:00;10;9;31;8;22;16;6;1;15;10;0;0;0;0
2019-08-15 08:45:00;23;14;19;10;14;21;6;4;25;16;0;0;0;0
2019-08-15 09:00:00;14;13;30;11;18;15;10;7;10;9;0;0;0;0
2019-08-15 09:15:00;20;17;24;5;23;15;11;2;18;16;0;0;0;0
2019-08-15 09:30:00;33;14;35;12;27;20;20;5;20;20;0;0;0;0
2019-08-15 09:45:00;24;15;43;6;28;36;22;12;20;15;0;0;0;0
2019-08-15 10:00:00;29;17;26;7;29;30;16;4;24;19;0;0;0;0
2019-08-15 10:15:00;27;12;37;14;34;23;17;7;31;18;0;0;0;0
2019-08-15 10:30:00;19;20;28;11;33;19;13;5;15;17;0;0;0;0
2019-08-15 10:45:00;27;28;35;20;34;22;19;6;26;21;0;0;0;0
2019-08-15 11:00:00;26;25;50;20;26;29;12;5;26;20;0;0;0;0
2019-08-15 11:15:00;27;32;44;20;26;21;9;4;18;16;0;0;0;0
2019-08-15 11:30:00;25;20;53;22;41;28;12;5;28;25;0;0;0;0
2019-08-15 11:45:00;30;24;49;20;45;38;19;7;37;28;0;0;0;0
2019-08-15 12:00:00;38;33;57;21;38;34;17;7;22;22;0;0;0;0
2019-08-15 12:15:00;31;29;56;30;35;23;16;7;24;29;0;0;0;0
2019-08-15 12:30:00;32;22;42;22;34;29;14;6;20;25;0;0;0;0
2019-08-15 12:45:00;28;31;58;23;46;24;25;9;28;22;0;0;0;0
2019-08-15 13:00:00;29;21;39;17;33;28;11;4;17;18;0;0;0;0
2019-08-15 13:15:00;24;23;57;19;29;35;18;4;23;21;0;0;0;0
2019-08-15 13:30:00;27;22;59;31;34;31;13;5;22;20;0;0;0;0
2019-08-15 13:45:00;25;18;55;22;42;33;18;3;25;35;0;0;0;0
2019-08-15 14:00:00;24;23;62;34;48;28;15;5;36;31;0;0;0;0
2019-08-15 14:15:00;29;19;42;16;34;30;20;11;33;27;0;0;0;0
2019-08-15 14:30:00;38;27;57;23;36;36;22;3;23;25;0;0;0;0
2019-08-15 14:45:00;39;28;45;18;28;31;22;8;29;28;0;0;0;0
2019-08-15 15:00:00;31;22;49;24;46;35;20;3;38;28;0;0;0;0
2019-08-15 15:15:00;38;20;45;19;35;32;22;9;25;24;0;0;0;0
2019-08-15 15:30:00;28;22;44;19;40;20;22;9;34;33;0;0;0;0
2019-08-15 15:45:00;39;27;51;23;35;23;21;8;30;21;0;0;0;0
