DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-15 00:00:00;9;20;19;3;7;6;14;6
2019-08-15 00:15:00;13;12;11;1;8;13;22;5
2019-08-15 00:30:00;8;5;4;2;6;5;13;7
2019-08-15 00:45:00;12;12;13;0;3;5;14;9
2019-08-15 01:00:00;7;7;8;0;2;2;13;2
2019-08-15 01:15:00;8;9;9;1;1;6;10;5
2019-08-15 01:30:00;3;6;6;0;0;1;5;7
2019-08-15 01:45:00;6;5;6;2;3;0;1;3
2019-08-15 02:00:00;3;10;11;0;1;5;2;7
2019-08-15 02:15:00;6;9;10;3;2;3;6;6
2019-08-15 02:30:00;1;4;4;1;1;1;8;3
2019-08-15 02:45:00;6;6;6;0;2;3;5;2
2019-08-15 03:00:00;4;5;5;2;2;2;3;3
2019-08-15 03:15:00;3;3;3;2;1;3;6;3
2019-08-15 03:30:00;2;8;8;0;0;1;4;1
2019-08-15 03:45:00;3;3;3;1;2;2;6;3
2019-08-15 04:00:00;3;6;6;1;4;4;3;2
2019-08-15 04:15:00;4;5;5;0;3;5;4;0
2019-08-15 04:30:00;2;0;0;1;2;2;2;1
2019-08-15 04:45:00;6;2;3;0;1;2;1;1
2019-08-15 05:00:00;3;2;2;1;4;3;4;4
2019-08-15 05:15:00;9;5;5;1;4;5;8;1
2019-08-15 05:30:00;5;10;10;1;2;1;6;3
2019-08-15 05:45:00;5;11;11;2;3;3;12;8
2019-08-15 06:00:00;9;9;9;2;2;0;10;12
2019-08-15 06:15:00;7;13;12;1;5;4;12;2
2019-08-15 06:30:00;7;11;12;0;1;5;13;6
2019-08-15 06:45:00;5;6;8;3;3;3;13;6
2019-08-15 07:00:00;10;10;9;1;3;2;14;2
2019-08-15 07:15:00;9;12;11;3;4;1;10;6
2019-08-15 07:30:00;11;15;16;2;3;7;8;4
2019-08-15 07:45:00;10;11;11;2;7;10;17;3
2019-08-15 08:00:00;12;9;9;3;6;1;8;8
2019-08-15 08:15:00;12;11;11;3;4;10;18;6
2019-08-15 08:30:00;12;10;11;4;6;6;22;7
2019-08-15 08:45:00;23;22;25;10;9;9;30;18
2019-08-15 09:00:00;15;23;22;4;5;8;19;8
2019-08-15 09:15:00;18;26;23;6;10;8;24;12
2019-08-15 09:30:00;31;27;27;5;5;9;30;20
