DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-08-08 00:00:00;6;4;12;7;2;16;10;9;4;1;6;1;9;22;14;3;0;0;24;0;0;0;0;0
2019-08-08 00:15:00;8;8;8;4;0;11;7;3;5;2;10;4;11;22;13;0;0;0;30;0;0;0;0;0
2019-08-08 00:30:00;0;0;1;1;2;8;2;2;4;1;15;5;6;13;7;0;0;0;30;0;0;0;0;0
2019-08-08 00:45:00;0;2;2;1;2;17;6;1;6;0;3;3;8;11;3;0;0;0;30;0;0;0;0;0
2019-08-08 01:00:00;2;1;5;1;0;4;2;3;2;0;8;5;4;13;11;1;0;0;34;0;0;0;0;0
2019-08-08 01:15:00;1;1;1;2;1;3;5;0;2;1;1;1;7;12;8;1;0;0;39;0;0;0;0;0
2019-08-08 01:30:00;0;0;1;0;0;6;7;2;6;5;5;1;7;18;11;0;0;0;39;0;0;0;0;0
2019-08-08 01:45:00;1;1;0;2;2;6;0;0;3;1;0;1;8;14;7;0;0;0;39;0;0;0;0;0
2019-08-08 02:00:00;0;0;1;2;2;5;3;2;2;1;5;1;5;10;8;0;0;0;39;0;0;0;0;0
2019-08-08 02:15:00;0;2;1;1;0;7;3;0;2;0;1;0;0;4;5;1;0;0;36;0;0;0;0;0
2019-08-08 02:30:00;1;1;1;0;2;4;0;1;4;0;4;0;3;8;6;1;0;0;39;0;0;0;0;0
2019-08-08 02:45:00;0;1;1;0;2;7;1;1;3;0;3;1;3;6;3;0;0;0;39;0;0;0;0;0
2019-08-08 03:00:00;0;1;1;1;0;3;2;3;4;1;1;1;1;4;4;1;0;0;39;0;0;0;0;0
2019-08-08 03:15:00;0;0;0;0;0;3;2;1;7;0;1;0;5;14;8;0;0;0;39;0;0;0;0;0
2019-08-08 03:30:00;0;0;0;1;1;6;2;1;4;0;3;0;3;9;6;0;0;0;39;0;0;0;0;0
2019-08-08 03:45:00;0;0;0;1;1;5;3;2;3;0;3;2;4;12;6;0;0;0;39;0;0;0;0;0
2019-08-08 04:00:00;1;1;0;1;0;8;4;2;5;1;3;2;8;14;8;0;0;0;36;0;0;0;0;0
2019-08-08 04:15:00;0;0;0;2;0;7;5;3;5;1;6;1;10;20;12;0;0;0;39;0;0;0;0;0
2019-08-08 04:30:00;1;0;2;1;0;5;5;2;7;2;5;1;13;28;16;0;0;0;39;0;0;0;0;0
2019-08-08 04:45:00;0;0;0;3;1;10;7;8;4;1;13;9;6;32;31;1;0;0;39;0;0;0;0;0
2019-08-08 05:00:00;2;2;4;3;2;16;17;2;11;4;25;22;20;54;37;1;0;0;30;0;0;0;0;0
2019-08-08 05:15:00;0;3;1;0;2;24;9;7;1;10;39;42;22;65;51;4;0;0;30;0;0;0;0;0
2019-08-08 05:30:00;1;2;4;4;3;26;25;10;14;8;38;31;40;70;63;1;0;0;30;0;0;0;0;0
2019-08-08 05:45:00;0;5;10;10;4;35;24;15;19;21;34;38;47;81;69;2;0;0;30;0;0;0;0;0
2019-08-08 06:00:00;4;11;12;7;8;35;27;19;18;10;33;27;61;89;81;8;0;0;30;0;0;0;0;0
2019-08-08 06:15:00;3;7;11;14;11;39;29;18;16;22;41;46;57;91;81;11;0;0;30;0;0;0;0;0
2019-08-08 06:30:00;2;12;13;13;12;43;39;18;20;30;48;46;57;86;85;7;0;0;30;0;0;0;0;0
2019-08-08 06:45:00;4;6;8;10;18;59;50;27;25;34;66;74;52;97;86;12;0;0;30;0;0;0;0;0
2019-08-08 07:00:00;6;6;10;14;23;63;49;23;20;29;65;53;56;85;83;7;0;0;30;0;0;0;0;0
2019-08-08 07:15:00;9;12;8;21;29;64;55;29;30;52;67;70;59;98;94;18;0;0;30;0;0;0;0;0
2019-08-08 07:30:00;6;13;18;25;36;77;63;35;26;51;60;68;50;95;86;35;0;0;30;0;0;0;0;0
2019-08-08 07:45:00;10;18;18;24;33;68;68;31;35;41;62;59;68;107;106;31;0;0;30;0;0;0;0;0
