DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-05-11 00:00:00;0;1;1;0;0;0;0;0
2020-05-11 00:15:00;0;3;0;0;0;0;0;0
2020-05-11 00:30:00;0;0;1;1;0;0;0;0
2020-05-11 00:45:00;1;2;0;0;0;0;0;0
2020-05-11 01:00:00;0;1;0;0;0;0;0;0
2020-05-11 01:15:00;0;0;0;0;0;0;0;0
2020-05-11 01:30:00;0;0;1;0;0;0;0;0
2020-05-11 01:45:00;0;0;0;0;0;0;0;0
2020-05-11 02:00:00;0;0;0;0;0;0;0;0
2020-05-11 02:15:00;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;0;0;0;0;0;0;0;0
2020-05-11 02:45:00;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;0;0;0;0;0;0;0;0
2020-05-11 03:45:00;0;0;0;0;0;0;0;0
2020-05-11 04:00:00;0;0;1;0;0;0;0;0
2020-05-11 04:15:00;0;0;3;1;0;0;0;0
2020-05-11 04:30:00;0;0;1;1;0;0;0;0
2020-05-11 04:45:00;0;5;1;0;0;0;0;0
2020-05-11 05:00:00;1;1;3;0;0;0;0;0
2020-05-11 05:15:00;1;10;18;7;1;0;0;0
2020-05-11 05:30:00;3;6;23;5;1;0;0;0
2020-05-11 05:45:00;1;10;26;2;1;0;0;0
2020-05-11 06:00:00;2;7;22;3;2;0;0;0
2020-05-11 06:15:00;6;15;43;1;8;0;0;0
2020-05-11 06:30:00;2;19;94;4;6;0;0;6
2020-05-11 06:45:00;1;22;59;7;9;0;0;0
2020-05-11 07:00:00;3;7;40;4;5;0;0;0
2020-05-11 07:15:00;4;12;39;5;7;0;0;0
2020-05-11 07:30:00;2;17;53;10;8;0;0;0
2020-05-11 07:45:00;3;23;43;7;6;0;1;0
2020-05-11 08:00:00;3;19;37;6;6;0;0;0
2020-05-11 08:15:00;0;12;34;3;7;0;0;0
2020-05-11 08:30:00;3;23;34;2;4;0;0;0
2020-05-11 08:45:00;3;16;19;4;12;0;0;0
2020-05-11 09:00:00;2;12;13;2;1;0;0;0
2020-05-11 09:15:00;1;11;10;2;4;0;0;0
2020-05-11 09:30:00;5;25;14;5;8;0;0;0
2020-05-11 09:45:00;2;14;25;8;9;0;0;0
2020-05-11 10:00:00;6;16;12;6;9;0;0;0
2020-05-11 10:15:00;0;11;17;7;7;0;0;0
2020-05-11 10:30:00;2;13;4;1;9;0;0;0
2020-05-11 10:45:00;5;13;15;3;8;0;0;0
2020-05-11 11:00:00;1;14;16;3;12;0;0;0
2020-05-11 11:15:00;0;20;12;2;4;0;0;0
2020-05-11 11:30:00;4;18;7;4;10;0;0;0
2020-05-11 11:45:00;2;16;13;7;4;0;1;0
2020-05-11 12:00:00;1;21;17;2;6;0;0;0
2020-05-11 12:15:00;1;16;20;4;3;0;1;2
2020-05-11 12:30:00;2;14;10;5;7;0;0;0
2020-05-11 12:45:00;4;15;7;3;10;0;0;0
2020-05-11 13:00:00;5;16;24;2;4;0;0;0
2020-05-11 13:15:00;2;20;13;4;4;0;0;0
2020-05-11 13:30:00;0;37;18;4;8;0;2;0
2020-05-11 13:45:00;1;17;27;6;5;1;0;2
2020-05-11 14:00:00;5;56;27;7;10;0;0;0
2020-05-11 14:15:00;1;40;25;8;9;0;0;0
2020-05-11 14:30:00;3;46;23;2;5;0;0;0
2020-05-11 14:45:00;3;46;16;5;10;0;0;0
2020-05-11 15:00:00;4;59;23;4;13;0;0;0
2020-05-11 15:15:00;7;109;22;4;9;0;0;0
2020-05-11 15:30:00;5;43;13;2;9;0;0;0
2020-05-11 15:45:00;1;42;10;4;11;0;0;0
2020-05-11 16:00:00;2;41;9;3;10;0;0;0
2020-05-11 16:15:00;3;35;9;0;6;0;0;0
2020-05-11 16:30:00;2;58;8;0;7;0;0;1
2020-05-11 16:45:00;1;22;8;2;8;0;0;0
2020-05-11 17:00:00;1;33;7;0;5;0;0;0
2020-05-11 17:15:00;2;40;9;0;1;0;0;0
2020-05-11 17:30:00;1;37;18;5;9;0;0;0
2020-05-11 17:45:00;0;18;4;1;4;0;0;0
2020-05-11 18:00:00;1;24;7;2;3;0;0;0
2020-05-11 18:15:00;0;20;2;1;5;0;0;0
2020-05-11 18:30:00;0;10;6;5;2;0;0;0
2020-05-11 18:45:00;0;8;5;0;0;0;0;0
2020-05-11 19:00:00;2;20;4;3;4;0;0;2
2020-05-11 19:15:00;0;3;8;1;1;0;0;0
2020-05-11 19:30:00;2;11;3;1;2;0;0;0
2020-05-11 19:45:00;0;7;2;1;1;0;0;0
2020-05-11 20:00:00;1;3;3;0;0;0;0;0
2020-05-11 20:15:00;1;5;4;1;1;0;0;0
2020-05-11 20:30:00;2;10;4;2;0;0;0;0
2020-05-11 20:45:00;0;8;3;1;0;0;0;0
2020-05-11 21:00:00;1;13;11;1;1;0;0;0
2020-05-11 21:15:00;1;21;17;4;3;0;0;0
2020-05-11 21:30:00;0;27;3;1;1;0;0;0
2020-05-11 21:45:00;0;7;6;1;5;0;0;0
2020-05-11 22:00:00;0;23;1;1;5;0;0;0
2020-05-11 22:15:00;0;6;4;1;0;0;0;0
2020-05-11 22:30:00;0;1;2;1;0;0;0;0
2020-05-11 22:45:00;1;0;2;2;0;0;0;0
2020-05-11 23:00:00;0;0;5;2;0;0;0;0
2020-05-11 23:15:00;0;2;0;0;0;0;0;0
2020-05-11 23:30:00;0;2;1;0;0;0;0;0
2020-05-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
