DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-28 04:45:00;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-03-28 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-28 05:15:00;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-03-28 05:30:00;3;2;0;0;0;0;3;5;5;0;0;0;0;0;0;0;0
2020-03-28 05:45:00;8;6;0;0;0;1;1;4;5;0;0;0;0;0;0;0;0
2020-03-28 06:00:00;3;3;0;0;0;0;3;2;3;0;0;0;0;0;0;0;0
2020-03-28 06:15:00;1;2;0;1;1;0;2;2;2;0;0;0;0;0;0;0;0
2020-03-28 06:30:00;1;2;0;1;1;3;1;3;3;0;0;0;0;0;0;0;0
2020-03-28 06:45:00;4;2;0;1;0;1;3;3;4;0;0;0;0;0;0;0;0
2020-03-28 07:00:00;0;1;0;1;0;1;2;2;2;0;0;0;0;0;0;0;0
2020-03-28 07:15:00;4;7;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-28 07:30:00;6;5;2;1;2;2;6;8;8;1;1;0;0;0;0;0;0
2020-03-28 07:45:00;5;12;4;4;5;3;6;4;5;0;0;0;0;0;0;0;0
2020-03-28 08:00:00;4;6;7;6;6;3;4;6;6;1;0;0;0;0;0;0;0
2020-03-28 08:15:00;6;20;2;4;3;1;3;6;8;0;0;0;0;0;0;0;0
2020-03-28 08:30:00;8;17;6;4;2;3;4;8;9;1;1;0;0;0;0;0;0
2020-03-28 08:45:00;7;16;6;8;5;8;8;11;12;2;3;0;0;0;0;0;0
2020-03-28 09:00:00;13;16;13;7;3;3;13;13;14;1;1;0;0;0;0;0;0
2020-03-28 09:15:00;9;16;7;6;7;1;9;13;16;1;0;0;0;0;0;0;0
2020-03-28 09:30:00;11;19;10;5;4;3;8;11;12;0;0;0;0;0;0;0;0
2020-03-28 09:45:00;18;15;3;6;3;1;21;23;21;0;0;1;0;0;0;0;0
2020-03-28 10:00:00;9;20;16;9;8;5;12;18;22;1;1;0;0;0;0;0;0
2020-03-28 10:15:00;20;29;17;13;9;3;12;10;12;2;0;0;0;0;0;0;0
2020-03-28 10:30:00;11;17;12;11;6;8;11;17;18;1;0;0;0;0;0;0;0
2020-03-28 10:45:00;14;23;6;7;4;5;21;19;20;1;3;0;0;0;0;0;0
2020-03-28 11:00:00;17;23;22;9;12;9;20;21;24;2;1;1;0;0;0;0;0
2020-03-28 11:15:00;21;23;16;6;8;8;18;24;26;1;0;0;0;0;0;0;0
2020-03-28 11:30:00;14;18;13;10;4;10;20;24;25;0;0;0;0;0;0;0;0
2020-03-28 11:45:00;10;23;13;8;6;7;14;16;19;2;2;0;0;0;1;0;0
2020-03-28 12:00:00;17;18;12;7;11;7;15;18;20;0;0;0;0;0;0;0;0
2020-03-28 12:15:00;17;20;15;11;7;8;19;26;25;0;0;0;0;0;0;0;0
2020-03-28 12:30:00;10;22;14;12;8;10;17;17;17;1;2;1;0;0;0;0;0
2020-03-28 12:45:00;19;19;15;11;6;7;17;28;26;3;1;0;0;0;1;0;0
2020-03-28 13:00:00;23;20;21;13;11;9;16;17;21;0;0;0;0;0;0;0;0
2020-03-28 13:15:00;14;20;12;7;7;6;14;21;22;0;0;0;0;0;0;0;0
2020-03-28 13:30:00;18;22;18;10;7;6;22;28;25;0;0;0;0;0;0;0;0
2020-03-28 13:45:00;11;17;20;12;10;4;16;21;23;2;2;0;0;0;0;0;0
2020-03-28 14:00:00;19;28;28;16;10;8;19;19;22;3;1;0;0;0;0;0;0
2020-03-28 14:15:00;14;17;7;9;6;7;22;34;32;0;0;0;0;0;0;0;0
2020-03-28 14:30:00;9;18;17;9;9;5;20;18;19;0;0;0;0;0;2;0;0
2020-03-28 14:45:00;10;14;16;8;10;7;14;19;20;1;0;0;0;0;0;0;0
2020-03-28 15:00:00;17;13;13;5;9;5;16;17;17;2;2;0;0;0;0;0;0
2020-03-28 15:15:00;6;23;14;10;8;5;12;15;15;1;0;0;0;0;0;0;0
2020-03-28 15:30:00;12;15;15;9;7;6;12;15;17;0;0;0;0;0;0;0;0
2020-03-28 15:45:00;13;16;14;12;10;8;19;20;23;1;0;0;0;0;1;0;0
2020-03-28 16:00:00;7;16;13;13;11;7;11;19;18;1;0;5;0;0;0;0;0
2020-03-28 16:15:00;18;23;16;13;8;6;14;24;26;3;2;0;0;0;0;0;0
2020-03-28 16:30:00;18;20;12;11;10;6;8;19;20;1;0;1;0;0;0;0;0
2020-03-28 16:45:00;10;17;21;15;10;10;9;17;19;1;2;0;0;0;0;0;0
2020-03-28 17:00:00;10;20;10;5;8;3;11;14;17;1;2;0;0;0;0;0;0
2020-03-28 17:15:00;10;18;17;9;7;7;11;19;19;1;1;0;0;0;0;0;0
2020-03-28 17:30:00;5;22;11;8;10;4;14;17;17;2;1;0;0;0;0;0;0
2020-03-28 17:45:00;14;24;17;15;6;8;11;10;12;1;0;0;0;0;0;0;0
2020-03-28 18:00:00;13;20;20;11;8;9;5;12;11;1;1;0;0;0;0;0;0
2020-03-28 18:15:00;10;17;15;8;8;12;14;18;19;0;0;0;0;0;0;0;0
2020-03-28 18:30:00;10;17;14;8;8;8;12;11;12;0;0;0;0;0;0;0;0
2020-03-28 18:45:00;9;13;17;6;9;5;10;12;14;0;1;0;0;0;0;0;0
2020-03-28 19:00:00;9;12;18;10;13;6;14;15;18;1;1;0;0;0;0;0;0
2020-03-28 19:15:00;11;21;12;2;9;5;12;13;13;0;0;0;0;0;0;0;0
2020-03-28 19:30:00;6;13;14;7;8;1;8;10;13;0;0;0;0;0;0;0;0
2020-03-28 19:45:00;8;9;12;8;14;6;4;5;5;0;0;0;0;0;0;0;0
2020-03-28 20:00:00;5;11;10;6;6;2;10;9;10;0;2;0;0;0;0;0;0
2020-03-28 20:15:00;5;12;7;3;5;3;3;4;5;0;0;0;0;0;0;0;0
2020-03-28 20:30:00;5;4;8;9;5;4;4;6;7;0;0;0;0;0;0;0;0
2020-03-28 20:45:00;2;3;2;0;4;3;2;1;1;0;0;0;0;0;0;0;0
2020-03-28 21:00:00;3;6;4;4;4;1;3;4;4;0;0;0;0;0;0;0;0
2020-03-28 21:15:00;1;4;4;6;4;5;3;4;5;0;0;0;0;0;0;0;0
2020-03-28 21:30:00;2;7;2;2;4;3;3;2;3;0;0;0;0;0;0;0;0
2020-03-28 21:45:00;0;2;3;5;6;4;1;4;4;0;0;0;0;0;0;0;0
2020-03-28 22:00:00;3;4;4;5;4;4;3;4;4;0;0;0;0;0;0;0;0
2020-03-28 22:15:00;3;2;5;3;4;3;2;2;2;0;0;0;0;0;0;0;0
2020-03-28 22:30:00;2;3;6;4;3;2;0;1;1;0;0;0;0;0;0;0;0
2020-03-28 22:45:00;0;3;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0
2020-03-28 23:00:00;0;1;0;2;1;0;2;4;4;0;0;0;0;0;0;0;0
2020-03-28 23:15:00;0;1;1;1;0;0;4;4;4;0;0;0;0;0;0;0;0
2020-03-28 23:30:00;1;2;2;0;1;1;1;1;1;0;0;0;0;0;0;0;0
2020-03-28 23:45:00;0;0;2;1;1;0;3;4;4;0;0;0;0;0;0;0;0
