DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-05-11 00:00:00;0;0;2;1;1;6;1;1;7;1;1;2;0;0;0;0;0
2020-05-11 00:15:00;1;3;0;0;0;7;1;0;7;1;0;0;0;0;0;0;0
2020-05-11 00:30:00;2;5;0;0;0;4;0;0;4;0;1;1;0;0;0;0;0
2020-05-11 00:45:00;0;1;2;1;1;3;1;0;4;0;0;0;0;0;0;0;0
2020-05-11 01:00:00;0;6;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-05-11 01:15:00;0;3;0;1;1;2;3;2;3;1;0;0;0;0;0;0;0
2020-05-11 01:30:00;0;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-05-11 01:45:00;0;0;0;0;0;3;0;0;4;1;0;0;0;0;0;0;0
2020-05-11 02:00:00;0;2;1;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2020-05-11 02:15:00;0;3;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-05-11 02:30:00;0;3;1;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-05-11 02:45:00;1;2;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-05-11 03:00:00;3;6;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-05-11 03:15:00;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-11 03:30:00;0;2;1;2;2;2;2;0;4;3;0;0;0;0;0;0;0
2020-05-11 03:45:00;1;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-05-11 04:00:00;0;2;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-05-11 04:15:00;0;4;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-05-11 04:30:00;0;10;1;0;0;7;0;0;6;1;0;1;0;0;0;0;0
2020-05-11 04:45:00;1;9;4;1;0;4;2;0;5;1;0;1;0;0;0;0;0
2020-05-11 05:00:00;2;6;5;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2020-05-11 05:15:00;3;19;6;0;1;9;0;1;10;1;0;4;0;0;0;0;0
2020-05-11 05:30:00;5;33;12;3;3;23;4;2;24;2;1;2;0;0;0;0;0
2020-05-11 05:45:00;11;37;15;3;1;39;4;0;37;5;4;8;0;0;0;0;0
2020-05-11 06:00:00;9;25;10;2;0;36;2;0;38;5;1;9;0;0;0;0;0
2020-05-11 06:15:00;7;28;15;4;1;76;4;1;79;4;4;7;0;0;0;0;0
2020-05-11 06:30:00;5;46;27;2;3;76;3;4;73;3;5;6;0;0;0;0;0
2020-05-11 06:45:00;6;47;33;4;1;93;4;1;88;6;3;7;0;0;0;0;0
2020-05-11 07:00:00;7;53;42;11;1;107;11;0;105;11;4;7;0;0;0;0;0
2020-05-11 07:15:00;3;59;37;3;3;121;4;1;116;3;6;12;0;0;0;0;0
2020-05-11 07:30:00;9;64;39;4;4;108;3;4;112;7;4;8;0;0;0;0;0
2020-05-11 07:45:00;15;59;37;7;6;125;8;3;121;6;5;3;0;0;0;0;0
2020-05-11 08:00:00;6;51;28;2;0;88;3;0;84;1;6;5;0;0;0;0;0
2020-05-11 08:15:00;5;49;34;4;2;86;4;1;86;4;3;7;0;0;0;0;0
2020-05-11 08:30:00;3;47;20;1;1;70;2;1;71;3;2;1;0;0;0;0;0
2020-05-11 08:45:00;5;58;19;2;2;75;4;0;71;4;6;6;2;0;0;0;0
2020-05-11 09:00:00;10;60;29;3;2;68;3;1;67;3;10;7;0;0;0;0;0
2020-05-11 09:15:00;9;61;30;3;0;58;7;0;57;6;10;6;0;0;0;0;0
2020-05-11 09:30:00;7;67;32;4;2;70;5;1;66;6;4;3;2;0;0;0;0
2020-05-11 09:45:00;5;51;33;7;6;59;6;3;61;8;6;10;0;0;0;0;0
2020-05-11 10:00:00;7;65;51;6;3;67;5;2;68;7;5;18;1;0;0;0;0
2020-05-11 10:15:00;10;85;44;3;0;60;3;2;59;2;4;11;0;0;0;0;0
2020-05-11 10:30:00;8;73;58;3;3;63;3;2;58;7;6;10;0;0;0;0;0
2020-05-11 10:45:00;15;69;43;3;1;50;2;1;51;2;9;13;0;0;0;0;0
2020-05-11 11:00:00;7;67;48;6;3;43;9;1;46;3;11;11;1;0;0;0;0
2020-05-11 11:15:00;10;87;56;2;1;47;3;0;50;3;3;12;0;0;0;0;0
2020-05-11 11:30:00;9;66;38;2;1;50;2;1;55;2;9;12;0;0;0;0;0
2020-05-11 11:45:00;10;73;55;5;4;58;4;2;64;5;3;13;0;0;0;0;0
2020-05-11 12:00:00;11;77;53;3;0;52;3;0;54;2;7;8;0;0;0;0;0
2020-05-11 12:15:00;10;88;47;3;3;49;4;2;51;4;2;4;0;0;0;0;0
2020-05-11 12:30:00;6;91;49;6;1;56;6;0;55;8;4;10;0;0;0;0;0
2020-05-11 12:45:00;10;82;40;5;0;64;6;0;70;4;8;9;0;0;0;0;0
2020-05-11 13:00:00;8;78;58;6;4;75;6;2;70;3;6;14;1;0;0;0;0
2020-05-11 13:15:00;16;83;62;3;2;75;5;2;74;5;6;8;1;0;0;0;0
2020-05-11 13:30:00;9;81;52;6;3;64;7;2;68;5;5;10;2;0;0;0;0
2020-05-11 13:45:00;11;92;50;7;4;70;9;3;71;8;8;10;0;0;0;0;0
2020-05-11 14:00:00;16;84;56;2;2;54;4;1;53;5;9;11;0;0;0;0;0
2020-05-11 14:15:00;12;108;52;6;0;53;7;0;57;5;8;7;0;0;0;0;0
2020-05-11 14:30:00;15;89;61;5;1;55;4;1;58;3;5;10;0;0;0;0;0
2020-05-11 14:45:00;14;118;64;3;4;61;7;2;59;9;7;9;1;0;0;0;0
2020-05-11 15:00:00;12;95;67;2;2;67;2;2;59;6;5;14;0;0;0;0;0
2020-05-11 15:15:00;17;118;60;3;61;50;3;1;49;1;6;11;0;0;0;0;0
2020-05-11 15:30:00;13;106;63;1;0;67;1;0;59;2;11;19;0;0;0;0;0
2020-05-11 15:45:00;18;118;87;3;1;55;6;1;57;3;20;10;0;0;0;0;0
2020-05-11 16:00:00;6;112;79;2;1;68;2;1;63;3;10;14;0;0;0;0;0
2020-05-11 16:15:00;17;130;108;2;1;61;4;1;60;7;16;23;0;0;0;0;0
2020-05-11 16:30:00;13;135;116;5;2;66;5;1;69;2;17;18;0;0;0;0;0
2020-05-11 16:45:00;13;130;95;6;2;81;6;3;80;6;26;14;0;0;0;0;0
2020-05-11 17:00:00;16;150;124;263;5;54;13;2;56;13;10;10;0;0;0;0;0
2020-05-11 17:15:00;14;124;88;7;11;47;9;1;52;5;9;11;2;0;0;0;0
2020-05-11 17:30:00;16;107;64;6;6;53;8;1;55;4;4;4;0;0;0;0;0
2020-05-11 17:45:00;9;101;56;0;1;69;3;1;69;2;12;6;1;0;0;0;0
2020-05-11 18:00:00;6;110;65;9;2;47;4;0;49;2;8;13;0;0;0;0;0
2020-05-11 18:15:00;9;84;56;1;2;46;2;2;43;3;4;13;0;0;0;0;0
2020-05-11 18:30:00;9;72;26;3;0;37;5;0;39;1;6;3;0;0;0;0;0
2020-05-11 18:45:00;4;81;38;2;0;24;2;0;26;4;6;4;0;0;0;0;0
2020-05-11 19:00:00;3;48;39;2;0;40;3;0;40;2;4;2;0;0;0;0;0
2020-05-11 19:15:00;5;37;23;2;0;37;2;0;35;2;3;7;0;0;0;0;0
2020-05-11 19:30:00;3;31;21;0;0;32;0;0;32;1;4;2;0;0;0;0;0
2020-05-11 19:45:00;3;29;14;2;1;17;2;0;19;0;4;6;1;0;0;0;0
2020-05-11 20:00:00;0;49;10;3;1;36;1;1;32;2;1;2;0;0;0;0;0
2020-05-11 20:15:00;1;31;14;1;0;25;2;0;22;1;0;0;0;0;0;0;0
2020-05-11 20:30:00;4;10;11;0;0;16;0;0;16;0;1;1;0;0;0;0;0
2020-05-11 20:45:00;5;24;10;0;0;22;1;0;21;0;0;2;0;0;0;0;0
2020-05-11 21:00:00;3;15;14;0;0;21;0;0;21;0;2;0;0;0;0;0;0
2020-05-11 21:15:00;1;13;10;0;0;17;0;0;16;0;0;0;0;0;0;0;0
2020-05-11 21:30:00;1;12;10;0;0;16;0;0;15;0;3;1;0;0;0;0;0
2020-05-11 21:45:00;5;13;8;0;0;11;0;0;11;0;1;2;0;0;0;0;0
2020-05-11 22:00:00;1;8;7;2;1;14;2;0;16;2;0;0;0;0;0;0;0
2020-05-11 22:15:00;0;5;2;1;0;13;1;0;14;1;1;3;0;0;0;0;0
2020-05-11 22:30:00;1;3;4;0;0;10;0;0;9;0;1;2;0;0;0;0;0
2020-05-11 22:45:00;0;4;3;3;2;7;2;1;7;5;0;0;0;0;0;0;0
2020-05-11 23:00:00;0;5;2;1;0;8;1;0;9;0;0;1;0;0;0;0;0
2020-05-11 23:15:00;2;7;4;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-05-11 23:30:00;4;3;5;0;0;8;0;0;9;0;0;0;0;0;0;0;0
2020-05-11 23:45:00;0;3;2;0;0;9;0;0;8;0;0;0;0;0;0;0;0
