DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-05-11 00:00:00;4;4;12;0;7;2;4;2;2;4;0;0;0;0
2020-05-11 00:15:00;5;2;9;2;4;3;7;2;8;5;0;0;0;0
2020-05-11 00:30:00;2;3;8;0;4;3;4;2;1;2;0;0;0;0
2020-05-11 00:45:00;4;6;5;0;4;0;0;0;4;3;0;0;0;0
2020-05-11 01:00:00;8;5;7;0;1;0;2;1;2;5;0;0;0;0
2020-05-11 01:15:00;3;2;5;0;2;2;3;1;0;4;0;0;0;0
2020-05-11 01:30:00;2;2;5;1;2;3;1;0;2;2;0;0;0;0
2020-05-11 01:45:00;1;4;5;0;5;1;0;0;1;0;0;0;0;0
2020-05-11 02:00:00;2;1;2;0;5;5;0;0;2;1;0;0;0;0
2020-05-11 02:15:00;1;1;3;0;6;1;2;0;2;1;0;0;0;0
2020-05-11 02:30:00;1;4;4;0;6;2;0;0;2;5;0;0;0;0
2020-05-11 02:45:00;1;3;3;0;7;4;0;0;3;2;0;0;0;0
2020-05-11 03:00:00;1;1;2;0;1;1;1;0;1;1;0;0;0;0
2020-05-11 03:15:00;1;0;4;0;4;1;0;0;0;3;0;0;0;0
2020-05-11 03:30:00;2;2;8;0;2;3;1;1;0;1;0;0;0;0
2020-05-11 03:45:00;1;2;4;1;2;0;2;0;1;8;0;0;0;0
2020-05-11 04:00:00;1;3;7;0;6;6;2;0;1;3;0;0;0;0
2020-05-11 04:15:00;1;4;1;1;3;6;1;0;4;4;0;0;0;0
2020-05-11 04:30:00;2;4;7;0;3;5;1;1;4;6;0;0;0;0
2020-05-11 04:45:00;9;8;10;1;10;7;1;1;3;5;0;0;0;0
2020-05-11 05:00:00;16;25;17;2;8;4;4;4;11;14;0;0;0;0
2020-05-11 05:15:00;49;59;21;7;12;12;9;2;8;17;0;0;0;0
2020-05-11 05:30:00;69;64;34;22;17;21;12;10;13;17;0;0;0;0
2020-05-11 05:45:00;76;53;39;29;19;17;18;5;5;9;0;0;0;0
2020-05-11 06:00:00;46;37;33;22;11;20;16;7;12;13;0;0;0;0
2020-05-11 06:15:00;72;46;55;37;31;45;24;8;19;14;0;0;0;0
2020-05-11 06:30:00;99;68;64;43;40;39;21;4;26;23;0;0;0;0
2020-05-11 06:45:00;98;60;78;55;34;47;27;10;21;28;0;0;0;0
2020-05-11 07:00:00;81;56;63;47;36;48;31;14;21;23;0;0;0;0
2020-05-11 07:15:00;111;67;73;56;59;56;40;22;29;30;0;0;0;0
2020-05-11 07:30:00;108;68;85;72;69;54;47;28;46;38;0;0;0;0
2020-05-11 07:45:00;112;75;107;76;63;66;40;21;50;44;0;0;0;0
2020-05-11 08:00:00;83;44;65;41;41;48;23;12;31;36;0;0;0;0
2020-05-11 08:15:00;69;40;68;29;51;54;27;8;30;43;0;0;0;0
2020-05-11 08:30:00;86;46;99;19;49;47;35;10;42;44;0;0;0;0
2020-05-11 08:45:00;58;38;83;24;51;42;28;15;34;33;0;0;0;0
2020-05-11 09:00:00;44;41;65;31;39;35;21;11;38;28;0;0;0;0
2020-05-11 09:15:00;60;42;78;44;53;51;27;8;37;26;0;0;0;0
2020-05-11 09:30:00;60;42;97;39;60;55;40;18;41;38;0;0;0;0
2020-05-11 09:45:00;54;42;73;46;56;54;30;15;45;43;0;0;0;0
2020-05-11 10:00:00;47;46;74;26;50;38;27;6;33;38;0;0;0;0
2020-05-11 10:15:00;36;39;97;41;73;54;37;15;30;38;0;0;0;0
2020-05-11 10:30:00;57;45;84;49;60;51;46;19;34;35;0;0;0;0
2020-05-11 10:45:00;52;51;94;54;70;50;37;23;51;41;0;0;0;0
2020-05-11 11:00:00;61;48;87;40;71;62;38;14;44;38;0;0;0;0
2020-05-11 11:15:00;52;44;85;45;68;47;44;19;37;39;0;0;0;0
2020-05-11 11:30:00;53;49;87;45;72;65;32;17;52;41;0;0;0;0
2020-05-11 11:45:00;58;40;67;46;71;55;26;16;49;35;0;0;0;0
2020-05-11 12:00:00;51;28;72;37;72;61;30;11;37;42;0;0;0;0
2020-05-11 12:15:00;35;38;73;43;61;55;25;17;45;46;0;0;0;0
2020-05-11 12:30:00;52;27;86;43;75;64;32;23;51;45;0;0;0;0
2020-05-11 12:45:00;60;37;73;52;66;52;36;21;41;37;0;0;0;0
2020-05-11 13:00:00;72;58;103;60;64;61;38;14;47;52;0;0;0;0
2020-05-11 13:15:00;81;45;79;44;66;78;27;10;40;42;0;0;0;0
2020-05-11 13:30:00;61;46;82;49;77;63;36;18;63;60;0;0;0;0
2020-05-11 13:45:00;93;63;101;51;73;63;41;10;67;72;0;0;0;0
2020-05-11 14:00:00;75;51;62;45;60;63;35;14;50;59;0;0;0;0
2020-05-11 14:15:00;64;43;86;48;70;53;37;23;57;57;0;0;0;0
2020-05-11 14:30:00;48;53;93;56;62;66;30;19;48;52;0;0;0;0
2020-05-11 14:45:00;64;52;109;59;70;68;41;24;50;49;0;0;0;0
2020-05-11 15:00:00;52;41;78;39;70;76;26;10;57;64;0;0;0;0
2020-05-11 15:15:00;61;44;85;59;78;69;31;19;73;79;0;0;0;0
2020-05-11 15:30:00;49;44;80;47;70;68;45;24;54;55;0;0;0;0
2020-05-11 15:45:00;57;46;90;54;80;63;44;16;62;58;0;0;0;0
2020-05-11 16:00:00;57;43;106;52;85;90;43;20;73;78;0;0;0;0
2020-05-11 16:15:00;55;31;106;54;73;81;49;25;87;74;0;0;0;0
2020-05-11 16:30:00;59;42;89;41;72;74;35;20;61;54;0;0;0;0
2020-05-11 16:45:00;73;37;100;55;63;57;47;26;54;56;0;0;0;0
2020-05-11 17:00:00;54;32;90;64;73;71;58;33;59;64;0;0;0;0
2020-05-11 17:15:00;66;49;112;59;77;67;41;20;60;53;0;0;0;0
2020-05-11 17:30:00;52;34;82;57;62;69;35;18;45;53;0;0;0;0
2020-05-11 17:45:00;51;34;74;40;71;48;44;22;47;50;0;0;0;0
2020-05-11 18:00:00;45;38;72;53;66;74;31;17;59;53;0;0;0;0
2020-05-11 18:15:00;50;37;72;55;56;55;28;13;59;47;0;0;0;0
2020-05-11 18:30:00;30;27;69;33;62;50;20;10;46;42;0;0;0;0
2020-05-11 18:45:00;25;20;50;31;57;49;35;17;28;32;0;0;0;0
2020-05-11 19:00:00;25;20;42;18;55;40;26;12;38;25;0;0;0;0
2020-05-11 19:15:00;27;26;49;23;35;36;25;9;28;40;0;0;0;0
2020-05-11 19:30:00;33;21;32;17;40;37;16;6;24;23;0;0;0;0
2020-05-11 19:45:00;30;26;33;12;41;35;20;4;20;23;0;0;0;0
2020-05-11 20:00:00;30;32;31;12;47;44;24;5;19;17;0;0;0;0
2020-05-11 20:15:00;22;21;26;10;23;23;14;4;15;18;0;0;0;0
2020-05-11 20:30:00;22;17;32;8;22;28;8;2;15;18;0;0;0;0
2020-05-11 20:45:00;28;18;29;6;24;12;12;4;14;9;0;0;0;0
2020-05-11 21:00:00;24;28;15;6;22;21;9;3;30;37;0;0;0;0
2020-05-11 21:15:00;43;58;24;7;17;9;10;3;26;28;0;0;0;0
2020-05-11 21:30:00;24;29;27;3;14;15;6;1;11;18;0;0;0;0
2020-05-11 21:45:00;20;11;21;1;18;21;11;3;15;19;0;0;0;0
2020-05-11 22:00:00;11;7;16;2;23;16;7;0;24;19;0;0;0;0
2020-05-11 22:15:00;10;7;14;4;11;4;5;1;9;15;0;0;0;0
2020-05-11 22:30:00;18;6;12;3;11;7;4;1;7;9;0;0;0;0
2020-05-11 22:45:00;3;4;9;0;9;7;4;0;4;7;0;0;0;0
2020-05-11 23:00:00;8;3;6;1;8;7;3;0;9;6;0;0;0;0
2020-05-11 23:15:00;9;9;10;1;6;6;5;4;3;7;0;0;0;0
2020-05-11 23:30:00;6;2;6;1;7;6;4;1;6;9;0;0;0;0
2020-05-11 23:45:00;4;2;2;0;4;4;2;1;3;5;0;0;0;0
