DATUM;1(TAFGA);2(TAFBA)
2019-10-01 00:00:00;0;0
2019-10-01 00:15:00;0;0
2019-10-01 00:30:00;0;0
2019-10-01 00:45:00;0;0
2019-10-01 01:00:00;0;0
2019-10-01 01:15:00;0;0
2019-10-01 01:30:00;0;0
2019-10-01 01:45:00;0;0
2019-10-01 02:00:00;0;0
2019-10-01 02:15:00;0;0
2019-10-01 02:30:00;0;0
2019-10-01 02:45:00;0;0
2019-10-01 03:00:00;0;0
2019-10-01 03:15:00;0;0
2019-10-01 03:30:00;0;0
2019-10-01 03:45:00;0;0
2019-10-01 04:00:00;0;0
2019-10-01 04:15:00;0;0
2019-10-01 04:30:00;0;0
2019-10-01 04:45:00;0;0
2019-10-01 05:00:00;0;0
2019-10-01 05:15:00;1;0
2019-10-01 05:30:00;3;1
2019-10-01 05:45:00;3;4
2019-10-01 06:00:00;6;3
2019-10-01 06:15:00;4;2
2019-10-01 06:30:00;7;0
2019-10-01 06:45:00;9;3
2019-10-01 07:00:00;10;6
2019-10-01 07:15:00;13;5
2019-10-01 07:30:00;13;7
2019-10-01 07:45:00;21;3
2019-10-01 08:00:00;12;4
2019-10-01 08:15:00;15;9
2019-10-01 08:30:00;11;5
2019-10-01 08:45:00;10;4
2019-10-01 09:00:00;12;3
2019-10-01 09:15:00;12;7
2019-10-01 09:30:00;19;3
2019-10-01 09:45:00;14;1
2019-10-01 10:00:00;15;1
2019-10-01 10:15:00;16;0
2019-10-01 10:30:00;13;1
2019-10-01 10:45:00;14;5
2019-10-01 11:00:00;17;4
2019-10-01 11:15:00;20;1
2019-10-01 11:30:00;14;6
2019-10-01 11:45:00;16;6
2019-10-01 12:00:00;19;4
2019-10-01 12:15:00;18;9
2019-10-01 12:30:00;21;9
2019-10-01 12:45:00;19;4
2019-10-01 13:00:00;26;10
2019-10-01 13:15:00;23;1
2019-10-01 13:30:00;20;10
2019-10-01 13:45:00;16;10
2019-10-01 14:00:00;19;6
2019-10-01 14:15:00;28;5
2019-10-01 14:30:00;19;3
2019-10-01 14:45:00;17;3
2019-10-01 15:00:00;29;15
2019-10-01 15:15:00;25;5
2019-10-01 15:30:00;18;0
2019-10-01 15:45:00;22;11
2019-10-01 16:00:00;30;34
2019-10-01 16:15:00;13;12
2019-10-01 16:30:00;18;8
2019-10-01 16:45:00;19;5
2019-10-01 17:00:00;31;3
2019-10-01 17:15:00;19;5
2019-10-01 17:30:00;20;4
2019-10-01 17:45:00;22;4
2019-10-01 18:00:00;21;10
2019-10-01 18:15:00;21;7
2019-10-01 18:30:00;24;8
2019-10-01 18:45:00;17;7
2019-10-01 19:00:00;20;4
2019-10-01 19:15:00;15;1
2019-10-01 19:30:00;13;7
2019-10-01 19:45:00;15;5
2019-10-01 20:00:00;7;1
2019-10-01 20:15:00;13;2
2019-10-01 20:30:00;5;12
2019-10-01 20:45:00;8;1
2019-10-01 21:00:00;3;1
2019-10-01 21:15:00;5;1
2019-10-01 21:30:00;4;0
2019-10-01 21:45:00;6;6
2019-10-01 22:00:00;6;0
2019-10-01 22:15:00;7;2
2019-10-01 22:30:00;4;8
2019-10-01 22:45:00;1;0
2019-10-01 23:00:00;1;1
2019-10-01 23:15:00;0;0
2019-10-01 23:30:00;0;0
2019-10-01 23:45:00;0;0
