DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-10-19 00:00:00;5;5;11;6;4;13;10;5;3;9;11;7;22;36;19;1;0;0;21;0;0;0;0;0
2019-10-19 00:15:00;10;9;9;8;5;25;17;5;11;5;16;8;30;49;35;4;0;0;30;0;0;0;0;0
2019-10-19 00:30:00;7;7;8;5;6;22;13;5;5;8;18;8;19;36;15;0;0;0;30;0;0;0;0;0
2019-10-19 00:45:00;3;5;14;7;4;23;22;5;4;8;12;9;11;25;22;3;0;1;30;0;0;0;0;0
2019-10-19 01:00:00;6;6;13;11;4;22;10;5;5;10;13;4;22;32;17;4;0;0;38;0;0;0;0;0
2019-10-19 01:15:00;5;5;7;4;0;11;5;2;5;2;10;2;19;28;12;1;0;0;39;0;0;0;0;0
2019-10-19 01:30:00;3;5;7;2;4;10;7;4;12;4;9;3;13;21;14;1;0;0;36;0;0;0;0;0
2019-10-19 01:45:00;2;5;6;3;2;9;6;4;8;7;8;1;16;30;15;1;0;2;39;0;0;0;0;0
2019-10-19 02:00:00;1;2;7;1;4;8;4;5;6;4;3;3;18;30;13;1;0;0;39;0;0;0;0;0
2019-10-19 02:15:00;6;7;6;2;0;9;2;2;6;5;8;1;21;32;20;5;0;0;39;0;0;0;0;0
2019-10-19 02:30:00;3;1;5;0;2;7;4;3;1;7;9;2;8;15;9;2;0;1;39;0;0;0;0;0
2019-10-19 02:45:00;3;4;4;1;5;13;7;3;1;7;2;1;9;21;12;0;0;1;39;0;0;0;0;0
2019-10-19 03:00:00;2;2;4;1;5;11;5;2;2;6;3;1;11;19;11;2;0;0;39;0;0;0;0;0
2019-10-19 03:15:00;3;6;3;2;2;3;3;4;7;2;3;1;9;11;4;1;0;0;36;0;0;0;0;0
2019-10-19 03:30:00;2;3;4;2;2;7;5;3;4;5;2;0;8;12;7;1;0;1;39;0;0;0;0;0
2019-10-19 03:45:00;1;2;4;4;4;11;4;1;1;5;5;3;2;9;11;3;0;0;39;0;0;0;0;0
2019-10-19 04:00:00;3;4;5;3;4;8;3;1;8;11;1;1;8;16;10;0;0;0;39;0;0;0;0;0
2019-10-19 04:15:00;1;3;5;0;5;11;8;2;1;4;5;0;9;17;11;1;0;0;39;0;0;0;0;0
2019-10-19 04:30:00;2;3;3;3;4;8;2;0;8;7;7;1;5;17;12;1;0;1;39;0;0;0;0;0
2019-10-19 04:45:00;1;5;3;0;3;8;3;2;5;4;4;1;5;14;9;1;0;0;39;0;0;0;0;0
